@relation qpid-jms_0.3.0
@attribute NumberOfFields real
@attribute NumberOfPublicFields real
@attribute NumberOfPublicMethods_Designite real
@attribute NumberOfChildren real
@attribute DepthOfInheritance real
@attribute LOCClass real
@attribute LCOM real
@attribute FANIN real
@attribute FANOUT real
@attribute TotalNumberOfOperators real
@attribute NumberOfDistinctOperators real
@attribute TotalNumberOfOperands real
@attribute NumberOfDistinctOperands real
@attribute Length real
@attribute Vocabulary real
@attribute Volume real
@attribute Difficulty real
@attribute Effort real
@attribute CBO real
@attribute WMC_CK real
@attribute RFC real
@attribute LOCMethod_CK real
@attribute Returns real
@attribute NumberOfVariables real
@attribute NumberOfParameters_CK real
@attribute NumberOfLoops real
@attribute NumberOfComparisons real
@attribute NumberOfTryCatch real
@attribute NumberOfParenthesizedExps real
@attribute NumberOfStringLiterals real
@attribute NumberOfNumbers real
@attribute NumberOfAssignments real
@attribute NumberOfMathOperations real
@attribute MaxNumberOfNestedBlocks real
@attribute NumberOfAnonymousClasses real
@attribute NumberOfInnerClasses real
@attribute NumberOfLambdas real
@attribute NumberOfUniqueWords real
@attribute NumberOfModifiers real
@attribute NumberOfLogStatements real
@attribute Bugged real
@data
0.019,0.0,0.005,0.0,0.0,0.003,0.5,0.0,0.0,0.002,0.14,0.002,0.013,0.002,0.024,0.001,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.077,0.0,0.04,0.0,0.0,0.014,0.75,0.02,0.0,0.01,0.2,0.009,0.035,0.01,0.05,0.006,0.049,0.0,0.017,0.041,0.0,0.01,0.074,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,-1.0
0.192,0.0,0.04,0.0,0.0,0.061,0.5,0.051,0.091,0.079,0.62,0.077,0.196,0.078,0.238,0.064,0.232,0.015,0.159,0.158,0.208,0.044,0.259,0.04,0.0,0.043,0.397,0.0,0.014,0.063,0.071,0.051,0.025,0.4,0.0,0.0,0.0,0.209,0.0,0.282,-1.0
0.096,0.048,0.099,0.0,0.333,0.078,0.66,0.02,0.091,0.109,0.54,0.119,0.284,0.113,0.313,0.096,0.224,0.022,0.09,0.089,0.125,0.026,0.104,0.053,0.318,0.1,0.123,0.0,0.0,0.058,0.0,0.04,0.026,0.166,0.0,0.0,0.085,0.138,0.0,0.0,-1.0
0.0,0.0,0.0,0.143,0.0,0.03,0.0,0.194,0.068,0.014,0.12,0.026,0.095,0.018,0.099,0.013,0.041,0.001,0.045,0.039,0.0,0.003,0.0,0.0,0.368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054,0.0,0.0,-1.0
0.0,0.0,0.005,0.0,0.0,0.008,0.0,0.0,0.068,0.021,0.24,0.022,0.089,0.021,0.104,0.015,0.061,0.001,0.333,0.041,0.373,0.054,0.0,0.129,0.0,0.0,0.0,0.0,0.0,0.556,0.375,0.135,0.0,0.0,0.0,0.0,0.0,0.186,0.0,0.0,-1.0
0.019,0.0,0.035,0.0,0.0,0.03,0.855,0.0,0.182,0.054,0.36,0.053,0.2,0.054,0.219,0.043,0.096,0.004,0.247,0.058,0.213,0.029,0.0,0.065,0.0,0.0,0.0,0.215,0.0,0.262,0.009,0.054,0.014,0.086,0.0,0.0,0.0,0.247,0.0,0.0,-1.0
0.0,0.0,0.015,0.0,0.0,0.011,0.0,0.0,0.045,0.02,0.2,0.019,0.08,0.019,0.092,0.013,0.049,0.001,0.133,0.041,0.226,0.026,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.037,0.062,0.009,0.0,0.0,0.0,0.0,0.0,0.043,0.0,0.0,-1.0
0.077,0.0,0.005,0.286,0.0,0.024,0.665,0.01,0.045,0.031,0.48,0.034,0.138,0.032,0.171,0.024,0.111,0.003,0.111,0.082,0.113,0.024,0.099,0.048,0.222,0.0,0.028,0.085,0.0,0.037,0.0,0.045,0.017,0.066,0.0,0.0,0.0,0.195,0.003,0.082,-1.0
0.0,0.0,0.015,0.0,0.0,0.019,0.0,0.051,0.068,0.028,0.34,0.03,0.113,0.029,0.135,0.021,0.088,0.002,0.055,0.075,0.141,0.022,0.099,0.054,0.167,0.167,0.0,0.0,0.0,0.037,0.021,0.049,0.05,0.166,0.0,0.0,0.0,0.105,0.0,0.0,-1.0
0.019,0.048,0.0,0.0,0.333,0.003,1.0,0.02,0.023,0.002,0.2,0.002,0.013,0.002,0.029,0.001,0.024,0.0,0.0,0.041,0.0,0.01,0.148,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057,0.0,0.0,-1.0
0.019,0.048,0.0,0.0,0.333,0.003,1.0,0.031,0.023,0.003,0.18,0.003,0.022,0.003,0.036,0.002,0.023,0.0,0.0,0.041,0.0,0.01,0.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.0,0.0,-1.0
0.269,0.286,0.084,0.0,0.0,0.057,0.975,0.224,0.045,0.077,0.52,0.078,0.244,0.077,0.274,0.064,0.162,0.011,0.063,0.068,0.104,0.018,0.157,0.046,0.018,0.037,0.018,0.03,0.0,0.049,0.031,0.042,0.0,0.056,0.0,0.0,0.0,0.17,0.0,0.015,-1.0
0.0,0.0,0.005,0.0,0.0,0.009,0.0,0.0,0.023,0.015,0.22,0.015,0.062,0.015,0.077,0.01,0.054,0.001,0.2,0.041,0.373,0.054,0.0,0.129,0.0,0.0,0.0,0.0,0.222,0.056,0.688,0.108,0.4,0.0,0.0,0.0,0.0,0.114,0.0,0.0,-1.0
0.154,0.143,0.064,0.0,0.0,0.032,0.615,0.02,0.0,0.036,0.46,0.024,0.075,0.032,0.11,0.022,0.137,0.003,0.022,0.082,0.026,0.015,0.116,0.011,0.055,0.0,0.0,0.055,0.062,0.0,0.021,0.009,0.033,0.066,0.0,0.0,0.0,0.043,0.0,0.0,-1.0
0.019,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.001,0.1,0.001,0.007,0.001,0.015,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.02,0.0,0.0,0.031,0.0,0.0,0.091,0.051,0.34,0.046,0.138,0.049,0.159,0.037,0.115,0.005,0.383,0.071,0.398,0.054,0.0,0.073,0.0,0.0,0.0,0.375,0.0,0.306,0.0,0.061,0.025,0.1,0.0,0.0,0.0,0.168,0.0,0.0,-1.0
0.0,0.0,0.005,0.0,0.0,0.011,0.0,0.0,0.114,0.018,0.18,0.025,0.096,0.021,0.106,0.015,0.051,0.001,0.733,0.041,0.373,0.064,0.0,0.161,0.0,0.0,0.0,0.0,0.0,0.222,0.0,0.216,0.0,0.0,0.0,0.0,0.0,0.257,0.0,0.0,-1.0
0.231,0.0,0.099,0.286,0.0,0.059,0.545,0.031,0.318,0.075,0.52,0.08,0.244,0.077,0.274,0.064,0.166,0.011,0.124,0.058,0.06,0.016,0.101,0.012,0.068,0.03,0.023,0.0,0.0,0.018,0.0,0.018,0.0,0.072,0.0,0.0,0.0,0.094,0.001,0.068,-1.0
0.0,0.0,0.005,0.0,0.333,0.003,0.0,0.0,0.045,0.005,0.14,0.008,0.035,0.006,0.045,0.004,0.031,0.0,0.2,0.041,0.0,0.01,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,-1.0
0.0,0.0,0.01,0.0,0.333,0.005,0.0,0.0,0.045,0.008,0.2,0.01,0.051,0.008,0.065,0.006,0.038,0.0,0.067,0.041,0.034,0.013,0.074,0.016,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.079,0.0,0.0,-1.0
0.058,0.0,0.02,0.0,0.0,0.018,0.8,0.133,0.136,0.021,0.3,0.028,0.118,0.024,0.137,0.018,0.072,0.001,0.3,0.071,0.059,0.023,0.148,0.04,0.25,0.0,0.083,0.0,0.0,0.028,0.0,0.041,0.0,0.2,0.0,0.0,0.0,0.207,0.0,0.125,-1.0
0.038,0.0,0.02,0.0,0.0,0.018,0.5,0.0,0.114,0.031,0.22,0.033,0.096,0.032,0.11,0.022,0.081,0.002,0.45,0.041,0.161,0.03,0.0,0.056,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.061,0.0,0.0,0.0,0.0,0.0,0.171,0.0,0.0,-1.0
0.019,0.0,0.005,0.0,0.0,0.006,0.5,0.0,0.023,0.006,0.26,0.005,0.027,0.006,0.048,0.004,0.045,0.0,0.133,0.082,0.136,0.038,0.0,0.065,0.0,0.333,0.0,0.0,0.0,0.0,0.25,0.054,0.0,0.4,0.0,0.0,0.5,0.1,0.0,0.0,-1.0
0.058,0.0,0.035,0.0,0.0,0.051,0.5,0.0,0.159,0.057,0.28,0.062,0.164,0.059,0.178,0.046,0.114,0.006,0.2,0.041,0.102,0.027,0.0,0.009,0.095,0.0,0.0,0.0,0.0,0.039,0.009,0.042,0.0,0.0,0.021,0.0,0.0,0.1,0.0,0.0,-1.0
0.096,0.0,0.03,0.0,0.0,0.051,0.5,0.0,0.159,0.064,0.28,0.064,0.16,0.064,0.175,0.049,0.12,0.006,0.445,0.041,0.243,0.058,0.0,0.043,0.028,0.0,0.0,0.0,0.0,0.074,0.104,0.063,0.0,0.0,0.048,0.0,0.0,0.157,0.0,0.0,-1.0
0.058,0.0,0.045,0.0,0.0,0.076,0.5,0.0,0.068,0.094,0.28,0.085,0.135,0.091,0.151,0.067,0.191,0.013,0.452,0.041,0.222,0.053,0.0,0.025,0.13,0.0,0.0,0.0,0.0,0.136,0.049,0.036,0.0,0.0,0.056,0.0,0.0,0.203,0.0,0.0,-1.0
0.038,0.0,0.035,0.0,0.0,0.073,0.875,0.0,0.205,0.077,0.38,0.08,0.189,0.078,0.211,0.062,0.164,0.011,0.297,0.056,0.111,0.05,0.0,0.021,0.258,0.0,0.0,0.18,0.0,0.036,0.0,0.042,0.0,0.018,0.071,0.0,0.0,0.16,0.0,0.0,-1.0
0.058,0.0,0.025,0.0,0.0,0.026,0.8,0.0,0.182,0.037,0.2,0.041,0.129,0.038,0.139,0.028,0.072,0.002,0.213,0.041,0.068,0.034,0.0,0.0,0.133,0.0,0.0,0.0,0.0,0.011,0.175,0.027,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,-1.0
0.019,0.0,0.015,0.286,0.333,0.008,0.75,0.01,0.045,0.007,0.2,0.008,0.047,0.008,0.062,0.005,0.033,0.0,0.022,0.068,0.011,0.014,0.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.066,0.0,0.0,0.0,0.057,0.005,0.0,-1.0
0.077,0.0,0.02,0.429,0.0,0.012,0.5,0.0,0.045,0.012,0.24,0.012,0.056,0.012,0.074,0.008,0.049,0.0,0.053,0.049,0.027,0.01,0.089,0.0,0.033,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.051,0.003,0.0,-1.0
0.019,0.0,0.015,0.143,0.0,0.006,0.5,0.01,0.0,0.006,0.24,0.005,0.024,0.005,0.043,0.003,0.042,0.0,0.0,0.054,0.034,0.012,0.049,0.0,0.055,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066,0.0,0.0,0.0,0.052,0.0,0.0,-1.0
0.058,0.0,0.025,0.0,0.333,0.016,0.665,0.051,0.136,0.026,0.4,0.029,0.125,0.027,0.152,0.02,0.088,0.002,0.147,0.073,0.068,0.018,0.148,0.006,0.033,0.0,0.067,0.0,0.0,0.022,0.0,0.016,0.0,0.08,0.0,0.0,0.0,0.111,0.0,0.1,-1.0
0.058,0.0,0.01,0.0,0.667,0.018,0.835,0.041,0.136,0.028,0.38,0.029,0.14,0.028,0.164,0.022,0.077,0.002,0.267,0.122,0.339,0.048,0.148,0.032,0.083,0.0,0.083,0.0,0.0,0.111,0.0,0.095,0.0,0.2,0.0,0.0,0.0,0.15,0.0,0.375,-1.0
0.038,0.0,0.015,0.0,0.667,0.032,0.665,0.031,0.068,0.061,0.52,0.056,0.205,0.059,0.238,0.048,0.137,0.007,0.187,0.122,0.271,0.042,0.237,0.045,0.133,0.067,0.067,0.0,0.0,0.111,0.0,0.07,0.02,0.28,0.0,0.0,0.0,0.237,0.0,0.45,-1.0
0.0,0.0,0.005,0.0,0.333,0.003,0.0,0.031,0.068,0.007,0.1,0.01,0.042,0.008,0.048,0.005,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.038,0.0,0.015,0.0,0.333,0.028,0.835,0.031,0.136,0.049,0.46,0.041,0.153,0.046,0.183,0.035,0.118,0.004,0.213,0.122,0.183,0.035,0.178,0.026,0.2,0.0,0.0,0.0,0.0,0.044,0.0,0.011,0.0,0.12,0.0,0.0,0.3,0.171,0.0,0.2,-1.0
0.192,0.0,0.045,0.0,0.0,0.036,0.5,0.02,0.159,0.038,0.6,0.035,0.165,0.037,0.207,0.029,0.12,0.004,0.119,0.073,0.075,0.022,0.033,0.0,0.073,0.037,0.037,0.055,0.0,0.031,0.014,0.021,0.011,0.134,0.0,0.0,0.0,0.111,0.0,0.14,-1.0
0.096,0.0,0.01,0.0,0.0,0.012,0.5,0.01,0.0,0.016,0.4,0.013,0.056,0.015,0.087,0.01,0.081,0.001,0.0,0.102,0.085,0.029,0.0,0.0,0.083,0.0,0.083,0.0,0.0,0.083,0.031,0.041,0.3,0.3,0.0,0.0,0.0,0.257,0.0,0.375,-1.0
0.0,0.0,0.005,0.0,0.0,0.002,0.0,0.0,0.0,0.004,0.2,0.005,0.024,0.005,0.039,0.003,0.036,0.0,0.0,0.041,0.034,0.016,0.148,0.032,0.0,0.0,0.0,0.0,0.0,0.111,0.0,0.027,0.0,0.0,0.0,0.0,0.0,0.057,0.0,0.0,-1.0
0.019,0.0,0.054,0.0,0.0,0.068,0.91,0.0,0.136,0.095,0.32,0.091,0.256,0.094,0.269,0.077,0.12,0.01,0.225,0.041,0.203,0.047,0.0,0.04,0.022,0.0,0.0,0.0,0.0,0.229,0.016,0.041,0.025,0.0,0.054,0.0,0.0,0.127,0.0,0.0,-1.0
0.019,0.0,0.01,0.0,0.0,0.003,0.5,0.02,0.0,0.002,0.16,0.001,0.004,0.002,0.017,0.001,0.028,0.0,0.0,0.041,0.0,0.01,0.074,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.071,0.0,0.0,-1.0
0.077,0.048,0.079,0.0,0.0,0.053,0.585,0.388,0.227,0.077,0.46,0.073,0.247,0.076,0.272,0.063,0.134,0.009,0.133,0.08,0.15,0.022,0.219,0.029,0.103,0.0,0.04,0.05,0.0,0.053,0.03,0.035,0.029,0.086,0.0,0.0,0.0,0.094,0.0,0.06,-1.0
0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.143,0.0,0.009,0.12,0.013,0.064,0.011,0.07,0.007,0.029,0.0,0.036,0.041,0.0,0.003,0.0,0.0,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,-1.0
0.115,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.003,0.06,0.003,0.025,0.003,0.029,0.002,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.096,0.0,0.04,0.0,0.0,0.031,0.5,0.112,0.068,0.045,0.46,0.049,0.164,0.046,0.193,0.036,0.135,0.005,0.074,0.068,0.068,0.018,0.099,0.025,0.112,0.073,0.018,0.0,0.0,0.018,0.0,0.021,0.0,0.112,0.0,0.0,0.0,0.116,0.0,0.028,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.002,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.002,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.019,0.0,0.01,0.0,0.0,0.003,0.5,0.031,0.0,0.002,0.14,0.002,0.005,0.002,0.017,0.001,0.026,0.0,0.0,0.041,0.0,0.01,0.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.002,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.429,0.0,0.001,0.0,0.0,0.0,0.003,0.16,0.005,0.025,0.004,0.038,0.002,0.027,0.0,0.067,0.041,0.034,0.01,0.148,0.0,0.167,0.0,0.0,0.0,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086,0.0,0.0,-1.0
0.0,0.0,0.005,0.0,0.333,0.003,0.0,0.0,0.023,0.007,0.26,0.009,0.051,0.008,0.07,0.005,0.045,0.0,0.267,0.082,0.068,0.022,0.148,0.032,0.667,0.0,0.167,0.0,0.0,0.056,0.0,0.027,0.0,0.2,0.0,0.0,0.0,0.186,0.0,0.0,-1.0
0.0,0.0,0.005,0.0,0.333,0.009,0.0,0.0,0.068,0.017,0.32,0.02,0.087,0.018,0.11,0.013,0.071,0.001,0.4,0.204,0.407,0.061,0.593,0.129,0.667,0.0,0.667,0.0,0.0,0.111,0.0,0.108,0.1,0.2,0.0,0.0,0.0,0.257,0.0,0.0,-1.0
0.0,0.0,0.005,0.0,0.333,0.002,0.0,0.0,0.023,0.005,0.12,0.008,0.04,0.006,0.048,0.004,0.025,0.0,0.267,0.041,0.068,0.013,0.148,0.032,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.0,0.143,0.0,0.0,-1.0
0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.01,0.068,0.013,0.2,0.018,0.067,0.015,0.08,0.01,0.056,0.001,0.4,0.122,0.271,0.035,0.444,0.032,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,-1.0
0.0,0.0,0.005,0.0,0.0,0.002,0.0,0.0,0.023,0.005,0.12,0.009,0.044,0.007,0.051,0.004,0.027,0.0,0.267,0.041,0.068,0.013,0.148,0.032,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.0,0.129,0.0,0.0,-1.0
0.0,0.0,0.0,0.571,0.0,0.001,0.0,0.0,0.0,0.003,0.16,0.005,0.027,0.004,0.039,0.002,0.026,0.0,0.067,0.041,0.034,0.01,0.148,0.0,0.167,0.0,0.0,0.0,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086,0.0,0.0,-1.0
0.0,0.0,0.01,0.0,0.333,0.006,0.0,0.031,0.045,0.013,0.22,0.019,0.082,0.015,0.096,0.01,0.052,0.001,0.267,0.061,0.119,0.019,0.148,0.048,0.75,0.0,0.0,0.0,0.0,0.028,0.0,0.054,0.0,0.1,0.0,0.0,0.0,0.15,0.0,0.0,-1.0
0.0,0.0,0.01,0.0,0.333,0.004,0.0,0.02,0.045,0.01,0.14,0.016,0.062,0.012,0.07,0.008,0.04,0.0,0.3,0.041,0.102,0.014,0.148,0.048,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.041,0.0,0.0,0.0,0.0,0.0,0.136,0.0,0.0,-1.0
0.0,0.0,0.005,0.0,0.333,0.002,0.0,0.0,0.023,0.005,0.12,0.008,0.042,0.006,0.05,0.004,0.025,0.0,0.267,0.041,0.068,0.013,0.148,0.032,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.0,0.143,0.0,0.0,-1.0
0.038,0.0,0.02,0.0,0.333,0.015,0.8,0.041,0.068,0.024,0.32,0.03,0.116,0.027,0.137,0.02,0.082,0.002,0.143,0.064,0.097,0.017,0.191,0.028,0.382,0.0,0.072,0.0,0.0,0.016,0.0,0.027,0.014,0.086,0.0,0.0,0.0,0.131,0.0,0.0,1.0
0.0,0.0,0.005,0.0,0.333,0.008,0.0,0.0,0.045,0.013,0.26,0.019,0.075,0.015,0.092,0.01,0.065,0.001,0.117,0.061,0.051,0.014,0.148,0.024,0.458,0.0,0.083,0.0,0.0,0.0,0.0,0.02,0.0,0.1,0.0,0.0,0.0,0.139,0.008,0.0,-1.0
0.0,0.0,0.0,0.143,0.0,0.0,0.0,0.01,0.0,0.002,0.06,0.004,0.027,0.002,0.031,0.001,0.009,0.0,0.133,0.041,0.0,0.003,0.0,0.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086,0.0,0.0,-1.0
0.077,0.0,0.03,0.0,0.0,0.043,0.59,0.153,0.136,0.094,0.5,0.105,0.245,0.098,0.274,0.081,0.211,0.018,0.292,0.071,0.108,0.023,0.13,0.03,0.343,0.043,0.083,0.03,0.014,0.017,0.0,0.019,0.031,0.1,0.0,0.0,0.03,0.158,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.01,0.0,0.001,0.02,0.002,0.013,0.001,0.014,0.001,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.286,0.0,0.001,0.0,0.0,0.0,0.001,0.0,0.002,0.011,0.001,0.01,0.001,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.01,0.0,0.001,0.02,0.002,0.013,0.001,0.014,0.001,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.038,0.0,0.074,0.286,0.0,0.04,0.69,0.01,0.023,0.037,0.48,0.029,0.107,0.034,0.142,0.025,0.124,0.003,0.095,0.062,0.02,0.016,0.124,0.005,0.14,0.0,0.043,0.055,0.018,0.003,0.007,0.014,0.011,0.064,0.0,0.0,0.0,0.075,0.001,0.0,-1.0
0.019,0.048,0.01,0.0,0.333,0.005,0.835,0.01,0.0,0.005,0.24,0.005,0.033,0.005,0.051,0.003,0.033,0.0,0.0,0.041,0.051,0.01,0.148,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064,0.0,0.0,-1.0
0.019,0.048,0.01,0.0,0.333,0.005,0.835,0.01,0.0,0.005,0.24,0.005,0.033,0.005,0.051,0.003,0.033,0.0,0.0,0.041,0.017,0.01,0.074,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.093,0.0,0.0,-1.0
0.038,0.095,0.0,0.0,0.0,0.002,0.5,0.01,0.0,0.002,0.16,0.002,0.011,0.002,0.024,0.001,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.038,0.0,0.015,0.0,0.0,0.036,0.715,0.0,0.068,0.068,0.56,0.061,0.251,0.065,0.284,0.055,0.131,0.008,0.233,0.156,0.198,0.032,0.148,0.022,0.333,0.057,0.055,0.0,0.019,0.083,0.0,0.018,0.05,0.2,0.0,0.0,0.0,0.174,0.0,0.125,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.068,0.56,0.061,0.251,0.065,0.284,0.055,0.131,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.154,0.0,0.05,0.0,0.333,0.037,0.655,0.0,0.136,0.061,0.34,0.065,0.185,0.062,0.204,0.049,0.122,0.006,0.187,0.046,0.041,0.014,0.079,0.004,0.078,0.0,0.022,0.0,0.0,0.0,0.0,0.005,0.0,0.04,0.0,0.0,0.035,0.106,0.0,0.0,-1.0
0.0,0.0,0.02,0.0,0.0,0.006,0.0,0.01,0.0,0.008,0.26,0.009,0.047,0.009,0.067,0.006,0.047,0.0,0.12,0.041,0.041,0.01,0.119,0.0,0.167,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.08,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.023,0.001,0.08,0.001,0.011,0.001,0.017,0.0,0.007,0.0,0.067,0.041,0.0,0.003,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.333,0.002,0.0,0.01,0.0,0.001,0.08,0.001,0.011,0.001,0.017,0.0,0.007,0.0,0.0,0.041,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043,0.0,0.0,-1.0
0.038,0.0,0.02,0.0,0.0,0.012,0.5,0.061,0.045,0.015,0.32,0.017,0.085,0.016,0.108,0.011,0.061,0.001,0.089,0.082,0.057,0.018,0.099,0.0,0.055,0.223,0.0,0.0,0.0,0.037,0.0,0.009,0.0,0.2,0.0,0.0,0.0,0.105,0.0,0.082,-1.0
0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.01,0.023,0.001,0.1,0.001,0.009,0.001,0.017,0.0,0.008,0.0,0.067,0.041,0.0,0.003,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041,0.023,0.001,0.08,0.001,0.011,0.001,0.017,0.0,0.007,0.0,0.067,0.041,0.0,0.003,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057,0.0,0.0,-1.0
0.212,0.0,0.089,0.0,0.0,0.102,0.5,0.439,0.182,0.116,0.68,0.102,0.325,0.111,0.365,0.097,0.204,0.02,0.099,0.089,0.103,0.024,0.093,0.027,0.068,0.087,0.073,0.0,0.0,0.014,0.014,0.033,0.011,0.178,0.0,0.0,0.0,0.105,0.0,0.0,1.0
