,Project,Version,Bugged,NumberOfFields,NumberOfPublicFields,NumberOfPublicMethods_Designite,NumberOfChildren,DepthOfInheritance,LOCClass,LCOM,FANIN,FANOUT,TotalNumberOfOperators,NumberOfDistinctOperators,TotalNumberOfOperands,NumberOfDistinctOperands,Length,Vocabulary,Volume,Difficulty,Effort,CBO,WMC_CK,RFC,LOCMethod_CK,Returns,NumberOfVariables,NumberOfParameters_CK,NumberOfLoops,NumberOfComparisons,NumberOfTryCatch,NumberOfParenthesizedExps,NumberOfStringLiterals,NumberOfNumbers,NumberOfAssignments,NumberOfMathOperations,MaxNumberOfNestedBlocks,NumberOfAnonymousClasses,NumberOfInnerClasses,NumberOfLambdas,NumberOfUniqueWords,NumberOfModifiers,NumberOfLogStatements,index
317769,asterixdb,asterix-0.0.5,False,4.0,0.0,6.0,0.0,0.0,35.0,0.0,6.0,0.0,140.0,25.0,73.0,32.0,213.0,57.0,1242.41,28.52,35427.97,0.2,1.8,0.6,4.2,1.4,0.0,0.2,0.0,0.2,0.0,0.6,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.0,4.6,1.0,0.0,26
317770,asterixdb,asterix-0.0.5,False,2.0,1.0,3.0,0.0,1.0,37.0,0.5,3.0,3.0,194.0,29.0,143.0,52.0,337.0,81.0,2136.53,39.88,85194.11,2.33,3.0,2.67,9.33,0.0,1.0,2.0,0.33,1.0,0.33,0.0,0.33,0.0,1.33,0.33,1.67,0.0,0.0,0.0,13.0,1.0,0.0,26
317771,asterixdb,asterix-0.0.5,False,2.0,0.0,3.0,1.0,1.0,16.0,0.0,0.0,0.0,44.0,16.0,29.0,18.0,73.0,34.0,371.38,12.89,4786.74,1.0,1.0,0.0,3.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,26
317772,asterixdb,asterix-0.0.5,False,0.0,0.0,3.0,1.0,0.0,24.0,-1.0,2.0,2.0,43.0,11.0,42.0,27.0,85.0,38.0,446.07,8.56,3816.41,1.33,0.67,0.0,0.67,0.0,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.33,0.67,0.0,26
317773,asterixdb,asterix-0.0.5,False,0.0,0.0,1.0,1.0,0.0,4.0,-1.0,3.0,0.0,23.0,9.0,21.0,19.0,44.0,28.0,211.52,4.97,1052.05,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,26
317774,asterixdb,asterix-0.0.5,False,1.0,0.0,1.0,0.0,1.0,23.0,0.0,0.0,1.0,113.0,25.0,85.0,45.0,198.0,70.0,1213.6,23.61,28654.4,2.0,5.0,6.0,17.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,21.0,1.0,0.0,26
317775,asterixdb,asterix-0.0.5,False,1.0,0.0,1.0,0.0,1.0,9.0,0.0,0.0,1.0,24.0,13.0,18.0,16.0,42.0,29.0,204.04,7.31,1492.01,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,26
317776,asterixdb,asterix-0.0.5,False,0.0,0.0,1.0,2.0,0.0,12.0,-1.0,3.0,0.0,20.0,7.0,23.0,17.0,43.0,24.0,197.15,4.74,933.58,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,26
317777,asterixdb,asterix-0.0.5,False,0.0,0.0,1.0,2.0,0.0,11.0,-1.0,0.0,0.0,13.0,7.0,11.0,11.0,24.0,18.0,100.08,3.5,350.27,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,26
317778,asterixdb,asterix-0.0.5,False,1.0,0.0,1.0,0.0,1.0,9.0,0.0,0.0,1.0,24.0,13.0,17.0,15.0,41.0,28.0,197.1,7.37,1451.98,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,26
317779,asterixdb,asterix-0.0.5,False,0.0,0.0,1.0,0.0,1.0,8.0,-1.0,0.0,0.0,17.0,9.0,16.0,14.0,33.0,23.0,149.28,5.14,767.71,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,26
317780,asterixdb,asterix-0.0.5,False,0.0,0.0,2.0,0.0,0.0,15.0,-1.0,1.0,0.0,26.0,11.0,20.0,18.0,46.0,29.0,223.47,6.11,1365.63,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.5,0.0,26
317781,asterixdb,asterix-0.0.5,False,3.0,0.0,1.0,12.0,1.0,16.0,0.5,0.0,1.0,89.0,17.0,71.0,42.0,160.0,59.0,941.22,14.37,13524.48,0.75,1.0,1.0,2.75,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.25,0.0,0.0,0.0,0.0,5.75,771.25,0.0,26
317782,asterixdb,asterix-0.0.5,True,0.0,0.0,0.0,0.0,2.0,20.0,-1.0,0.0,5.0,212.0,23.0,192.0,88.0,404.0,111.0,2744.94,25.09,68873.14,2.67,1.0,3.0,6.0,0.67,1.33,0.0,0.0,0.0,0.0,0.67,2.33,0.0,1.33,0.67,0.0,0.0,0.0,0.0,17.33,4.0,0.33,26
317783,asterixdb,asterix-0.0.5,True,2.0,2.0,0.0,0.0,1.0,4.0,-1.0,0.0,0.0,212.0,23.0,192.0,88.0,404.0,111.0,2744.94,25.09,68873.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
317784,asterixdb,asterix-0.0.5,False,1.0,1.0,0.0,0.0,2.0,24.0,1.0,1.0,6.0,256.0,25.0,253.0,121.0,509.0,146.0,3659.62,26.14,95649.18,4.0,1.0,4.67,7.0,0.67,2.67,0.0,0.0,0.0,0.0,0.33,2.33,0.0,2.67,0.67,0.0,0.0,0.0,0.0,25.67,4.0,0.33,26
317785,asterixdb,asterix-0.0.5,False,1.0,1.0,0.0,0.0,1.0,3.0,-1.0,0.0,0.0,256.0,25.0,253.0,121.0,509.0,146.0,3659.62,26.14,95649.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
317786,asterixdb,asterix-0.0.5,False,0.0,0.0,0.0,12.0,0.0,2.0,-1.0,1.0,0.0,10.0,6.0,9.0,9.0,19.0,15.0,74.23,3.0,222.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
317787,asterixdb,asterix-0.0.5,False,0.0,0.0,1.0,0.0,0.0,45.0,-1.0,1.0,1.0,143.0,16.0,72.0,47.0,215.0,63.0,1285.12,12.26,15749.5,14.0,13.0,3.0,43.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,26
317788,asterixdb,asterix-0.0.5,True,0.0,0.0,0.0,0.0,2.0,33.0,-1.0,0.0,2.0,317.0,21.0,240.0,93.0,557.0,114.0,3805.92,27.1,103128.15,2.33,1.0,6.67,10.33,0.67,2.67,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.33,2.33,0.0,0.0,0.0,0.0,17.0,4.0,0.0,26
317789,asterixdb,asterix-0.0.5,True,0.0,0.0,0.0,0.0,1.0,2.0,-1.0,0.0,0.0,317.0,21.0,240.0,93.0,557.0,114.0,3805.92,27.1,103128.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
317790,asterixdb,asterix-0.0.5,True,2.0,0.0,2.0,0.0,2.0,55.0,0.6,0.0,10.0,515.0,28.0,393.0,153.0,908.0,181.0,6809.86,35.96,244887.91,3.6,1.4,6.2,10.2,0.8,2.2,0.0,0.0,0.2,0.0,0.4,3.0,0.0,2.6,0.6,0.2,0.0,0.0,0.0,16.4,2.8,0.2,26
317791,asterixdb,asterix-0.0.5,True,2.0,2.0,0.0,0.0,1.0,4.0,-1.0,0.0,0.0,515.0,28.0,393.0,153.0,908.0,181.0,6809.86,35.96,244887.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
317792,asterixdb,asterix-0.0.5,False,0.0,0.0,0.0,0.0,2.0,20.0,-1.0,0.0,5.0,198.0,20.0,172.0,80.0,370.0,100.0,2458.23,21.5,52851.88,3.33,1.0,3.33,6.0,0.67,1.33,0.0,0.0,0.0,0.0,0.33,2.0,0.0,1.67,0.67,0.0,0.0,0.0,0.0,14.67,4.0,0.33,26
317793,asterixdb,asterix-0.0.5,False,1.0,1.0,0.0,0.0,1.0,3.0,-1.0,0.0,0.0,198.0,20.0,172.0,80.0,370.0,100.0,2458.23,21.5,52851.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
317794,asterixdb,asterix-0.0.5,False,0.0,0.0,0.0,0.0,2.0,42.0,-1.0,0.0,6.0,361.0,30.0,280.0,100.0,641.0,130.0,4501.34,42.0,189056.19,3.67,3.0,4.67,13.33,0.67,2.67,0.0,0.33,0.67,0.0,0.67,2.33,0.33,2.67,0.67,1.0,0.0,0.0,0.0,17.33,4.0,1.0,26
317795,asterixdb,asterix-0.0.5,False,2.0,2.0,0.0,0.0,1.0,4.0,-1.0,0.0,0.0,361.0,30.0,280.0,100.0,641.0,130.0,4501.34,42.0,189056.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
317796,asterixdb,asterix-0.0.5,True,0.0,0.0,0.0,0.0,2.0,49.0,-1.0,0.0,0.0,226.0,25.0,144.0,87.0,370.0,112.0,2518.72,20.69,52111.48,4.67,4.33,4.33,15.67,0.67,1.33,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.67,0.33,0.0,0.0,0.0,17.67,4.0,0.0,26
317797,asterixdb,asterix-0.0.5,True,1.0,1.0,0.0,0.0,1.0,3.0,-1.0,0.0,0.0,226.0,25.0,144.0,87.0,370.0,112.0,2518.72,20.69,52111.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
317798,asterixdb,asterix-0.0.5,False,0.0,0.0,1.0,1.0,0.0,4.0,-1.0,1.0,0.0,31.0,12.0,27.0,27.0,58.0,39.0,306.55,6.0,1839.32,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,26
317799,asterixdb,asterix-0.0.5,False,0.0,0.0,0.0,0.0,2.0,23.0,-1.0,0.0,5.0,235.0,27.0,208.0,98.0,443.0,125.0,3085.84,28.65,88418.83,3.0,1.67,3.33,7.0,0.67,2.33,0.0,0.0,0.0,0.0,0.67,2.33,0.33,2.33,0.67,0.33,0.0,0.0,0.0,18.67,4.0,0.33,26
317800,asterixdb,asterix-0.0.5,False,2.0,2.0,0.0,0.0,1.0,4.0,-1.0,0.0,0.0,235.0,27.0,208.0,98.0,443.0,125.0,3085.84,28.65,88418.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
317801,asterixdb,asterix-0.0.5,False,0.0,0.0,0.0,0.0,2.0,13.0,-1.0,0.0,3.0,78.0,16.0,66.0,37.0,144.0,53.0,824.82,14.27,11770.41,1.67,1.0,1.33,3.67,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,5.67,4.0,0.0,26
317802,asterixdb,asterix-0.0.5,False,0.0,0.0,0.0,0.0,1.0,2.0,-1.0,0.0,0.0,78.0,16.0,66.0,37.0,144.0,53.0,824.82,14.27,11770.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
317803,asterixdb,asterix-0.0.5,True,0.0,0.0,0.0,0.0,2.0,25.0,-1.0,0.0,8.0,264.0,22.0,243.0,107.0,507.0,129.0,3554.69,24.98,88800.86,4.33,1.0,5.33,7.67,0.67,2.33,0.0,0.0,0.0,0.0,0.33,1.67,0.0,2.33,0.67,0.0,0.0,0.0,0.0,20.0,4.0,0.33,26
317804,asterixdb,asterix-0.0.5,True,1.0,1.0,0.0,0.0,1.0,3.0,-1.0,0.0,0.0,264.0,22.0,243.0,107.0,507.0,129.0,3554.69,24.98,88800.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
317805,asterixdb,asterix-0.0.5,False,0.0,0.0,1.0,0.0,2.0,35.0,-1.0,1.0,6.0,335.0,25.0,281.0,124.0,616.0,149.0,4447.01,28.33,125968.67,3.25,1.5,4.25,8.25,0.75,1.5,0.0,0.25,0.0,0.25,0.5,2.25,0.0,1.5,0.75,0.25,0.0,0.0,0.0,18.0,3.25,0.5,26
317806,asterixdb,asterix-0.0.5,False,1.0,1.0,0.0,0.0,1.0,3.0,-1.0,0.0,0.0,335.0,25.0,281.0,124.0,616.0,149.0,4447.01,28.33,125968.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
317807,asterixdb,asterix-0.0.5,True,3.0,0.0,3.0,0.0,2.0,204.0,0.23,1.0,3.0,1394.0,39.0,868.0,226.0,2262.0,265.0,18208.76,74.89,1363723.13,1.69,4.77,6.31,15.31,0.85,2.15,0.85,0.38,2.0,0.08,0.23,3.15,1.15,3.77,1.92,1.31,0.0,0.0,0.0,18.85,2.23,1.38,26
317808,asterixdb,asterix-0.0.5,True,1.0,1.0,0.0,0.0,1.0,3.0,-1.0,0.0,0.0,1394.0,39.0,868.0,226.0,2262.0,265.0,18208.76,74.89,1363723.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
317809,asterixdb,asterix-0.0.5,True,11.0,7.0,7.0,0.0,0.0,95.0,0.22,16.0,4.0,648.0,36.0,412.0,160.0,1060.0,196.0,8071.59,46.35,374118.31,0.89,1.89,2.67,9.44,0.67,1.22,0.33,0.0,0.44,0.11,0.0,5.78,0.56,1.56,1.89,0.44,0.11,0.0,0.0,17.11,8.33,0.56,26
317810,asterixdb,asterix-0.0.5,True,2.0,2.0,15.0,0.0,0.0,300.0,0.48,13.0,6.0,2119.0,39.0,1406.0,319.0,3525.0,358.0,29905.45,85.95,2570275.05,2.12,2.4,7.08,13.2,0.4,3.96,2.04,0.68,0.56,0.0,0.24,2.64,1.04,4.56,2.12,0.92,0.08,0.0,0.0,19.16,9.04,0.08,26
317811,asterixdb,asterix-0.0.5,False,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,23.0,12.0,18.0,16.0,41.0,28.0,197.1,6.75,1330.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
317812,asterixdb,asterix-0.0.5,False,1.0,1.0,1.0,0.0,0.0,59.0,1.0,1.0,1.0,330.0,32.0,189.0,89.0,519.0,121.0,3590.89,33.98,122009.57,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,26
317813,asterixdb,asterix-0.0.5,False,1.0,0.0,3.0,0.0,0.0,92.0,1.0,4.0,5.0,620.0,36.0,393.0,126.0,1013.0,162.0,7435.27,56.14,417437.19,2.67,8.0,11.33,29.67,0.33,4.0,2.33,1.33,2.67,0.33,0.33,6.0,4.67,5.0,2.33,2.33,0.0,0.0,0.0,27.67,9.0,0.0,26
317814,asterixdb,asterix-0.0.5,True,1.0,0.0,13.0,0.0,0.0,377.0,0.21,6.0,10.0,2751.0,34.0,1851.0,216.0,4602.0,250.0,36658.54,145.68,5340436.37,6.21,2.92,7.96,15.58,0.96,6.75,1.79,0.67,0.67,0.0,0.0,4.21,1.29,7.54,1.0,1.04,0.0,0.0,0.0,24.79,1.46,0.0,26
317815,asterixdb,asterix-0.0.5,True,14.0,0.0,20.0,0.0,0.0,125.0,0.0,13.0,1.0,585.0,29.0,327.0,106.0,912.0,135.0,6454.06,44.73,288697.22,0.6,1.55,0.8,5.25,0.65,0.05,0.6,0.15,0.2,0.0,0.0,1.55,0.15,0.85,0.75,0.15,0.0,0.0,0.0,6.2,1.05,0.0,26
317816,asterixdb,asterix-0.0.5,False,4.0,0.0,6.0,0.0,0.0,26.0,0.33,5.0,0.0,93.0,16.0,65.0,28.0,158.0,44.0,862.59,18.57,16019.53,0.2,1.0,0.0,3.4,0.6,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,4.8,1.0,0.0,26
317817,asterixdb,asterix-0.0.5,False,3.0,0.0,7.0,0.0,0.0,30.0,0.0,4.0,1.0,180.0,23.0,102.0,42.0,282.0,65.0,1698.31,27.93,47431.31,1.5,1.75,1.63,3.25,1.0,0.25,0.25,0.0,0.5,0.0,0.25,0.88,0.25,0.25,0.13,0.0,0.0,0.0,0.0,4.88,3.0,0.0,26
317818,asterixdb,asterix-0.0.5,False,0.0,0.0,0.0,0.0,0.0,3.0,-1.0,0.0,0.0,25.0,8.0,21.0,21.0,46.0,29.0,223.47,4.0,893.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
317819,asterixdb,asterix-0.0.5,False,5.0,0.0,6.0,0.0,0.0,28.0,0.0,1.0,0.0,101.0,20.0,61.0,27.0,162.0,47.0,899.84,22.59,20329.8,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.0,4.4,1.0,0.0,26
317820,asterixdb,asterix-0.0.5,False,0.0,0.0,9.0,1.0,0.0,11.0,-1.0,5.0,1.0,70.0,10.0,78.0,34.0,148.0,44.0,808.0,11.47,9268.19,0.78,1.0,0.0,1.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.67,1.0,0.0,26
317821,asterixdb,asterix-0.0.5,False,2.0,1.0,1.0,0.0,0.0,9.0,1.0,12.0,2.0,36.0,13.0,18.0,13.0,54.0,26.0,253.82,9.0,2284.41,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,26
317822,asterixdb,asterix-0.0.5,False,13.0,0.0,9.0,0.0,1.0,142.0,0.0,0.0,3.0,1140.0,43.0,761.0,226.0,1901.0,269.0,15343.85,72.4,1110833.63,2.36,2.45,6.0,11.55,0.55,2.18,0.82,0.36,0.36,0.18,0.0,2.45,0.27,2.64,2.09,0.82,0.0,0.0,0.0,25.18,1.18,0.36,26
317823,asterixdb,asterix-0.0.5,False,2.0,0.0,3.0,0.0,0.0,17.0,0.67,0.0,0.0,1140.0,43.0,761.0,226.0,1901.0,269.0,15343.85,72.4,1110833.63,0.0,1.0,0.0,3.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,3.5,1.0,0.0,26
317824,asterixdb,asterix-0.0.5,False,0.0,0.0,1.0,0.0,0.0,17.0,-1.0,1.0,1.0,1140.0,43.0,761.0,226.0,1901.0,269.0,15343.85,72.4,1110833.63,2.0,2.0,10.0,15.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,17.0,3.0,3.0,7.0,1.0,0.0,0.0,0.0,15.0,9.0,0.0,26
229996,atlas,release-0.7.1-rc3,False,0.0,0.0,2.0,0.0,0.0,29.0,-1.0,2.0,0.0,140.0,25.0,92.0,45.0,232.0,70.0,1421.99,25.56,36339.84,0.0,1.5,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,4.0,5.5,0.0,31
229997,atlas,release-0.7.1-rc3,False,1.0,0.0,6.0,0.0,0.0,250.0,0.13,3.0,8.0,1795.0,27.0,1233.0,209.0,3028.0,236.0,23868.64,79.64,1900983.25,3.0,2.45,6.09,12.64,1.09,2.09,2.0,0.09,0.64,0.0,0.0,0.82,0.09,2.09,0.18,0.55,0.0,0.0,0.0,10.73,9.64,0.36,31
229998,atlas,release-0.7.1-rc3,False,3.0,0.0,4.0,0.0,0.0,23.0,0.0,4.0,0.0,74.0,14.0,53.0,29.0,127.0,43.0,689.14,12.79,8816.18,1.33,1.0,0.0,3.67,0.67,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.33,1.0,0.0,31
229999,atlas,release-0.7.1-rc3,False,16.0,4.0,3.0,0.0,0.0,130.0,0.43,0.0,4.0,684.0,37.0,504.0,176.0,1188.0,213.0,9188.84,52.98,486799.42,3.0,2.63,5.75,18.0,0.25,1.88,0.5,0.0,0.0,0.63,0.0,1.5,0.0,2.88,0.13,1.0,0.38,0.0,0.0,21.63,3.38,1.25,31
230000,atlas,release-0.7.1-rc3,False,8.0,6.0,5.0,0.0,0.0,235.0,0.1,0.0,11.0,1927.0,43.0,1358.0,286.0,3285.0,329.0,27468.99,102.09,2804237.64,4.77,1.64,8.36,11.09,0.73,2.91,1.5,0.05,0.23,0.09,0.64,1.91,1.09,3.0,0.95,0.45,0.05,0.0,0.0,15.59,1.86,0.18,31
230001,atlas,release-0.7.1-rc3,False,0.0,0.0,0.0,0.0,0.0,8.0,-1.0,1.0,0.0,1927.0,43.0,1358.0,286.0,3285.0,329.0,27468.99,102.09,2804237.64,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,31
230002,atlas,release-0.7.1-rc3,False,10.0,8.0,5.0,0.0,0.0,93.0,0.0,3.0,8.0,1027.0,29.0,651.0,147.0,1678.0,176.0,12516.93,64.21,803765.48,3.92,1.42,5.08,6.25,0.5,1.0,0.08,0.33,0.08,0.0,0.0,1.0,0.17,1.0,0.08,0.08,0.0,0.0,0.0,10.42,2.33,0.5,31
230003,atlas,release-0.7.1-rc3,False,1.0,0.0,2.0,0.0,0.0,15.0,-1.0,1.0,2.0,39.0,13.0,32.0,18.0,71.0,31.0,351.75,11.56,4064.64,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,4.0,0.5,0.0,31
230004,atlas,release-0.7.1-rc3,False,1.0,0.0,2.0,0.0,0.0,9.0,0.0,2.0,1.0,39.0,13.0,32.0,18.0,71.0,31.0,351.75,11.56,4064.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31
230005,atlas,release-0.7.1-rc3,False,3.0,1.0,7.0,0.0,0.0,58.0,0.63,1.0,3.0,273.0,24.0,218.0,77.0,491.0,101.0,3269.18,33.97,111067.27,1.14,1.57,0.71,5.14,0.14,0.14,0.71,0.0,0.0,0.14,0.0,0.29,0.0,0.29,0.0,0.29,0.0,0.0,0.0,7.57,1.0,0.29,31
230006,atlas,release-0.7.1-rc3,False,6.0,0.0,8.0,0.0,0.0,155.0,0.18,0.0,1.0,704.0,25.0,326.0,72.0,1030.0,97.0,6797.91,56.6,384742.84,1.0,2.7,4.6,12.7,0.0,0.2,0.5,0.0,0.2,0.7,0.0,2.5,0.0,0.5,0.8,0.9,0.0,0.0,0.0,9.7,1.3,1.5,31
230007,atlas,release-0.7.1-rc3,False,0.0,0.0,1.0,0.0,0.0,12.0,-1.0,0.0,1.0,90.0,19.0,81.0,45.0,171.0,64.0,1026.0,17.1,17544.6,2.0,2.0,5.0,10.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,16.0,9.0,0.0,31
230008,atlas,release-0.7.1-rc3,False,4.0,1.0,3.0,0.0,0.0,38.0,1.0,0.0,3.0,251.0,22.0,204.0,91.0,455.0,113.0,3103.18,24.66,76522.41,2.67,2.0,6.33,10.67,0.0,2.0,0.0,0.33,0.0,0.67,0.0,0.33,0.0,2.0,0.0,0.67,0.0,0.0,0.0,8.67,1.0,0.33,31
230009,atlas,release-0.7.1-rc3,False,11.0,7.0,19.0,0.0,0.0,506.0,0.06,11.0,10.0,2670.0,43.0,1854.0,411.0,4524.0,454.0,39931.31,96.99,3872753.68,2.71,2.18,5.97,11.37,0.87,1.95,2.05,0.13,0.66,0.13,0.0,2.08,0.47,2.55,0.66,0.71,0.0,0.0,0.0,23.34,5.32,0.79,31
230010,atlas,release-0.7.1-rc3,False,1.0,0.0,2.0,0.0,0.0,19.0,0.0,0.0,2.0,276.0,24.0,188.0,86.0,464.0,110.0,3146.55,26.23,82542.08,3.0,1.0,4.0,8.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,1.5,0.0,0.0,0.0,0.0,29.0,1.0,0.0,31
230011,atlas,release-0.7.1-rc3,False,7.0,2.0,8.0,0.0,0.0,141.0,0.21,0.0,4.0,1258.0,31.0,928.0,185.0,2186.0,216.0,16952.18,77.75,1318055.22,3.85,1.31,8.38,8.92,0.31,1.77,0.85,0.08,0.0,0.23,0.08,2.23,0.31,1.77,0.15,0.31,0.0,0.0,0.0,21.85,1.31,0.0,31
230012,atlas,release-0.7.1-rc3,False,2.0,0.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,1258.0,31.0,928.0,185.0,2186.0,216.0,16952.18,77.75,1318055.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31
