,Project,Version,Bugged,NumberOfFields,NumberOfPublicFields,NumberOfPublicMethods_Designite,NumberOfChildren,DepthOfInheritance,LOCClass,LCOM,FANIN,FANOUT,TotalNumberOfOperators,NumberOfDistinctOperators,TotalNumberOfOperands,NumberOfDistinctOperands,Length,Vocabulary,Volume,Difficulty,Effort,CBO,WMC_CK,RFC,LOCMethod_CK,Returns,NumberOfVariables,NumberOfParameters_CK,NumberOfLoops,NumberOfComparisons,NumberOfTryCatch,NumberOfParenthesizedExps,NumberOfStringLiterals,NumberOfNumbers,NumberOfAssignments,NumberOfMathOperations,MaxNumberOfNestedBlocks,NumberOfAnonymousClasses,NumberOfInnerClasses,NumberOfLambdas,NumberOfUniqueWords,NumberOfModifiers,NumberOfLogStatements,index
360233,jena,jena-3.13.1,True,2.0,0.0,45.0,3.0,2.0,200.0,0.0,0.0,7.0,743.0,24.0,448.0,92.0,1191.0,116.0,8167.86,58.43,477286.85,2.68,1.04,1.81,3.16,0.59,0.04,0.99,0.03,0.0,0.0,0.03,0.0,0.0,0.1,0.0,0.04,0.0,0.0,0.01,5.97,1.96,0.0,256
360234,jena,jena-3.13.1,False,0.0,0.0,0.0,2.0,2.0,6.0,-1.0,0.0,0.0,14.0,5.0,17.0,13.0,31.0,18.0,129.27,3.27,422.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256
360235,jena,jena-3.13.1,False,0.0,0.0,2.0,0.0,5.0,17.0,-1.0,1.0,1.0,46.0,12.0,31.0,18.0,77.0,30.0,377.83,10.33,3904.25,2.0,1.0,0.5,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.5,0.0,256
360236,jena,jena-3.13.1,False,2.0,0.0,29.0,1.0,0.0,149.0,0.09,2.0,11.0,587.0,27.0,383.0,96.0,970.0,123.0,6734.24,53.86,362701.91,2.75,1.14,1.86,3.92,0.58,0.14,0.53,0.0,0.11,0.0,0.0,0.06,0.0,0.22,0.0,0.11,0.0,0.0,0.0,5.81,1.64,0.0,256
360237,jena,jena-3.13.1,False,1.0,0.0,9.0,0.0,1.0,37.0,0.89,1.0,4.0,158.0,20.0,143.0,55.0,301.0,75.0,1874.87,26.0,48746.74,2.13,1.0,0.75,3.38,0.5,0.13,1.13,0.0,0.0,0.0,0.0,0.38,0.0,0.25,0.0,0.0,0.0,0.0,0.0,8.5,1.0,0.0,256
360238,jena,jena-3.13.1,False,0.0,0.0,10.0,0.0,0.0,47.0,-1.0,6.0,1.0,87.0,11.0,86.0,35.0,173.0,46.0,955.58,13.51,12913.93,0.42,0.83,0.0,0.83,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.33,0.83,0.0,256
360239,jena,jena-3.13.1,False,1.0,0.0,4.0,0.0,0.0,55.0,0.6,6.0,9.0,314.0,24.0,236.0,73.0,550.0,97.0,3629.95,38.79,140822.25,6.1,4.0,5.1,10.5,1.9,2.1,3.0,0.3,1.2,0.0,0.0,0.0,0.0,3.0,0.0,1.2,0.0,0.0,0.0,25.1,8.3,0.0,256
360240,jena,jena-3.13.1,False,1.0,0.0,1.0,0.0,4.0,10.0,0.0,0.0,1.0,314.0,24.0,236.0,73.0,550.0,97.0,3629.95,38.79,140822.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256
360241,jena,jena-3.13.1,True,3.0,0.0,24.0,0.0,1.0,155.0,0.49,7.0,8.0,657.0,31.0,483.0,117.0,1140.0,148.0,8218.78,63.99,525896.35,2.6,1.4,1.8,4.1,0.93,0.7,0.83,0.0,0.23,0.0,0.07,0.07,0.0,0.83,0.0,0.27,0.0,0.0,0.0,7.23,8.67,0.0,256
360242,jena,jena-3.13.1,True,0.0,0.0,4.0,0.0,0.0,14.0,-1.0,0.0,0.0,657.0,31.0,483.0,117.0,1140.0,148.0,8218.78,63.99,525896.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256
360243,jena,jena-3.13.1,True,0.0,0.0,9.0,0.0,0.0,29.0,-1.0,0.0,0.0,657.0,31.0,483.0,117.0,1140.0,148.0,8218.78,63.99,525896.35,0.25,1.0,0.25,3.0,1.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,1.0,0.0,256
360244,jena,jena-3.13.1,True,0.0,0.0,3.0,0.0,0.0,14.0,-1.0,2.0,4.0,113.0,14.0,83.0,29.0,196.0,43.0,1063.55,20.03,21307.63,2.33,1.67,3.33,3.0,1.0,0.0,3.67,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.67,9.0,0.0,256
360245,jena,jena-3.13.1,False,0.0,0.0,1.0,2.0,0.0,11.0,-1.0,0.0,0.0,22.0,7.0,24.0,14.0,46.0,21.0,202.05,6.0,1212.28,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,0.0,256
360246,jena,jena-3.13.1,False,1.0,0.0,3.0,0.0,1.0,17.0,0.0,0.0,2.0,62.0,15.0,51.0,22.0,113.0,37.0,588.67,17.39,10234.8,1.0,1.0,0.0,3.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,5.0,1.0,0.0,256
360247,jena,jena-3.13.1,False,1.0,0.0,14.0,0.0,0.0,56.0,0.14,8.0,4.0,260.0,25.0,149.0,45.0,409.0,70.0,2506.88,41.39,103756.84,0.79,1.36,0.93,3.5,0.93,0.29,0.64,0.07,0.14,0.0,0.07,0.0,0.07,0.29,0.0,0.21,0.0,0.0,0.0,3.5,1.0,0.0,256
360248,jena,jena-3.13.1,False,3.0,0.0,24.0,0.0,0.0,173.0,0.0,39.0,4.0,599.0,32.0,358.0,87.0,957.0,119.0,6598.34,65.84,434428.68,1.62,1.85,1.23,5.19,1.08,0.5,1.0,0.0,0.65,0.0,0.0,0.0,0.23,1.73,0.23,0.54,0.0,0.0,0.0,10.23,1.31,0.0,256
360249,jena,jena-3.13.1,False,9.0,5.0,24.0,0.0,0.0,169.0,0.21,271.0,4.0,726.0,40.0,421.0,106.0,1147.0,146.0,8246.73,79.43,655070.34,1.32,1.47,1.53,3.68,1.24,0.24,0.68,0.0,0.15,0.0,0.15,0.21,0.09,0.26,0.12,0.15,0.0,0.0,0.0,9.94,5.59,0.0,256
360250,jena,jena-3.13.1,False,1.0,0.0,14.0,0.0,0.0,67.0,0.14,6.0,8.0,346.0,27.0,208.0,63.0,554.0,90.0,3596.49,44.57,160300.55,1.29,1.5,1.43,4.43,0.93,0.5,0.79,0.14,0.14,0.0,0.14,0.21,0.07,0.57,0.0,0.36,0.0,0.0,0.0,4.43,1.0,0.0,256
360251,jena,jena-3.13.1,False,0.0,0.0,4.0,0.0,0.0,14.0,-1.0,0.0,0.0,48.0,9.0,35.0,16.0,83.0,25.0,385.44,9.84,3794.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256
360252,jena,jena-3.13.1,True,3.0,1.0,20.0,0.0,0.0,96.0,0.14,1.0,4.0,606.0,29.0,364.0,121.0,970.0,150.0,7011.95,43.62,305860.28,1.91,1.74,2.26,4.3,0.22,0.13,1.26,0.0,0.52,0.04,0.0,1.17,0.0,0.26,0.09,0.26,0.0,0.0,0.0,7.78,1.52,0.0,256
360253,jena,jena-3.13.1,False,2.0,0.0,20.0,0.0,0.0,66.0,0.4,0.0,3.0,326.0,18.0,176.0,58.0,502.0,76.0,3136.46,27.31,85657.79,1.18,1.18,1.45,3.0,0.18,0.09,0.91,0.0,0.09,0.0,0.0,0.0,0.0,0.73,0.0,0.18,0.0,0.0,0.0,5.0,1.73,0.0,256
360254,jena,jena-3.13.1,False,1.0,0.0,19.0,0.0,0.0,58.0,0.37,1.0,2.0,326.0,18.0,176.0,58.0,502.0,76.0,3136.46,27.31,85657.79,1.0,1.2,1.5,2.5,0.0,0.0,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.7,0.0,0.4,0.0,0.0,0.0,3.9,0.8,0.0,256
360255,jena,jena-3.13.1,False,0.0,0.0,5.0,1.0,0.0,20.0,-1.0,0.0,1.0,95.0,12.0,90.0,33.0,185.0,45.0,1015.99,16.36,16625.34,1.43,1.0,0.86,2.14,0.57,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.57,440.71,0.0,256
360256,jena,jena-3.13.1,False,2.0,0.0,5.0,0.0,1.0,37.0,0.0,2.0,7.0,200.0,20.0,155.0,57.0,355.0,77.0,2224.71,27.19,60496.48,2.0,1.5,2.33,4.33,1.33,0.67,0.67,0.17,0.33,0.0,0.0,0.17,0.0,0.67,0.0,0.5,0.0,0.0,0.0,4.83,3.33,0.0,256
360257,jena,jena-3.13.1,False,1.0,0.0,20.0,0.0,0.0,148.0,0.18,22.0,16.0,861.0,24.0,641.0,130.0,1502.0,154.0,10914.71,59.17,645815.2,4.09,2.97,3.7,7.45,1.94,2.61,2.05,0.21,0.85,0.0,0.0,0.0,0.0,2.88,0.0,0.87,0.0,0.0,0.0,10.02,8.35,0.0,256
360258,jena,jena-3.13.1,False,1.0,0.0,10.0,0.0,0.0,68.0,0.0,0.0,11.0,861.0,24.0,641.0,130.0,1502.0,154.0,10914.71,59.17,645815.2,3.78,1.84,3.19,4.95,1.32,1.19,1.65,0.03,0.49,0.0,0.0,0.0,0.0,1.38,0.0,0.51,0.0,0.0,0.0,7.7,1.03,0.0,256
360259,jena,jena-3.13.1,True,1.0,0.0,5.0,0.0,0.0,26.0,0.0,1.0,1.0,99.0,14.0,56.0,27.0,155.0,41.0,830.42,14.52,12056.48,1.8,1.0,2.0,3.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,1.6,0.0,256
360260,jena,jena-3.13.1,True,0.0,0.0,11.0,7.0,0.0,67.0,-1.0,23.0,0.0,156.0,24.0,92.0,41.0,248.0,65.0,1493.55,26.93,40216.49,1.0,1.79,0.43,3.07,0.71,0.14,0.43,0.0,0.29,0.0,0.0,0.43,0.0,0.14,0.14,0.14,0.0,0.0,0.0,38.93,9363.21,0.0,256
360261,jena,jena-3.13.1,False,0.0,0.0,0.0,0.0,0.0,5.0,-1.0,0.0,0.0,8.0,5.0,8.0,8.0,16.0,13.0,59.21,2.5,148.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256
360262,jena,jena-3.13.1,True,4.0,0.0,14.0,1.0,1.0,95.0,0.12,6.0,3.0,380.0,31.0,224.0,76.0,604.0,107.0,4071.85,45.68,186019.07,1.94,1.56,2.22,4.89,0.5,0.22,0.5,0.0,0.06,0.0,0.0,0.39,0.0,0.28,0.11,0.28,0.0,0.0,0.0,8.06,2.83,0.0,256
360263,jena,jena-3.13.1,False,1.0,0.0,23.0,0.0,1.0,79.0,0.61,0.0,1.0,293.0,17.0,147.0,34.0,440.0,51.0,2495.87,36.75,91723.12,1.28,1.0,0.59,3.0,0.21,0.0,0.55,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.03,1.28,0.0,256
360264,jena,jena-3.13.1,False,1.0,0.0,10.0,0.0,1.0,33.0,0.0,0.0,1.0,293.0,17.0,147.0,34.0,440.0,51.0,2495.87,36.75,91723.12,1.67,1.0,1.0,3.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67,1.0,0.0,256
360265,jena,jena-3.13.1,False,0.0,0.0,12.0,1.0,1.0,42.0,-1.0,0.0,0.0,192.0,14.0,85.0,30.0,277.0,44.0,1512.26,19.83,29993.21,0.5,1.0,0.0,3.0,0.17,0.0,0.39,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.39,65537.0,0.0,256
360266,jena,jena-3.13.1,False,4.0,0.0,21.0,0.0,1.0,87.0,0.14,0.0,1.0,376.0,23.0,203.0,52.0,579.0,75.0,3606.49,44.89,161910.42,1.71,1.24,1.82,3.63,0.21,0.0,0.63,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.24,0.0,0.0,0.0,4.34,1.24,0.0,256
360267,jena,jena-3.13.1,False,1.0,0.0,10.0,0.0,1.0,33.0,0.0,0.0,1.0,376.0,23.0,203.0,52.0,579.0,75.0,3606.49,44.89,161910.42,1.67,1.0,1.0,3.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67,1.0,0.0,256
360268,jena,jena-3.13.1,False,6.0,0.0,11.0,0.0,0.0,78.0,0.0,37.0,5.0,409.0,28.0,218.0,49.0,627.0,77.0,3929.28,62.29,244737.71,1.56,2.22,1.22,4.33,1.67,0.11,0.11,0.0,0.67,0.0,0.56,0.44,0.33,0.44,0.44,0.56,0.0,0.0,0.0,6.11,1.0,0.0,256
360269,jena,jena-3.13.1,True,4.0,0.0,8.0,0.0,2.0,109.0,0.0,2.0,3.0,571.0,27.0,329.0,94.0,900.0,121.0,6226.98,47.25,294224.66,2.33,2.2,3.6,6.2,0.8,1.0,0.8,0.0,0.4,0.0,0.13,0.13,0.0,0.53,0.0,0.73,0.0,0.0,0.47,8.0,3.67,0.0,256
360270,jena,jena-3.13.1,False,2.0,1.0,28.0,0.0,0.0,138.0,0.56,303.0,6.0,608.0,29.0,362.0,84.0,970.0,113.0,6615.57,62.49,413394.59,1.73,1.5,1.1,3.55,1.23,0.1,0.8,0.03,0.1,0.0,0.02,0.13,0.03,0.1,0.08,0.32,0.0,0.0,0.0,5.73,7.85,0.0,256
360271,jena,jena-3.13.1,False,0.0,0.0,0.0,0.0,0.0,5.0,-1.0,0.0,0.0,608.0,29.0,362.0,84.0,970.0,113.0,6615.57,62.49,413394.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256
360272,jena,jena-3.13.1,False,3.0,0.0,4.0,0.0,0.0,23.0,0.6,9.0,5.0,96.0,18.0,68.0,27.0,164.0,45.0,900.66,22.67,20415.05,1.75,1.0,0.75,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,4.0,7.25,0.0,256
360273,jena,jena-3.13.1,False,2.0,0.0,23.0,0.0,0.0,118.0,0.0,38.0,6.0,520.0,33.0,322.0,82.0,842.0,115.0,5763.9,64.79,373458.72,1.67,1.57,1.71,4.9,0.81,0.38,0.86,0.05,0.33,0.05,0.05,0.24,0.0,0.38,0.05,0.38,0.0,0.0,0.1,7.38,1.0,0.0,256
360274,jena,jena-3.13.1,False,0.0,0.0,3.0,0.0,0.0,20.0,-1.0,2.0,5.0,120.0,16.0,78.0,31.0,198.0,47.0,1099.81,20.13,22138.08,2.67,1.67,4.0,5.0,0.33,0.0,2.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,5.33,9.0,0.0,256
360275,jena,jena-3.13.1,False,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0,0.0,33.0,8.0,28.0,18.0,61.0,26.0,286.73,6.22,1784.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256
360276,jena,jena-3.13.1,False,0.0,0.0,5.0,0.0,0.0,86.0,-1.0,0.0,10.0,703.0,24.0,567.0,149.0,1270.0,173.0,9441.98,45.66,431162.53,8.67,1.17,12.33,13.5,0.17,5.83,0.17,0.17,0.0,0.5,0.0,2.67,0.0,5.67,0.0,0.5,0.0,0.0,0.17,23.83,1.17,0.0,256
360277,jena,jena-3.13.1,True,2.0,0.0,13.0,0.0,0.0,120.0,0.23,33.0,16.0,612.0,35.0,431.0,139.0,1043.0,174.0,7762.99,54.26,421239.95,4.47,1.93,2.93,6.93,0.67,1.13,1.8,0.07,0.4,0.2,0.0,1.0,0.0,1.53,0.4,0.73,0.0,0.0,0.0,15.6,9.0,0.0,256
360278,jena,jena-3.13.1,True,0.0,0.0,3.0,0.0,0.0,37.0,-1.0,2.0,12.0,265.0,25.0,238.0,85.0,503.0,110.0,3411.02,35.0,119385.84,6.33,3.0,4.0,11.67,1.0,3.0,2.0,0.33,1.33,0.0,0.33,1.0,0.0,4.33,0.67,1.0,0.0,0.0,0.0,12.33,3.67,0.33,256
360279,jena,jena-3.13.1,False,0.0,0.0,1.0,0.0,0.0,5.0,-1.0,0.0,1.0,32.0,9.0,32.0,19.0,64.0,28.0,307.67,7.58,2331.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256
360280,jena,jena-3.13.1,False,17.0,17.0,1.0,0.0,0.0,22.0,0.0,13.0,2.0,208.0,14.0,155.0,53.0,363.0,67.0,2201.99,20.47,45078.48,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,256
360281,jena,jena-3.13.1,False,0.0,0.0,3.0,0.0,0.0,17.0,-1.0,0.0,6.0,124.0,15.0,111.0,45.0,235.0,60.0,1388.12,18.5,25680.21,3.0,1.0,2.0,6.5,1.0,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,0.0,256
360282,jena,jena-3.13.1,True,1.0,0.0,2.0,0.0,0.0,20.0,0.0,0.0,8.0,131.0,17.0,119.0,44.0,250.0,61.0,1482.68,22.99,34084.89,10.0,3.0,4.0,9.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,14.0,1.0,0.0,256
360283,jena,jena-3.13.1,True,0.0,0.0,3.0,0.0,0.0,31.0,-1.0,0.0,10.0,216.0,24.0,198.0,75.0,414.0,99.0,2744.55,31.68,86947.46,5.67,2.67,3.33,8.0,1.0,2.67,2.0,0.0,1.33,0.0,0.33,1.0,0.0,3.0,0.33,0.33,0.0,0.0,0.0,12.33,3.67,0.0,256
360284,jena,jena-3.13.1,True,0.0,0.0,2.0,0.0,0.0,25.0,-1.0,1.0,7.0,224.0,15.0,201.0,63.0,425.0,78.0,2671.3,23.93,63920.3,5.5,2.0,7.5,10.0,1.0,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,0.0,0.0,2.0,16.0,5.0,0.0,256
360285,jena,jena-3.13.1,False,2.0,0.0,1.0,1.0,1.0,13.0,0.67,2.0,3.0,110.0,18.0,90.0,42.0,200.0,60.0,1181.38,19.29,22783.72,1.33,1.0,1.33,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.33,0.0,256
360286,jena,jena-3.13.1,False,2.0,0.0,1.0,1.0,1.0,16.0,0.75,2.0,3.0,134.0,20.0,108.0,43.0,242.0,63.0,1446.5,25.12,36330.74,2.0,1.0,1.5,3.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,4.75,4.25,0.0,256
360287,jena,jena-3.13.1,False,1.0,0.0,1.0,2.0,0.0,52.0,0.29,0.0,0.0,386.0,19.0,221.0,60.0,607.0,79.0,3826.39,34.99,133891.94,1.71,1.0,3.43,7.0,0.29,0.29,0.0,0.0,0.0,0.0,0.0,0.0,1.57,0.86,0.0,0.0,0.0,0.0,0.0,6.0,588.71,0.0,256
360288,jena,jena-3.13.1,False,0.0,0.0,4.0,2.0,0.0,28.0,-1.0,0.0,0.0,214.0,21.0,155.0,59.0,369.0,80.0,2332.79,27.58,64349.46,1.8,1.0,2.5,2.6,0.1,0.7,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.5,8.7,412.4,0.0,256
360289,jena,jena-3.13.1,False,0.0,0.0,0.0,0.0,0.0,5.0,-1.0,0.0,0.0,66.0,9.0,39.0,29.0,105.0,38.0,551.03,6.05,3334.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256
360290,jena,jena-3.13.1,True,0.0,0.0,4.0,0.0,0.0,60.0,-1.0,0.0,9.0,535.0,20.0,457.0,116.0,992.0,136.0,7030.76,39.4,276987.82,6.8,1.0,10.0,11.6,0.2,4.8,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,20.0,1.6,0.0,256
360291,jena,jena-3.13.1,False,0.0,0.0,1.0,0.0,0.0,5.0,-1.0,0.0,1.0,38.0,9.0,36.0,16.0,74.0,25.0,343.65,10.13,3479.41,2.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,256
360292,jena,jena-3.13.1,False,0.0,0.0,1.0,0.0,0.0,5.0,-1.0,0.0,1.0,38.0,9.0,36.0,16.0,74.0,25.0,343.65,10.13,3479.41,2.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,256
360293,jena,jena-3.13.1,False,0.0,0.0,0.0,0.0,0.0,5.0,-1.0,0.0,0.0,32.0,11.0,28.0,16.0,60.0,27.0,285.29,9.63,2745.95,2.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,256
360294,jena,jena-3.13.1,False,0.0,0.0,0.0,0.0,0.0,5.0,-1.0,0.0,1.0,36.0,10.0,34.0,17.0,70.0,27.0,332.84,10.0,3328.42,2.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,256
360295,jena,jena-3.13.1,False,0.0,0.0,1.0,0.0,0.0,17.0,-1.0,1.0,2.0,82.0,17.0,53.0,24.0,135.0,41.0,723.27,18.77,13576.37,1.33,1.0,0.67,3.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.67,5.0,0.0,256
360296,jena,jena-3.13.1,False,2.0,0.0,6.0,0.0,0.0,102.0,0.5,0.0,2.0,578.0,20.0,409.0,105.0,987.0,125.0,6875.23,38.95,267806.54,2.75,1.25,9.25,27.75,0.0,2.75,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.75,0.0,0.25,0.75,0.0,0.0,40.5,1.0,2.5,256
360297,jena,jena-3.13.1,False,1.0,0.0,2.0,0.0,0.0,12.0,0.67,0.0,2.0,77.0,15.0,63.0,34.0,140.0,49.0,786.06,13.9,10923.91,2.0,1.0,1.0,3.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.67,7.33,0.0,256
360298,jena,jena-3.13.1,False,0.0,0.0,0.0,0.0,0.0,5.0,-1.0,0.0,1.0,38.0,10.0,36.0,16.0,74.0,26.0,347.83,11.25,3913.12,2.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,256
360299,jena,jena-3.13.1,False,1.0,0.0,2.0,0.0,2.0,43.0,0.8,0.0,3.0,338.0,25.0,262.0,87.0,600.0,112.0,4084.41,37.64,153752.33,3.6,2.0,7.2,8.0,0.6,2.2,0.2,0.2,0.0,0.0,0.0,0.0,0.4,2.0,0.0,0.4,0.0,0.0,0.4,15.0,4.0,0.0,256
360300,jena,jena-3.13.1,False,1.0,0.0,1.0,0.0,1.0,46.0,0.86,0.0,1.0,345.0,22.0,244.0,64.0,589.0,86.0,3785.07,41.94,158736.37,1.71,1.0,2.0,6.29,0.71,0.14,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.14,6.14,3.0,0.0,256
360301,jena,jena-3.13.1,False,1.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,1.0,22.0,12.0,17.0,15.0,39.0,27.0,185.44,6.8,1261.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,256
360302,jena,jena-3.13.1,False,1.0,0.0,2.0,0.0,1.0,38.0,0.86,0.0,1.0,259.0,22.0,184.0,60.0,443.0,82.0,2816.4,33.73,95006.41,1.86,1.0,1.14,4.14,0.86,0.14,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.14,4.0,3.14,0.0,256
360303,jena,jena-3.13.1,False,12.0,0.0,24.0,0.0,0.0,303.0,0.16,3.0,3.0,1445.0,44.0,901.0,209.0,2346.0,253.0,18728.1,94.84,1776212.71,2.37,1.52,3.02,4.81,0.52,0.19,1.11,0.0,0.11,0.02,0.04,0.19,0.0,0.07,0.0,0.39,0.0,0.0,0.28,9.0,1.81,0.0,256
360304,jena,jena-3.13.1,False,1.0,0.0,12.0,0.0,0.0,47.0,0.15,0.0,1.0,217.0,18.0,174.0,55.0,391.0,73.0,2420.22,28.47,68910.3,1.87,1.0,1.6,2.93,0.6,0.13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.13,6.67,1.07,0.0,256
360305,jena,jena-3.13.1,False,0.0,0.0,3.0,0.0,0.0,51.0,-1.0,0.0,0.0,180.0,17.0,141.0,30.0,321.0,47.0,1783.02,39.95,71231.77,1.33,1.0,0.0,3.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.67,0.0,256
360306,jena,jena-3.13.1,False,0.0,0.0,1.0,0.0,0.0,17.0,-1.0,0.0,0.0,180.0,17.0,141.0,30.0,321.0,47.0,1783.02,39.95,71231.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256
360307,jena,jena-3.13.1,False,0.0,0.0,1.0,0.0,0.0,17.0,-1.0,0.0,0.0,180.0,17.0,141.0,30.0,321.0,47.0,1783.02,39.95,71231.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256
