,Project,Version,Bugged,NumberOfFields,NumberOfPublicFields,NumberOfPublicMethods_Designite,NumberOfChildren,DepthOfInheritance,LOCClass,LCOM,FANIN,FANOUT,TotalNumberOfOperators,NumberOfDistinctOperators,TotalNumberOfOperands,NumberOfDistinctOperands,Length,Vocabulary,Volume,Difficulty,Effort,CBO,WMC_CK,RFC,LOCMethod_CK,Returns,NumberOfVariables,NumberOfParameters_CK,NumberOfLoops,NumberOfComparisons,NumberOfTryCatch,NumberOfParenthesizedExps,NumberOfStringLiterals,NumberOfNumbers,NumberOfAssignments,NumberOfMathOperations,MaxNumberOfNestedBlocks,NumberOfAnonymousClasses,NumberOfInnerClasses,NumberOfLambdas,NumberOfUniqueWords,NumberOfModifiers,NumberOfLogStatements,index
498926,helix,helix-0.6.3,False,0.0,0.0,1.0,1.0,0.0,11.0,-1.0,7.0,1.0,22.0,11.0,22.0,16.0,44.0,27.0,209.22,7.56,1582.19,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,227
498927,helix,helix-0.6.3,False,3.0,0.0,15.0,0.0,0.0,405.0,0.33,14.0,6.0,1942.0,40.0,1159.0,141.0,3101.0,181.0,23257.02,164.4,3823388.46,3.19,5.85,8.77,20.19,1.54,3.23,2.0,0.77,2.65,0.04,0.0,3.69,3.12,3.58,1.58,1.5,0.0,0.0,0.0,26.27,1.54,0.81,227
498928,helix,helix-0.6.3,False,1.0,0.0,0.0,0.0,0.0,6.0,-1.0,9.0,0.0,29.0,10.0,25.0,25.0,54.0,35.0,276.98,5.0,1384.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227
498929,helix,helix-0.6.3,False,2.0,0.0,7.0,0.0,0.0,98.0,0.25,6.0,1.0,312.0,35.0,181.0,75.0,493.0,110.0,3343.21,42.23,141194.92,0.5,2.83,1.5,7.33,1.33,1.17,1.0,0.17,1.17,0.17,0.0,1.67,0.5,1.17,0.67,0.67,0.0,0.0,0.0,17.17,2.17,0.5,227
498930,helix,helix-0.6.3,False,0.0,0.0,1.0,1.0,0.0,12.0,-1.0,6.0,1.0,23.0,11.0,24.0,18.0,47.0,29.0,228.33,7.33,1674.38,2.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,227
498931,helix,helix-0.6.3,True,4.0,0.0,2.0,0.0,0.0,130.0,0.67,31.0,0.0,1322.0,37.0,762.0,125.0,2084.0,162.0,15296.25,112.78,1725049.6,5.0,4.67,4.67,34.0,1.33,2.0,1.33,0.33,1.67,0.0,0.0,17.33,18.0,4.0,2.0,1.67,0.0,0.0,0.0,31.0,8.67,0.67,227
498932,helix,helix-0.6.3,False,5.0,5.0,2.0,0.0,0.0,35.0,1.0,25.0,0.0,109.0,16.0,50.0,24.0,159.0,40.0,846.19,16.67,14103.11,0.5,5.5,0.0,9.0,3.0,0.0,1.0,0.0,0.0,0.0,2.5,0.0,2.5,0.0,0.0,0.5,0.0,0.0,0.0,36.5,9.0,0.0,227
498933,helix,helix-0.6.3,False,0.0,0.0,0.0,1.0,0.0,165.0,-1.0,18.0,0.0,195.0,15.0,178.0,51.0,373.0,66.0,2254.56,26.18,59016.4,1.17,0.97,0.0,0.97,0.0,0.0,2.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.93,0.0,0.0,227
498934,helix,helix-0.6.3,False,0.0,0.0,2.0,1.0,0.0,68.0,-1.0,4.0,4.0,84.0,12.0,88.0,34.0,172.0,46.0,950.05,15.53,14753.76,2.33,0.93,0.0,0.93,0.0,0.0,3.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.67,0.2,0.0,227
498935,helix,helix-0.6.3,False,8.0,0.0,17.0,0.0,0.0,158.0,0.29,13.0,0.0,245.0,17.0,122.0,41.0,367.0,58.0,2149.88,25.29,54376.21,0.24,1.0,0.12,3.29,0.53,0.06,0.47,0.0,0.0,0.0,0.0,0.47,0.0,0.53,0.0,0.0,0.0,0.0,0.0,15.24,1.0,0.0,227
498936,helix,helix-0.6.3,False,0.0,0.0,1.0,1.0,0.0,93.0,-1.0,112.0,1.0,120.0,14.0,129.0,43.0,249.0,57.0,1452.39,21.0,30500.18,1.75,0.94,0.0,0.94,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.19,0.13,0.0,227
498937,helix,helix-0.6.3,False,1.0,0.0,2.0,0.0,0.0,12.0,1.0,0.0,0.0,28.0,12.0,20.0,15.0,48.0,27.0,228.23,8.0,1825.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227
498938,helix,helix-0.6.3,True,1.0,1.0,0.0,1.0,0.0,183.0,-1.0,148.0,14.0,185.0,14.0,179.0,95.0,364.0,109.0,2463.62,13.19,32493.84,0.75,0.97,0.0,0.97,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.28,0.0,0.0,227
498939,helix,helix-0.6.3,False,1.0,0.0,1.0,0.0,0.0,17.0,0.0,22.0,0.0,43.0,14.0,39.0,22.0,82.0,36.0,423.93,12.41,5260.63,3.0,1.0,0.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,9.0,0.0,227
498940,helix,helix-0.6.3,False,2.0,0.0,16.0,0.0,0.0,180.0,0.25,21.0,2.0,502.0,33.0,294.0,90.0,796.0,123.0,5526.24,53.9,297864.42,1.5,2.21,1.86,7.43,1.36,0.64,0.79,0.21,0.64,0.21,0.0,0.29,0.21,0.86,0.21,0.79,0.0,0.0,0.0,17.07,5.57,0.07,227
498941,helix,helix-0.6.3,False,0.0,0.0,1.0,0.0,0.0,10.0,-1.0,6.0,0.0,11.0,8.0,7.0,7.0,18.0,15.0,70.32,4.0,281.3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,0.0,227
498942,helix,helix-0.6.3,False,0.0,0.0,1.0,1.0,0.0,11.0,-1.0,6.0,1.0,17.0,11.0,16.0,15.0,33.0,26.0,155.11,5.87,910.01,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,227
498943,helix,helix-0.6.3,False,13.0,2.0,44.0,0.0,0.0,521.0,0.0,169.0,3.0,1458.0,37.0,822.0,171.0,2280.0,208.0,17557.0,88.93,1561341.16,1.22,2.24,2.49,7.63,0.71,0.41,1.12,0.24,0.65,0.08,0.02,0.24,0.1,0.86,0.08,0.61,0.0,0.0,0.0,14.84,0.88,0.16,227
498944,helix,helix-0.6.3,False,0.0,0.0,1.0,0.0,0.0,25.0,-1.0,0.0,1.0,65.0,19.0,38.0,20.0,103.0,39.0,544.4,18.05,9826.36,1.0,6.0,3.0,15.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,15.0,1.0,0.0,227
498945,helix,helix-0.6.3,False,2.0,0.0,3.0,0.0,0.0,84.0,0.0,3.0,1.0,352.0,31.0,224.0,84.0,576.0,115.0,3943.0,41.33,162977.43,1.0,5.5,9.0,22.0,1.0,2.5,1.0,1.5,1.5,0.0,0.0,3.0,1.5,3.5,1.5,2.0,0.0,0.0,0.0,22.5,1.0,1.5,227
498946,helix,helix-0.6.3,False,2.0,2.0,5.0,0.0,0.0,53.0,0.6,3.0,1.0,71.0,15.0,38.0,15.0,109.0,30.0,534.85,19.0,10162.17,1.0,1.0,0.0,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,227
498947,helix,helix-0.6.3,False,1.0,0.0,2.0,0.0,0.0,20.0,0.0,0.0,1.0,41.0,14.0,33.0,19.0,74.0,33.0,373.29,12.16,4538.36,1.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,227
498948,helix,helix-0.6.3,False,2.0,0.0,3.0,0.0,1.0,66.0,0.0,0.0,7.0,463.0,20.0,363.0,111.0,826.0,131.0,5809.61,32.7,189989.86,4.33,1.0,7.67,20.0,0.0,3.67,1.33,0.0,0.0,0.0,0.0,10.0,3.33,7.67,3.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,227
498949,helix,helix-0.6.3,False,2.0,0.0,2.0,0.0,1.0,12.0,1.0,0.0,1.0,463.0,20.0,363.0,111.0,826.0,131.0,5809.61,32.7,189989.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227
498950,helix,helix-0.6.3,False,0.0,0.0,1.0,0.0,0.0,16.0,-1.0,0.0,1.0,111.0,23.0,75.0,42.0,186.0,65.0,1120.16,20.54,23003.29,2.0,2.0,3.0,14.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,9.0,3.0,9.0,6.0,1.0,0.0,0.0,0.0,17.0,1.0,0.0,227
498951,helix,helix-0.6.3,False,2.0,0.0,5.0,0.0,1.0,56.0,0.57,0.0,1.0,351.0,18.0,273.0,95.0,624.0,113.0,4255.79,25.86,110068.21,2.43,1.0,3.29,8.71,0.0,1.14,0.29,0.0,0.0,0.0,0.29,1.14,0.43,1.86,0.71,0.0,0.29,0.0,0.0,11.43,0.71,0.0,227
498952,helix,helix-0.6.3,False,0.0,0.0,2.0,0.0,1.0,111.0,-1.0,0.0,4.0,936.0,25.0,633.0,131.0,1569.0,156.0,11430.8,60.4,690428.81,6.0,3.5,17.5,54.5,0.0,10.0,0.0,0.0,0.0,2.5,0.5,42.5,11.0,16.0,3.5,1.0,0.0,0.0,0.0,35.0,1.0,0.0,227
498953,helix,helix-0.6.3,False,1.0,0.0,34.0,0.0,0.0,606.0,0.54,93.0,18.0,3802.0,46.0,2339.0,413.0,6141.0,459.0,54300.87,130.26,7073181.81,2.46,4.19,5.05,15.93,1.14,2.74,3.25,0.84,1.33,0.23,0.53,4.09,0.6,2.81,1.39,1.28,0.07,0.0,0.0,14.84,8.89,0.32,227
498954,helix,helix-0.6.3,False,0.0,0.0,0.0,0.0,0.0,3.0,-1.0,1.0,0.0,3802.0,46.0,2339.0,413.0,6141.0,459.0,54300.87,130.26,7073181.81,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,227
498955,helix,helix-0.6.3,True,9.0,0.0,9.0,0.0,0.0,84.0,0.0,0.0,5.0,473.0,21.0,343.0,87.0,816.0,108.0,5511.99,41.4,228177.3,2.89,1.11,4.44,8.11,0.0,1.11,0.0,0.0,0.11,0.0,0.0,0.0,0.67,2.11,0.11,0.11,0.0,0.0,0.0,13.56,1.0,0.0,227
498956,helix,helix-0.6.3,False,0.0,0.0,1.0,0.0,0.0,19.0,-1.0,0.0,1.0,170.0,13.0,109.0,28.0,279.0,41.0,1494.76,25.3,37822.69,2.0,1.0,2.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0,227
498957,helix,helix-0.6.3,False,0.0,0.0,2.0,0.0,0.0,40.0,-1.0,0.0,2.0,326.0,24.0,211.0,70.0,537.0,94.0,3519.81,36.17,127316.71,3.0,4.0,10.5,19.0,0.0,4.0,1.5,2.5,0.0,0.0,0.0,3.0,8.5,4.0,3.0,1.5,0.0,0.0,0.0,15.0,1.0,0.0,227
498958,helix,helix-0.6.3,False,2.0,0.0,9.0,0.0,0.0,176.0,0.3,0.0,8.0,1180.0,31.0,703.0,151.0,1883.0,182.0,14137.18,72.16,1020170.55,3.9,2.2,5.4,22.7,0.4,3.5,0.5,0.4,0.4,0.2,0.0,9.4,2.7,4.5,0.1,0.8,0.3,0.0,0.0,18.8,4.3,0.0,227
498959,helix,helix-0.6.3,False,0.0,0.0,2.0,0.0,0.0,147.0,-1.0,0.0,4.0,941.0,26.0,613.0,106.0,1554.0,132.0,10946.99,75.18,822986.33,4.33,5.0,11.67,48.33,0.33,9.67,0.33,2.33,0.33,0.0,1.67,11.0,14.33,17.0,5.33,1.67,0.0,0.0,0.0,19.0,0.67,0.0,227
498960,helix,helix-0.6.3,False,8.0,0.0,9.0,0.0,1.0,117.0,0.0,1.0,15.0,868.0,28.0,592.0,177.0,1460.0,205.0,11212.04,46.82,525002.23,2.8,1.0,5.2,9.9,0.1,1.1,1.0,0.0,0.0,0.0,0.0,4.8,0.7,2.2,1.0,0.1,0.0,0.0,0.0,10.8,1.7,0.0,227
498961,helix,helix-0.6.3,False,6.0,0.0,6.0,0.0,1.0,34.0,0.0,1.0,1.0,868.0,28.0,592.0,177.0,1460.0,205.0,11212.04,46.82,525002.23,2.0,1.0,0.0,3.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.5,1.0,0.0,227
498962,helix,helix-0.6.3,False,0.0,0.0,2.0,0.0,0.0,72.0,-1.0,0.0,1.0,586.0,15.0,325.0,76.0,911.0,91.0,5928.6,32.07,190144.27,2.0,1.0,8.0,35.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,36.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,12.5,1.0,0.0,227
498963,helix,helix-0.6.3,False,5.0,0.0,5.0,0.0,1.0,89.0,0.6,0.0,3.0,578.0,21.0,563.0,128.0,1141.0,149.0,8237.07,46.18,380417.55,2.8,1.0,6.8,14.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,5.8,2.0,5.4,2.8,0.0,0.0,0.0,0.0,28.0,1.0,0.0,227
498964,helix,helix-0.6.3,False,5.0,0.0,3.0,0.0,0.0,18.0,1.0,0.0,0.0,578.0,21.0,563.0,128.0,1141.0,149.0,8237.07,46.18,380417.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227
498965,helix,helix-0.6.3,True,15.0,0.0,90.0,0.0,0.0,368.0,0.8,16.0,26.0,1627.0,40.0,1114.0,285.0,2741.0,325.0,22871.72,78.18,1788006.36,1.14,0.98,0.5,3.03,0.56,0.22,1.16,0.05,0.05,0.0,0.0,0.22,0.06,0.36,0.09,0.14,0.0,0.0,0.0,4.66,0.84,0.0,227
498966,helix,helix-0.6.3,True,1.0,0.0,22.0,0.0,1.0,73.0,0.95,0.0,2.0,1627.0,40.0,1114.0,285.0,2741.0,325.0,22871.72,78.18,1788006.36,0.69,0.88,0.63,3.06,0.56,0.0,1.81,0.0,0.0,0.13,0.0,0.13,0.13,0.0,0.13,0.13,0.0,0.0,0.0,2.88,0.75,0.0,227
498967,helix,helix-0.6.3,True,1.0,0.0,2.0,0.0,0.0,9.0,0.0,2.0,2.0,1627.0,40.0,1114.0,285.0,2741.0,325.0,22871.72,78.18,1788006.36,2.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,227
498968,helix,helix-0.6.3,True,1.0,0.0,2.0,0.0,0.0,9.0,0.0,1.0,2.0,1627.0,40.0,1114.0,285.0,2741.0,325.0,22871.72,78.18,1788006.36,3.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,227
498969,helix,helix-0.6.3,True,1.0,0.0,2.0,0.0,0.0,14.0,1.0,1.0,1.0,1627.0,40.0,1114.0,285.0,2741.0,325.0,22871.72,78.18,1788006.36,0.5,0.5,0.5,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,3.5,0.5,0.0,227
498970,helix,helix-0.6.3,True,7.0,0.0,37.0,0.0,1.0,108.0,0.81,7.0,16.0,1627.0,40.0,1114.0,285.0,2741.0,325.0,22871.72,78.18,1788006.36,0.74,0.74,0.05,2.0,0.47,0.0,0.32,0.0,0.0,0.0,0.0,0.05,0.11,0.0,0.16,0.0,0.0,0.0,0.0,3.58,0.74,0.0,227
498971,helix,helix-0.6.3,True,4.0,0.0,16.0,0.0,1.0,124.0,0.5,5.0,4.0,1627.0,40.0,1114.0,285.0,2741.0,325.0,22871.72,78.18,1788006.36,1.29,1.29,1.29,6.14,0.57,0.71,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0.43,0.0,0.0,0.0,4.14,0.57,0.0,227
498972,helix,helix-0.6.3,True,0.0,0.0,2.0,0.0,0.0,7.0,-1.0,1.0,0.0,1627.0,40.0,1114.0,285.0,2741.0,325.0,22871.72,78.18,1788006.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227
498973,helix,helix-0.6.3,True,0.0,0.0,7.0,0.0,1.0,22.0,-1.0,0.0,4.0,1627.0,40.0,1114.0,285.0,2741.0,325.0,22871.72,78.18,1788006.36,2.64,1.0,0.0,2.93,0.93,0.0,3.79,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,4.43,1.0,0.0,227
498974,helix,helix-0.6.3,False,0.0,0.0,1.0,0.0,0.0,16.0,-1.0,0.0,0.0,97.0,18.0,72.0,41.0,169.0,59.0,994.17,15.8,15712.68,1.0,2.0,8.0,14.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,17.0,1.0,0.0,227
498975,helix,helix-0.6.3,False,0.0,0.0,3.0,0.0,0.0,69.0,-1.0,0.0,15.0,524.0,18.0,386.0,101.0,910.0,119.0,6274.28,34.4,215810.53,9.33,1.0,13.33,23.33,0.33,7.67,0.33,0.0,0.0,0.0,0.0,11.33,0.0,7.67,1.0,0.0,0.33,0.0,0.0,28.67,1.0,0.0,227
498976,helix,helix-0.6.3,False,1.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,26.0,12.0,18.0,13.0,44.0,25.0,204.33,8.31,1697.51,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,227
498977,helix,helix-0.6.3,False,3.0,0.0,7.0,0.0,1.0,157.0,0.0,0.0,5.0,1287.0,28.0,813.0,150.0,2100.0,178.0,15699.04,75.88,1191243.17,4.75,1.75,8.5,20.5,0.13,4.75,0.0,0.5,0.0,0.13,0.0,7.88,3.5,7.88,2.0,0.75,0.13,0.0,0.0,24.63,1.13,1.0,227
498978,helix,helix-0.6.3,False,0.0,0.0,5.0,0.0,0.0,185.0,-1.0,2.0,4.0,1299.0,32.0,874.0,136.0,2173.0,168.0,16063.51,102.82,1651706.36,2.4,10.2,9.4,36.6,0.4,12.0,1.2,5.0,2.2,0.0,2.6,5.2,10.8,14.4,4.8,1.8,0.0,0.0,0.0,22.6,4.2,0.0,227
498979,helix,helix-0.6.3,False,0.0,0.0,2.0,0.0,0.0,102.0,-1.0,0.0,3.0,758.0,29.0,508.0,102.0,1266.0,131.0,8904.31,72.22,643031.11,2.67,7.33,11.67,33.33,0.33,14.33,2.0,6.0,0.67,0.0,1.33,1.67,6.0,16.0,2.67,2.33,0.0,0.0,0.0,26.0,1.33,0.0,227
498980,helix,helix-0.6.3,False,9.0,1.0,14.0,9.0,0.0,292.0,0.37,1.0,25.0,1734.0,43.0,1248.0,330.0,2982.0,373.0,25475.32,81.31,2071375.18,3.4,2.0,5.16,11.2,0.28,2.6,2.08,0.36,0.44,0.08,0.24,1.36,0.6,3.08,1.2,0.52,0.24,0.0,0.0,17.56,2.8,0.64,227
498981,helix,helix-0.6.3,False,3.0,0.0,4.0,0.0,0.0,52.0,0.0,0.0,7.0,1734.0,43.0,1248.0,330.0,2982.0,373.0,25475.32,81.31,2071375.18,4.0,5.0,6.0,15.5,2.0,4.5,0.0,1.5,1.5,0.0,0.0,1.0,0.0,4.5,1.0,1.5,0.0,0.0,0.0,19.5,1.0,1.0,227
498982,helix,helix-0.6.3,False,3.0,0.0,2.0,0.0,0.0,29.0,0.0,0.0,2.0,156.0,18.0,113.0,52.0,269.0,70.0,1648.78,19.56,32246.28,5.0,3.0,8.0,20.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,6.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,21.0,1.0,1.0,227
498983,helix,helix-0.6.3,False,0.0,0.0,2.0,0.0,0.0,43.0,-1.0,0.0,13.0,325.0,22.0,243.0,99.0,568.0,121.0,3929.91,27.0,106107.69,8.5,2.0,11.5,22.0,0.5,7.0,0.5,0.5,0.0,0.0,0.0,8.0,1.5,7.0,0.0,1.0,0.5,0.0,0.0,26.0,1.0,0.0,227
498984,helix,helix-0.6.3,True,4.0,0.0,5.0,0.0,0.0,29.0,0.0,0.0,4.0,169.0,14.0,110.0,37.0,279.0,51.0,1582.61,20.81,32935.33,2.6,1.0,1.2,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.6,0.0,0.0,0.0,0.0,0.0,6.6,1.0,0.0,227
498985,helix,helix-0.6.3,False,1.0,0.0,20.0,0.0,0.0,304.0,0.24,18.0,6.0,1701.0,44.0,1145.0,243.0,2846.0,287.0,23237.33,103.66,2408840.41,2.65,2.82,6.82,16.06,0.82,3.65,1.24,0.71,0.53,0.12,0.35,2.18,0.76,4.41,0.71,1.24,0.29,0.0,0.0,19.71,7.47,0.59,227
498986,helix,helix-0.6.3,False,5.0,4.0,2.0,0.0,0.0,35.0,0.0,4.0,2.0,240.0,26.0,151.0,71.0,391.0,97.0,2580.57,27.65,71347.2,1.0,2.5,6.0,14.0,1.5,3.5,1.0,0.5,0.5,0.0,0.0,6.0,1.0,4.5,2.5,1.5,0.0,0.0,0.0,27.5,9.0,1.0,227
498987,helix,helix-0.6.3,False,0.0,0.0,2.0,0.0,1.0,107.0,-1.0,0.0,4.0,962.0,25.0,641.0,131.0,1603.0,156.0,11678.5,61.16,714305.19,6.0,3.5,18.0,52.5,0.0,10.0,0.0,0.0,0.0,2.5,0.0,41.5,7.5,15.5,3.0,1.0,0.0,0.0,0.0,35.5,1.0,0.0,227
498988,helix,helix-0.6.3,False,1.0,0.0,1.0,0.0,1.0,34.0,0.0,0.0,2.0,243.0,21.0,170.0,55.0,413.0,76.0,2580.39,32.45,83745.52,2.33,1.0,3.33,10.33,0.0,1.0,1.33,0.0,0.0,0.0,0.0,5.0,0.67,1.33,1.67,0.0,0.0,0.0,0.0,8.0,1.67,0.0,227
498989,helix,helix-0.6.3,True,7.0,0.0,6.0,0.0,0.0,27.0,0.0,0.0,1.0,141.0,15.0,91.0,42.0,232.0,57.0,1353.23,16.25,21990.0,2.0,1.0,1.67,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,4.83,1.0,0.0,227
498990,helix,helix-0.6.3,False,0.0,0.0,1.0,0.0,0.0,14.0,-1.0,0.0,3.0,187.0,21.0,131.0,50.0,318.0,71.0,1955.62,27.51,53799.09,5.0,2.0,8.0,12.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,2.0,6.0,5.0,0.0,1.0,0.0,0.0,0.0,18.0,1.0,0.0,227
498991,helix,helix-0.6.3,False,3.0,0.0,2.0,0.0,0.0,16.0,0.0,0.0,3.0,187.0,21.0,131.0,50.0,318.0,71.0,1955.62,27.51,53799.09,3.0,1.0,4.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,227
498992,helix,helix-0.6.3,False,1.0,0.0,6.0,0.0,0.0,44.0,1.0,0.0,7.0,342.0,27.0,245.0,88.0,587.0,115.0,4018.3,37.59,151028.82,3.0,1.4,3.8,7.4,0.2,1.4,1.6,0.0,0.4,0.0,0.0,2.4,0.4,1.6,0.4,0.2,0.0,0.0,0.0,11.4,1.0,0.0,227
498993,helix,helix-0.6.3,False,1.0,0.0,5.0,0.0,0.0,39.0,1.0,0.0,7.0,342.0,27.0,245.0,88.0,587.0,115.0,4018.3,37.59,151028.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227
498994,helix,helix-0.6.3,False,18.0,9.0,11.0,0.0,0.0,169.0,0.58,3.0,8.0,1073.0,34.0,768.0,232.0,1841.0,266.0,14829.77,56.28,834558.37,2.11,1.89,4.11,14.22,0.56,3.11,1.44,0.0,0.0,0.33,0.0,3.89,1.33,4.44,0.67,0.67,0.0,0.0,0.0,17.33,4.67,0.0,227
498995,helix,helix-0.6.3,False,0.0,0.0,6.0,0.0,0.0,36.0,-1.0,0.0,3.0,1073.0,34.0,768.0,232.0,1841.0,266.0,14829.77,56.28,834558.37,4.0,1.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,227
498996,helix,helix-0.6.3,False,0.0,0.0,3.0,0.0,0.0,26.0,-1.0,0.0,3.0,1073.0,34.0,768.0,232.0,1841.0,266.0,14829.77,56.28,834558.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227
498997,helix,helix-0.6.3,False,2.0,0.0,5.0,0.0,0.0,22.0,0.6,2.0,1.0,1073.0,34.0,768.0,232.0,1841.0,266.0,14829.77,56.28,834558.37,0.25,1.5,1.0,4.0,0.5,0.25,0.25,0.0,0.25,0.0,0.0,1.0,0.25,0.75,0.0,0.25,0.0,0.0,0.0,5.0,1.0,0.0,227
498998,helix,helix-0.6.3,False,0.0,0.0,9.0,0.0,0.0,69.0,-1.0,2.0,7.0,434.0,25.0,325.0,88.0,759.0,113.0,5176.52,46.16,238972.68,3.17,1.5,4.17,8.5,0.0,2.67,1.83,0.0,0.17,0.17,0.0,2.83,0.83,2.83,0.83,0.33,0.0,0.0,0.0,22.33,2.33,0.0,227
498999,helix,helix-0.6.3,False,0.0,0.0,7.0,0.0,0.0,35.0,-1.0,2.0,2.0,434.0,25.0,325.0,88.0,759.0,113.0,5176.52,46.16,238972.68,1.5,1.0,2.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,10.5,1.0,0.0,227
