,Project,Version,Bugged,NumberOfFields,NumberOfPublicFields,NumberOfPublicMethods_Designite,NumberOfChildren,DepthOfInheritance,LOCClass,LCOM,FANIN,FANOUT,TotalNumberOfOperators,NumberOfDistinctOperators,TotalNumberOfOperands,NumberOfDistinctOperands,Length,Vocabulary,Volume,Difficulty,Effort,CBO,WMC_CK,RFC,LOCMethod_CK,Returns,NumberOfVariables,NumberOfParameters_CK,NumberOfLoops,NumberOfComparisons,NumberOfTryCatch,NumberOfParenthesizedExps,NumberOfStringLiterals,NumberOfNumbers,NumberOfAssignments,NumberOfMathOperations,MaxNumberOfNestedBlocks,NumberOfAnonymousClasses,NumberOfInnerClasses,NumberOfLambdas,NumberOfUniqueWords,NumberOfModifiers,NumberOfLogStatements,index
795987,activemq-artemis,2.6.3,True,10.0,1.0,5.0,1.0,1.0,155.0,0.18,4.0,12.0,763.0,34.0,539.0,139.0,1302.0,173.0,9679.89,65.92,638106.44,4.0,2.0,5.5,11.17,0.5,1.5,1.42,0.5,0.42,0.08,0.0,0.0,1.58,1.92,0.0,0.58,0.08,0.0,0.0,12.33,4.08,0.0,14
795988,activemq-artemis,2.6.3,False,4.0,0.0,34.0,0.0,1.0,190.0,0.61,1.0,10.0,1003.0,34.0,691.0,163.0,1694.0,197.0,12911.76,72.07,930517.76,2.05,1.26,0.92,4.38,0.08,0.33,1.54,0.03,0.13,0.03,0.0,0.08,0.15,0.41,0.03,0.21,0.0,0.0,0.0,9.46,1.05,0.0,14
795989,activemq-artemis,2.6.3,False,19.0,0.0,25.0,0.0,2.0,378.0,0.15,4.0,13.0,1816.0,41.0,1115.0,198.0,2931.0,239.0,23157.44,115.44,2673339.39,3.96,2.96,4.74,10.04,0.37,0.7,1.3,0.11,0.59,0.04,0.15,0.96,0.3,0.89,0.89,1.07,0.0,0.0,0.0,14.67,1.22,0.81,14
795990,activemq-artemis,2.6.3,False,0.0,0.0,0.0,4.0,0.0,3.0,-1.0,0.0,0.0,1816.0,41.0,1115.0,198.0,2931.0,239.0,23157.44,115.44,2673339.39,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1024.0,0.0,14
795991,activemq-artemis,2.6.3,False,2.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,3.0,1816.0,41.0,1115.0,198.0,2931.0,239.0,23157.44,115.44,2673339.39,1.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,14
795992,activemq-artemis,2.6.3,False,1.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,1816.0,41.0,1115.0,198.0,2931.0,239.0,23157.44,115.44,2673339.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
795993,activemq-artemis,2.6.3,False,3.0,0.0,1.0,0.0,1.0,22.0,0.0,0.0,3.0,1816.0,41.0,1115.0,198.0,2931.0,239.0,23157.44,115.44,2673339.39,0.5,1.0,0.0,4.0,0.5,0.0,1.5,0.0,0.0,0.0,0.0,2.0,0.0,1.5,1.0,0.0,0.0,0.0,0.0,7.0,1.5,0.0,14
795994,activemq-artemis,2.6.3,False,2.0,0.0,1.0,0.0,1.0,22.0,0.0,0.0,2.0,1816.0,41.0,1115.0,198.0,2931.0,239.0,23157.44,115.44,2673339.39,1.0,1.5,2.5,5.5,0.5,0.5,0.0,0.0,0.5,0.0,0.0,1.5,0.0,0.5,1.0,0.5,0.0,0.0,0.0,7.0,0.5,0.0,14
795995,activemq-artemis,2.6.3,False,2.0,0.0,1.0,0.0,1.0,22.0,0.0,0.0,2.0,1816.0,41.0,1115.0,198.0,2931.0,239.0,23157.44,115.44,2673339.39,1.0,1.5,2.5,5.5,0.5,0.5,0.0,0.0,0.5,0.0,0.0,1.5,0.0,0.5,1.0,0.5,0.0,0.0,0.0,7.0,0.5,0.0,14
795996,activemq-artemis,2.6.3,True,19.0,0.0,35.0,0.0,0.0,476.0,0.0,4.0,6.0,2119.0,44.0,1194.0,272.0,3313.0,316.0,27510.43,96.57,2656778.9,1.82,2.61,3.63,10.14,0.63,0.63,1.24,0.16,0.37,0.14,0.16,1.33,0.51,1.29,0.8,0.76,0.02,0.0,0.0,15.24,5.1,0.8,14
795997,activemq-artemis,2.6.3,False,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0,0.0,16.0,6.0,19.0,14.0,35.0,20.0,151.27,4.07,615.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
795998,activemq-artemis,2.6.3,False,0.0,0.0,0.0,1.0,0.0,36.0,-1.0,34.0,1.0,87.0,10.0,46.0,34.0,133.0,44.0,726.1,6.76,4911.88,0.17,0.83,0.0,0.83,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.67,0.0,0.0,14
795999,activemq-artemis,2.6.3,False,12.0,0.0,23.0,0.0,1.0,111.0,0.22,1.0,2.0,470.0,34.0,259.0,102.0,729.0,136.0,5166.76,43.17,223031.82,0.27,1.23,0.86,4.14,0.68,0.14,0.36,0.05,0.14,0.05,0.05,0.41,0.09,0.45,0.14,0.18,0.0,0.0,0.0,5.59,1.0,0.05,14
796000,activemq-artemis,2.6.3,False,1.0,0.0,1.0,0.0,0.0,45.0,0.0,2.0,1.0,238.0,34.0,145.0,58.0,383.0,92.0,2498.52,42.5,106187.28,1.0,14.0,11.0,39.0,0.0,9.0,1.0,3.0,2.0,0.0,0.0,5.0,6.0,11.0,1.0,4.0,0.0,0.0,0.0,30.0,1.0,5.0,14
796001,activemq-artemis,2.6.3,False,3.0,0.0,7.0,0.0,1.0,37.0,0.57,6.0,1.0,178.0,24.0,120.0,51.0,298.0,75.0,1856.19,28.24,52410.01,1.13,2.0,1.38,5.63,0.5,0.25,0.5,0.25,0.5,0.0,0.0,0.0,0.25,0.5,0.0,0.75,0.0,0.0,0.0,7.25,1.0,0.13,14
796002,activemq-artemis,2.6.3,False,3.0,0.0,18.0,2.0,0.0,97.0,0.52,0.0,8.0,503.0,28.0,419.0,75.0,922.0,103.0,6164.95,78.21,482181.56,2.71,1.39,1.61,4.43,0.11,0.36,2.93,0.0,0.36,0.0,0.0,0.0,0.0,0.36,0.0,0.39,0.0,0.0,0.0,9.79,37.64,0.0,14
796003,activemq-artemis,2.6.3,False,1.0,0.0,3.0,0.0,0.0,10.0,1.0,2.0,2.0,503.0,28.0,419.0,75.0,922.0,103.0,6164.95,78.21,482181.56,0.5,1.0,0.0,2.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.5,1.0,0.0,14
796004,activemq-artemis,2.6.3,True,59.0,26.0,110.0,0.0,1.0,1974.0,0.11,39.0,39.0,8766.0,60.0,5363.0,795.0,14129.0,855.0,137613.36,202.38,27849828.34,2.78,3.09,4.86,19.03,0.6,1.27,1.18,0.24,0.68,0.25,0.07,1.1,0.53,1.69,0.67,1.01,0.16,0.01,0.03,19.77,5.58,0.5,14
796005,activemq-artemis,2.6.3,True,0.0,0.0,3.0,0.0,0.0,9.0,-1.0,0.0,0.0,8766.0,60.0,5363.0,795.0,14129.0,855.0,137613.36,202.38,27849828.34,0.0,1.0,0.33,2.33,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67,1.0,0.0,14
796006,activemq-artemis,2.6.3,True,0.0,0.0,3.0,0.0,0.0,10.0,-1.0,0.0,1.0,8766.0,60.0,5363.0,795.0,14129.0,855.0,137613.36,202.38,27849828.34,1.0,1.0,0.5,2.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,1.0,0.0,14
796007,activemq-artemis,2.6.3,True,1.0,0.0,5.0,0.0,0.0,13.0,1.0,1.0,3.0,8766.0,60.0,5363.0,795.0,14129.0,855.0,137613.36,202.38,27849828.34,0.67,1.0,0.0,2.0,0.0,0.0,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,14
796008,activemq-artemis,2.6.3,True,6.0,6.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,8766.0,60.0,5363.0,795.0,14129.0,855.0,137613.36,202.38,27849828.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
796009,activemq-artemis,2.6.3,True,1.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,1.0,8766.0,60.0,5363.0,795.0,14129.0,855.0,137613.36,202.38,27849828.34,1.0,3.0,1.0,5.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,14
796010,activemq-artemis,2.6.3,False,15.0,0.0,23.0,0.0,0.0,276.0,0.0,5.0,7.0,999.0,35.0,563.0,139.0,1562.0,174.0,11625.88,70.88,824057.27,1.83,2.71,2.42,8.71,0.33,0.25,0.71,0.29,1.13,0.0,0.0,0.21,0.25,1.04,0.13,0.96,0.0,0.0,0.0,12.08,1.13,0.08,14
796011,activemq-artemis,2.6.3,False,3.0,0.0,1.0,0.0,0.0,22.0,0.0,0.0,1.0,999.0,35.0,563.0,139.0,1562.0,174.0,11625.88,70.88,824057.27,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,14
796012,activemq-artemis,2.6.3,False,1.0,0.0,4.0,0.0,0.0,15.0,0.5,0.0,1.0,73.0,19.0,57.0,28.0,130.0,47.0,722.1,19.34,13964.83,0.67,1.0,0.33,3.0,0.33,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,4.67,1.0,0.0,14
796013,activemq-artemis,2.6.3,False,1.0,0.0,3.0,0.0,1.0,19.0,0.0,0.0,2.0,79.0,16.0,62.0,30.0,141.0,46.0,778.82,16.53,12876.53,0.0,1.0,0.0,3.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,3.5,1.0,0.0,14
796014,activemq-artemis,2.6.3,False,3.0,0.0,3.0,0.0,1.0,30.0,0.0,0.0,3.0,134.0,19.0,108.0,37.0,242.0,56.0,1405.38,27.73,38970.8,1.0,1.5,0.5,4.0,0.5,0.0,1.5,0.0,0.5,0.0,0.5,0.0,1.0,1.5,0.5,0.0,0.0,0.0,0.0,8.5,1.0,0.0,14
796015,activemq-artemis,2.6.3,False,1.0,0.0,3.0,0.0,1.0,16.0,0.67,0.0,2.0,79.0,16.0,64.0,30.0,143.0,46.0,789.87,17.07,13480.44,0.5,1.0,1.5,5.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.5,1.0,0.0,14
796016,activemq-artemis,2.6.3,False,2.0,0.0,8.0,6.0,0.0,29.0,0.75,5.0,1.0,112.0,18.0,66.0,34.0,178.0,52.0,1014.68,17.47,17727.03,0.13,1.13,0.0,3.13,0.38,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.13,0.38,0.0,0.13,0.0,0.0,0.0,4.5,129.0,0.0,14
796017,activemq-artemis,2.6.3,False,5.0,0.0,3.0,0.0,1.0,38.0,0.0,0.0,3.0,154.0,19.0,128.0,41.0,282.0,60.0,1665.74,29.66,49403.5,1.5,1.5,3.0,9.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,10.5,1.0,0.0,14
796018,activemq-artemis,2.6.3,False,6.0,0.0,3.0,0.0,1.0,40.0,0.0,0.0,3.0,160.0,20.0,130.0,41.0,290.0,61.0,1719.91,31.71,54533.85,2.0,1.5,3.5,9.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,11.5,1.0,0.0,14
796019,activemq-artemis,2.6.3,False,4.0,0.0,5.0,0.0,1.0,48.0,0.0,0.0,3.0,192.0,22.0,133.0,47.0,325.0,69.0,1985.27,31.13,61796.82,0.75,1.5,0.25,4.75,0.75,0.0,1.0,0.0,0.5,0.0,0.25,0.0,0.75,1.0,0.5,0.25,0.0,0.0,0.0,10.25,1.0,0.0,14
796020,activemq-artemis,2.6.3,False,1.0,0.0,0.0,0.0,0.0,11.0,-1.0,6.0,2.0,105.0,15.0,120.0,72.0,225.0,87.0,1449.66,12.5,18120.78,1.8,1.0,0.0,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,0.0,0.0,14
796021,activemq-artemis,2.6.3,False,1.0,0.0,0.0,0.0,0.0,62.0,-1.0,23.0,2.0,1274.0,27.0,1322.0,352.0,2596.0,379.0,22237.48,50.7,1127477.95,2.44,1.0,0.0,1.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,1.04,1.0,0.0,0.02,0.0,0.0,0.0,0.0,11.19,0.0,0.0,14
796022,activemq-artemis,2.6.3,False,4.0,0.0,0.0,0.0,1.0,29.0,1.0,0.0,0.0,154.0,24.0,113.0,61.0,267.0,85.0,1711.31,22.23,38041.52,0.5,2.5,4.5,8.5,0.5,1.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0,4.0,0.5,14
796023,activemq-artemis,2.6.3,False,4.0,0.0,3.0,4.0,0.0,101.0,0.5,0.0,1.0,860.0,34.0,473.0,154.0,1333.0,188.0,10070.27,52.21,525811.8,1.9,2.1,3.7,10.8,0.8,1.7,0.8,0.4,0.4,0.2,0.0,1.4,0.2,1.7,0.5,0.9,0.1,0.0,0.0,13.3,207.5,0.6,14
796024,activemq-artemis,2.6.3,False,12.0,0.0,1.0,0.0,1.0,72.0,1.0,0.0,3.0,640.0,39.0,306.0,120.0,946.0,159.0,6917.99,49.73,343996.92,2.33,4.0,6.67,20.33,0.33,1.33,0.0,0.33,1.0,0.67,0.0,3.0,0.67,1.67,0.67,2.0,0.33,0.0,0.0,20.0,3.0,2.0,14
796025,activemq-artemis,2.6.3,False,26.0,0.0,0.0,0.0,1.0,194.0,0.5,0.0,2.0,1538.0,38.0,786.0,240.0,2324.0,278.0,18868.42,62.23,1174087.38,1.33,5.17,10.0,25.17,0.33,2.5,1.5,1.0,0.33,0.33,0.0,11.33,0.0,2.67,3.5,1.33,0.0,0.0,0.0,27.5,2.67,3.0,14
796026,activemq-artemis,2.6.3,False,10.0,0.0,0.0,0.0,1.0,80.0,0.67,0.0,0.0,424.0,34.0,281.0,111.0,705.0,145.0,5061.84,43.04,217841.35,1.67,4.67,8.33,20.67,0.33,3.0,0.33,1.67,1.33,0.33,0.33,4.0,0.33,3.67,1.67,1.33,0.0,0.0,0.0,23.0,3.33,1.67,14
796027,activemq-artemis,2.6.3,True,2.0,2.0,5.0,1.0,0.0,41.0,1.0,3.0,6.0,198.0,21.0,146.0,55.0,344.0,76.0,2149.29,27.87,59906.49,2.0,1.4,3.0,6.2,0.6,0.8,1.0,0.0,0.4,0.0,0.0,0.0,0.0,1.2,0.2,0.4,0.0,0.0,0.0,11.6,3.2,0.0,14
796028,activemq-artemis,2.6.3,False,2.0,2.0,6.0,0.0,1.0,45.0,1.0,4.0,6.0,205.0,20.0,142.0,49.0,347.0,69.0,2119.66,28.98,61426.82,2.4,1.8,2.8,7.0,0.8,1.2,1.0,0.0,0.8,0.0,0.6,0.0,0.6,1.4,0.4,0.6,0.0,0.0,0.0,12.8,2.6,0.0,14
796029,activemq-artemis,2.6.3,False,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0,0.0,19.0,7.0,21.0,16.0,40.0,23.0,180.94,4.59,831.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
796030,activemq-artemis,2.6.3,False,3.0,1.0,5.0,0.0,0.0,21.0,1.0,4.0,6.0,198.0,21.0,165.0,63.0,363.0,84.0,2320.41,27.5,63811.31,2.4,1.0,0.8,3.2,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,8.8,1.0,0.0,14
796031,activemq-artemis,2.6.3,False,11.0,0.0,23.0,0.0,0.0,199.0,0.0,6.0,25.0,1058.0,39.0,759.0,227.0,1817.0,266.0,14636.45,65.2,954302.87,2.57,1.68,2.04,6.25,0.71,0.43,0.93,0.07,0.25,0.11,0.0,0.18,0.29,0.71,0.07,0.5,0.0,0.0,0.0,9.57,1.46,0.14,14
796032,activemq-artemis,2.6.3,True,26.0,3.0,121.0,0.0,0.0,922.0,0.06,18.0,14.0,4355.0,42.0,2651.0,382.0,7006.0,424.0,61147.81,145.74,8911413.01,2.19,1.67,2.69,5.72,1.11,0.24,1.06,0.01,0.42,0.02,0.04,0.05,0.16,0.61,0.07,0.3,0.0,0.0,0.0,9.94,1.93,0.0,14
796033,activemq-artemis,2.6.3,True,17.0,0.0,61.0,0.0,0.0,528.0,0.25,7.0,38.0,2630.0,40.0,1803.0,398.0,4433.0,438.0,38898.63,90.6,3524333.25,3.83,1.86,3.41,9.5,0.38,0.67,2.14,0.0,0.26,0.42,0.12,0.21,0.2,0.98,0.15,0.71,0.08,0.0,0.02,11.15,1.05,0.03,14
796034,activemq-artemis,2.6.3,True,2.0,0.0,2.0,0.0,0.0,18.0,0.0,1.0,1.0,2630.0,40.0,1803.0,398.0,4433.0,438.0,38898.63,90.6,3524333.25,2.0,2.0,0.5,7.0,1.0,0.0,1.5,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.0,0.0,0.0,8.5,33.0,0.0,14
796035,activemq-artemis,2.6.3,True,3.0,0.0,19.0,0.0,0.0,100.0,0.35,5.0,10.0,401.0,19.0,270.0,98.0,671.0,117.0,4610.01,26.17,120660.08,1.52,1.19,1.52,4.24,0.57,0.14,0.52,0.0,0.05,0.0,0.05,0.0,0.0,0.24,0.0,0.19,0.0,0.0,0.0,5.9,1.05,0.05,14
796036,activemq-artemis,2.6.3,False,15.0,0.0,34.0,0.0,0.0,152.0,0.47,8.0,18.0,900.0,34.0,618.0,195.0,1518.0,229.0,11899.91,53.88,641130.61,1.12,1.33,0.88,3.85,0.55,0.27,0.79,0.06,0.18,0.0,0.0,0.12,0.3,0.61,0.03,0.09,0.0,0.0,0.0,6.39,1.0,0.03,14
796037,activemq-artemis,2.6.3,False,0.0,0.0,2.0,0.0,0.0,18.0,-1.0,0.0,5.0,180.0,19.0,144.0,54.0,324.0,73.0,2005.5,25.33,50806.08,5.0,1.5,4.5,8.0,0.0,2.0,0.0,0.5,0.0,0.0,0.0,1.0,0.5,2.0,0.0,0.5,0.0,0.0,0.0,29.0,1.0,0.0,14
796038,activemq-artemis,2.6.3,True,11.0,1.0,6.0,0.0,0.0,112.0,0.0,0.0,10.0,862.0,19.0,611.0,99.0,1473.0,118.0,10138.13,58.63,594412.06,6.0,1.0,18.67,13.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.5,0.67,2.0,0.67,0.0,0.0,0.0,0.0,52.17,1.0,0.0,14
796039,activemq-artemis,2.6.3,False,0.0,0.0,1.0,0.0,0.0,11.0,-1.0,0.0,3.0,73.0,11.0,73.0,29.0,146.0,40.0,777.0,13.84,10757.45,4.0,1.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,14
796040,activemq-artemis,2.6.3,False,0.0,0.0,16.0,0.0,0.0,52.0,-1.0,3.0,6.0,302.0,16.0,240.0,85.0,542.0,101.0,3608.75,22.59,81515.31,0.67,1.0,0.0,2.93,0.0,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.67,1.0,0.0,14
796041,activemq-artemis,2.6.3,False,5.0,0.0,2.0,0.0,0.0,28.0,0.0,1.0,8.0,229.0,19.0,208.0,62.0,437.0,81.0,2770.51,31.87,88298.98,10.0,1.0,8.0,11.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,0.0,14
796042,activemq-artemis,2.6.3,False,5.0,0.0,8.0,0.0,0.0,68.0,0.0,3.0,9.0,443.0,26.0,335.0,92.0,778.0,118.0,5354.7,47.34,253475.03,2.14,1.71,3.29,7.43,0.14,0.57,1.57,0.14,0.57,0.0,0.0,2.0,0.0,1.0,1.0,0.71,0.0,0.0,0.0,12.71,1.0,1.0,14
796043,activemq-artemis,2.6.3,False,3.0,1.0,28.0,0.0,1.0,238.0,0.64,5.0,4.0,1080.0,33.0,612.0,124.0,1692.0,157.0,12342.5,81.44,1005117.32,2.93,2.17,3.45,8.07,0.38,0.03,0.66,0.0,0.03,0.38,0.0,0.45,0.0,0.1,0.03,0.41,0.0,0.0,0.0,15.59,1.0,0.0,14
796044,activemq-artemis,2.6.3,False,2.0,1.0,6.0,0.0,1.0,39.0,0.33,4.0,3.0,171.0,19.0,125.0,46.0,296.0,65.0,1782.62,25.82,46018.75,1.6,1.4,2.0,5.8,0.4,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.8,0.0,0.4,0.0,0.0,0.0,8.8,1.0,0.0,14
796045,activemq-artemis,2.6.3,False,0.0,0.0,3.0,0.0,0.0,14.0,-1.0,1.0,1.0,63.0,10.0,60.0,31.0,123.0,41.0,658.98,9.68,6377.22,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,14
796046,activemq-artemis,2.6.3,False,0.0,0.0,30.0,0.0,1.0,98.0,-1.0,5.0,1.0,626.0,27.0,463.0,99.0,1089.0,126.0,7598.26,63.14,479726.37,2.21,1.06,2.03,3.18,0.48,0.0,0.73,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.03,0.06,0.0,0.0,0.0,11.39,1.0,0.0,14
796047,activemq-artemis,2.6.3,True,2.0,1.0,29.0,0.0,1.0,185.0,0.07,6.0,4.0,877.0,35.0,639.0,137.0,1516.0,172.0,11258.22,81.62,918941.72,2.7,1.7,1.93,6.2,0.47,0.23,1.47,0.03,0.07,0.37,0.17,0.07,0.07,0.4,0.07,0.57,0.0,0.0,0.0,12.43,1.0,0.0,14
796048,activemq-artemis,2.6.3,True,2.0,0.0,54.0,5.0,0.0,238.0,0.16,4.0,4.0,941.0,39.0,746.0,175.0,1687.0,214.0,13059.85,83.13,1085609.76,1.33,1.25,1.04,3.8,0.56,0.05,0.78,0.0,0.15,0.02,0.05,0.02,0.02,0.13,0.02,0.2,0.0,0.0,0.0,8.8,15.07,0.0,14
796049,activemq-artemis,2.6.3,False,2.0,1.0,7.0,0.0,1.0,32.0,0.57,4.0,3.0,188.0,21.0,145.0,64.0,333.0,85.0,2134.33,23.79,50773.64,1.83,1.0,2.17,4.17,0.17,0.5,0.33,0.0,0.0,0.0,0.0,0.17,0.0,0.83,0.0,0.0,0.0,0.0,0.0,8.33,1.0,0.0,14
796050,activemq-artemis,2.6.3,False,11.0,0.0,1.0,0.0,0.0,100.0,0.0,3.0,1.0,540.0,37.0,306.0,95.0,846.0,132.0,5959.56,59.59,355126.89,0.75,7.75,6.5,20.5,2.25,3.25,1.25,0.25,1.5,0.25,0.25,2.5,3.25,4.25,2.25,2.5,0.0,0.0,0.0,22.25,9.75,0.0,14
796051,activemq-artemis,2.6.3,False,15.0,7.0,6.0,0.0,0.0,203.0,0.0,5.0,1.0,835.0,40.0,492.0,133.0,1327.0,173.0,9865.75,73.98,729917.27,1.0,3.07,2.86,11.14,2.43,1.5,1.5,0.14,0.29,0.07,0.21,0.36,1.0,1.64,1.93,0.86,0.0,0.0,0.0,27.21,1.57,0.0,14
796052,activemq-artemis,2.6.3,False,1.0,0.0,3.0,0.0,0.0,14.0,1.0,5.0,6.0,86.0,16.0,78.0,34.0,164.0,50.0,925.59,18.35,16987.34,2.33,1.0,0.67,2.67,0.67,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.33,0.0,14
796053,activemq-artemis,2.6.3,True,55.0,55.0,16.0,0.0,0.0,202.0,0.29,9.0,8.0,960.0,34.0,761.0,204.0,1721.0,238.0,13586.98,63.42,861641.07,3.38,1.31,2.03,5.03,1.14,0.69,2.69,0.07,0.14,0.03,0.03,0.0,0.03,0.76,0.0,0.28,0.0,0.0,0.0,14.31,9.03,0.0,14
796054,activemq-artemis,2.6.3,True,0.0,0.0,1.0,0.0,0.0,282.0,-1.0,1.0,8.0,2107.0,37.0,1355.0,252.0,3462.0,289.0,28301.59,99.47,2815278.47,19.0,25.0,51.0,110.0,1.0,14.0,2.0,3.0,5.0,2.0,2.0,2.0,2.0,29.0,1.0,4.0,0.0,0.0,0.0,62.0,9.0,0.0,14
796055,activemq-artemis,2.6.3,True,1.0,0.0,2.0,0.0,0.0,333.0,0.29,4.0,14.0,1996.0,33.0,1363.0,268.0,3359.0,301.0,27656.73,83.92,2320843.27,7.33,9.0,10.44,37.67,1.56,5.0,1.22,0.33,3.22,0.56,0.11,1.0,0.67,7.44,0.11,1.33,0.0,0.0,0.0,27.44,9.78,0.11,14
796056,activemq-artemis,2.6.3,True,0.0,0.0,5.0,0.0,0.0,98.0,-1.0,0.0,9.0,722.0,24.0,521.0,119.0,1243.0,143.0,8899.72,52.54,467571.85,8.0,1.33,10.0,15.17,0.17,6.5,0.0,0.33,0.0,0.0,0.0,2.17,1.83,6.83,0.0,0.33,0.0,0.0,0.0,27.33,1.17,0.0,14
796057,activemq-artemis,2.6.3,False,2.0,0.0,3.0,9.0,0.0,15.0,0.0,0.0,0.0,78.0,15.0,71.0,29.0,149.0,44.0,813.46,18.36,14936.72,2.0,1.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,14
796058,activemq-artemis,2.6.3,False,0.0,0.0,1.0,0.0,1.0,5.0,-1.0,0.0,0.0,37.0,9.0,36.0,23.0,73.0,32.0,365.0,7.04,2570.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
796059,activemq-artemis,2.6.3,False,0.0,0.0,2.0,0.0,1.0,8.0,-1.0,0.0,0.0,51.0,9.0,48.0,25.0,99.0,34.0,503.66,8.64,4351.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
