,Project,Version,Bugged,NumberOfFields,NumberOfPublicFields,NumberOfPublicMethods_Designite,NumberOfChildren,DepthOfInheritance,LOCClass,LCOM,FANIN,FANOUT,TotalNumberOfOperators,NumberOfDistinctOperators,TotalNumberOfOperands,NumberOfDistinctOperands,Length,Vocabulary,Volume,Difficulty,Effort,CBO,WMC_CK,RFC,LOCMethod_CK,Returns,NumberOfVariables,NumberOfParameters_CK,NumberOfLoops,NumberOfComparisons,NumberOfTryCatch,NumberOfParenthesizedExps,NumberOfStringLiterals,NumberOfNumbers,NumberOfAssignments,NumberOfMathOperations,MaxNumberOfNestedBlocks,NumberOfAnonymousClasses,NumberOfInnerClasses,NumberOfLambdas,NumberOfUniqueWords,NumberOfModifiers,NumberOfLogStatements,index
400963,activemq,activemq-5.1.0,False,1.0,0.0,3.0,0.0,0.0,15.0,0.0,2.0,0.0,52.0,15.0,32.0,17.0,84.0,32.0,420.0,14.12,5929.41,0.0,2.0,0.5,4.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,5.0,1.0,0.0,7
400964,activemq,activemq-5.1.0,False,5.0,0.0,10.0,0.0,0.0,43.0,0.36,2.0,2.0,169.0,21.0,93.0,40.0,262.0,61.0,1553.85,24.41,37933.44,0.4,1.1,0.5,3.3,0.5,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.1,0.0,0.0,0.0,3.5,1.1,0.0,7
400965,activemq,activemq-5.1.0,False,0.0,0.0,1.0,0.0,2.0,14.0,-1.0,0.0,1.0,272.0,18.0,138.0,59.0,410.0,77.0,2569.38,21.05,54087.68,1.0,2.0,13.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,34.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,28.0,1.0,0.0,7
400966,activemq,activemq-5.1.0,False,0.0,0.0,2.0,2.0,1.0,88.0,-1.0,0.0,2.0,396.0,27.0,261.0,86.0,657.0,113.0,4480.86,40.97,183584.9,3.5,6.0,17.0,40.5,1.0,5.0,3.5,0.5,0.5,3.0,0.5,3.5,6.0,8.0,2.0,2.0,0.0,0.0,0.0,35.5,1.0,0.0,7
400967,activemq,activemq-5.1.0,False,0.0,0.0,0.0,2.0,1.0,19.0,-1.0,0.0,0.0,49.0,15.0,44.0,26.0,93.0,41.0,498.25,12.69,6323.97,1.0,1.0,1.0,3.0,0.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,0.0,7
400968,activemq,activemq-5.1.0,False,0.0,0.0,2.0,0.0,1.0,18.0,-1.0,0.0,1.0,84.0,19.0,66.0,40.0,150.0,59.0,882.4,15.68,13831.56,0.5,1.0,1.5,3.5,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,10.5,2.5,0.0,7
400969,activemq,activemq-5.1.0,True,3.0,0.0,30.0,7.0,0.0,647.0,0.09,1.0,8.0,2773.0,41.0,1693.0,240.0,4466.0,281.0,36328.35,144.61,5253457.53,3.18,3.29,9.47,19.08,0.5,1.74,2.66,0.42,0.24,0.97,0.0,0.82,3.05,3.29,0.26,2.0,0.0,0.0,0.0,16.76,2.11,0.26,7
400970,activemq,activemq-5.1.0,False,0.0,0.0,1.0,0.0,2.0,9.0,-1.0,0.0,1.0,32.0,10.0,26.0,17.0,58.0,27.0,275.78,7.65,2108.93,1.0,1.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,7
400971,activemq,activemq-5.1.0,False,0.0,0.0,1.0,2.0,1.0,10.0,-1.0,0.0,1.0,32.0,10.0,26.0,17.0,58.0,27.0,275.78,7.65,2108.93,1.0,1.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,7
400972,activemq,activemq-5.1.0,False,0.0,0.0,1.0,0.0,2.0,13.0,-1.0,0.0,1.0,54.0,10.0,37.0,23.0,91.0,33.0,459.04,8.04,3692.28,1.0,1.0,5.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,7
400973,activemq,activemq-5.1.0,False,0.0,0.0,1.0,0.0,1.0,12.0,-1.0,0.0,1.0,54.0,10.0,40.0,25.0,94.0,35.0,482.15,8.0,3857.22,1.0,1.0,5.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,7
400974,activemq,activemq-5.1.0,False,0.0,0.0,1.0,0.0,1.0,10.0,-1.0,0.0,1.0,45.0,11.0,33.0,22.0,78.0,33.0,393.46,8.25,3246.07,1.0,1.0,4.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,7
400975,activemq,activemq-5.1.0,False,0.0,0.0,1.0,0.0,2.0,18.0,-1.0,0.0,1.0,75.0,19.0,58.0,33.0,133.0,52.0,758.16,16.7,12658.95,1.0,1.5,2.5,5.5,1.0,0.5,1.5,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0,8.0,2.5,0.0,7
400976,activemq,activemq-5.1.0,False,0.0,0.0,1.0,0.0,2.0,10.0,-1.0,0.0,1.0,32.0,10.0,26.0,17.0,58.0,27.0,275.78,7.65,2108.93,1.0,1.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,7
400977,activemq,activemq-5.1.0,False,0.0,0.0,0.0,1.0,1.0,32.0,-1.0,0.0,0.0,127.0,25.0,97.0,49.0,224.0,74.0,1390.92,24.74,34418.11,1.5,2.0,4.0,9.5,0.5,1.5,2.5,0.5,0.0,0.5,0.5,0.5,1.5,1.5,1.0,1.0,0.0,0.0,0.0,18.5,4.0,0.0,7
400978,activemq,activemq-5.1.0,False,0.0,0.0,1.0,0.0,2.0,11.0,-1.0,0.0,1.0,45.0,11.0,35.0,24.0,80.0,35.0,410.34,8.02,3291.29,1.0,1.0,4.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,7
400979,activemq,activemq-5.1.0,False,0.0,0.0,1.0,0.0,2.0,15.0,-1.0,0.0,1.0,58.0,14.0,41.0,27.0,99.0,41.0,530.4,10.63,5637.93,1.0,2.0,4.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,16.0,1.0,0.0,7
400980,activemq,activemq-5.1.0,False,3.0,0.0,9.0,1.0,0.0,53.0,0.2,0.0,0.0,210.0,22.0,125.0,55.0,335.0,77.0,2099.37,25.0,52484.34,0.38,1.25,0.75,4.38,0.5,0.13,0.38,0.0,0.25,0.0,0.0,1.13,0.0,0.63,0.13,0.25,0.0,0.0,0.0,5.75,1.38,0.0,7
400981,activemq,activemq-5.1.0,False,0.0,0.0,0.0,1.0,0.0,10.0,-1.0,1.0,0.0,15.0,7.0,17.0,13.0,32.0,20.0,138.3,4.58,633.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,7
400982,activemq,activemq-5.1.0,False,6.0,0.0,4.0,0.0,1.0,91.0,0.0,0.0,1.0,344.0,31.0,240.0,100.0,584.0,131.0,4107.52,37.2,152799.71,0.67,5.0,7.0,25.0,0.33,1.67,0.0,0.33,1.67,1.67,0.0,3.33,0.67,4.33,2.33,2.67,0.0,0.0,0.0,22.67,1.0,2.67,7
400983,activemq,activemq-5.1.0,False,0.0,0.0,0.0,0.0,0.0,31.0,-1.0,4.0,6.0,218.0,15.0,278.0,74.0,496.0,89.0,3211.96,28.18,90499.25,2.07,1.0,0.0,1.0,0.0,0.0,3.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,7
400984,activemq,activemq-5.1.0,False,0.0,0.0,0.0,0.0,0.0,7.0,-1.0,2.0,0.0,18.0,11.0,21.0,18.0,39.0,29.0,189.46,6.42,1215.71,0.5,1.0,0.0,1.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,7
400985,activemq,activemq-5.1.0,False,5.0,0.0,19.0,1.0,0.0,210.0,0.32,0.0,14.0,879.0,29.0,619.0,127.0,1498.0,156.0,10913.53,70.67,771294.58,4.06,1.94,3.94,12.44,0.56,1.13,1.13,0.0,0.06,0.63,0.0,1.81,0.13,1.25,0.69,0.75,0.13,0.0,0.0,14.25,1.0,0.0,7
400986,activemq,activemq-5.1.0,True,15.0,0.0,48.0,0.0,1.0,397.0,0.17,7.0,16.0,1487.0,42.0,893.0,259.0,2380.0,301.0,19596.01,72.41,1418857.4,1.62,1.75,1.98,7.21,0.58,0.4,0.48,0.02,0.38,0.25,0.0,0.54,0.08,0.98,0.21,0.62,0.06,0.0,0.0,11.13,2.02,0.25,7
400987,activemq,activemq-5.1.0,False,1.0,0.0,14.0,0.0,1.0,169.0,0.8,0.0,11.0,752.0,32.0,572.0,133.0,1324.0,165.0,9753.01,68.81,671124.46,4.08,1.83,4.25,12.75,0.58,1.25,2.17,0.0,0.17,0.58,0.0,1.67,0.08,1.58,0.58,0.67,0.17,0.0,0.0,16.92,3.92,0.0,7
400988,activemq,activemq-5.1.0,True,40.0,0.0,84.0,0.0,0.0,461.0,0.0,16.0,0.0,1823.0,25.0,1019.0,211.0,2842.0,236.0,22402.47,60.37,1352376.69,0.38,1.37,0.52,4.08,0.52,0.0,0.48,0.0,0.35,0.0,0.01,1.46,0.0,0.85,0.49,0.36,0.0,0.0,0.0,13.27,1.0,0.0,7
400989,activemq,activemq-5.1.0,False,7.0,0.0,13.0,0.0,0.0,181.0,0.0,6.0,2.0,590.0,35.0,317.0,92.0,907.0,127.0,6338.74,60.3,382218.95,0.93,2.67,1.73,12.53,0.33,0.4,0.53,0.13,0.6,1.0,0.0,1.0,0.27,1.6,0.2,1.4,0.0,0.0,0.0,11.6,1.13,0.07,7
400990,activemq,activemq-5.1.0,False,12.0,0.0,25.0,1.0,0.0,312.0,0.11,4.0,14.0,1292.0,36.0,852.0,178.0,2144.0,214.0,16597.71,86.16,1430013.52,3.83,2.1,4.13,16.0,0.37,1.13,1.1,0.07,0.33,0.13,0.0,1.0,0.2,1.7,0.47,0.97,0.2,0.0,0.0,15.53,1.93,0.47,7
400991,activemq,activemq-5.1.0,False,19.0,0.0,41.0,0.0,0.0,516.0,0.24,5.0,26.0,2253.0,44.0,1466.0,353.0,3719.0,397.0,32106.11,91.37,2933388.76,2.33,2.2,3.0,9.88,0.65,0.98,0.86,0.1,0.27,0.22,0.14,0.82,0.29,1.47,0.57,0.57,0.1,0.0,0.0,12.33,2.29,0.33,7
400992,activemq,activemq-5.1.0,False,12.0,0.0,27.0,0.0,0.0,160.0,0.0,2.0,4.0,537.0,33.0,316.0,110.0,853.0,143.0,6107.37,47.4,289489.35,1.0,1.32,0.68,4.14,0.54,0.04,0.46,0.04,0.11,0.07,0.04,0.18,0.07,0.5,0.07,0.29,0.0,0.0,0.0,10.25,1.11,0.04,7
400993,activemq,activemq-5.1.0,False,3.0,0.0,17.0,0.0,1.0,139.0,0.11,3.0,10.0,664.0,35.0,485.0,135.0,1149.0,170.0,8513.39,62.87,535239.99,3.11,1.68,3.32,10.21,0.26,0.68,1.95,0.05,0.16,0.05,0.0,0.74,0.0,0.89,0.37,0.63,0.16,0.0,0.0,11.47,1.32,0.37,7
400994,activemq,activemq-5.1.0,False,12.0,3.0,23.0,0.0,0.0,264.0,0.13,2.0,11.0,971.0,29.0,634.0,113.0,1605.0,142.0,11475.34,81.35,933564.94,2.5,1.88,2.35,8.38,0.38,1.08,1.58,0.19,0.42,0.04,0.0,0.0,0.08,1.92,0.0,0.77,0.0,0.0,0.0,9.96,2.19,0.0,7
400995,activemq,activemq-5.1.0,False,6.0,3.0,1.0,0.0,0.0,13.0,0.0,3.0,1.0,971.0,29.0,634.0,113.0,1605.0,142.0,11475.34,81.35,933564.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
400996,activemq,activemq-5.1.0,False,2.0,0.0,7.0,0.0,0.0,47.0,0.29,2.0,6.0,971.0,29.0,634.0,113.0,1605.0,142.0,11475.34,81.35,933564.94,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,7
400997,activemq,activemq-5.1.0,False,0.0,0.0,2.0,0.0,0.0,13.0,-1.0,0.0,0.0,60.0,16.0,56.0,30.0,116.0,46.0,640.73,14.93,9568.28,0.0,1.0,1.5,3.5,0.5,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,10.5,1.0,0.0,7
400998,activemq,activemq-5.1.0,False,3.0,0.0,7.0,0.0,0.0,48.0,0.43,4.0,2.0,97.0,17.0,53.0,23.0,150.0,40.0,798.29,19.59,15636.06,0.86,1.0,0.0,3.0,0.57,0.0,0.43,0.0,0.0,0.0,0.0,0.29,0.0,0.43,0.14,0.0,0.0,0.0,0.0,5.86,1.0,0.0,7
400999,activemq,activemq-5.1.0,False,0.0,0.0,2.0,0.0,0.0,41.0,-1.0,0.0,2.0,154.0,13.0,120.0,46.0,274.0,59.0,1611.84,16.96,27331.27,3.0,1.0,7.5,11.5,0.5,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,17.5,1.0,0.0,7
401000,activemq,activemq-5.1.0,False,0.0,0.0,2.0,0.0,0.0,12.0,-1.0,0.0,0.0,49.0,13.0,47.0,26.0,96.0,39.0,507.4,11.75,5961.93,0.0,1.0,1.5,3.0,0.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,7
401001,activemq,activemq-5.1.0,False,3.0,0.0,18.0,1.0,0.0,127.0,0.35,1.0,9.0,431.0,30.0,300.0,84.0,731.0,114.0,4994.84,53.57,267580.85,2.05,1.81,1.57,4.9,0.33,0.38,0.9,0.1,0.48,0.0,0.1,0.0,0.05,0.86,0.0,0.43,0.0,0.0,0.0,7.76,14.86,0.0,7
401002,activemq,activemq-5.1.0,False,15.0,0.0,25.0,1.0,0.0,241.0,0.17,7.0,14.0,1089.0,38.0,711.0,196.0,1800.0,234.0,14166.66,68.92,976415.12,1.91,1.48,2.03,5.76,0.58,0.52,0.55,0.03,0.3,0.06,0.03,0.39,0.06,0.88,0.15,0.48,0.0,0.0,0.0,9.21,5.61,0.03,7
401003,activemq,activemq-5.1.0,False,6.0,0.0,22.0,1.0,0.0,199.0,0.38,0.0,12.0,752.0,36.0,458.0,121.0,1210.0,157.0,8826.49,68.13,601368.53,2.3,2.04,2.74,7.41,0.37,0.56,0.89,0.15,0.59,0.33,0.19,0.07,0.04,0.96,0.0,0.93,0.0,0.0,0.0,8.63,1.74,0.0,7
401004,activemq,activemq-5.1.0,False,4.0,0.0,13.0,0.0,1.0,196.0,0.0,0.0,14.0,952.0,35.0,667.0,144.0,1619.0,179.0,12116.3,81.06,982135.32,3.8,2.93,6.53,11.47,0.33,2.67,1.87,0.33,1.13,0.0,0.0,0.27,0.33,3.2,0.07,1.47,0.0,0.0,0.0,15.33,27.2,0.0,7
401005,activemq,activemq-5.1.0,True,5.0,0.0,17.0,0.0,1.0,282.0,0.23,0.0,17.0,1293.0,37.0,888.0,186.0,2181.0,223.0,17013.76,88.32,1502699.43,3.95,2.71,6.05,12.62,0.48,2.48,1.95,0.29,1.05,0.33,0.1,0.19,0.29,3.0,0.0,1.71,0.0,0.0,0.0,16.43,1.62,0.0,7
401006,activemq,activemq-5.1.0,False,1.0,0.0,0.0,0.0,0.0,65.0,0.25,2.0,7.0,344.0,22.0,213.0,59.0,557.0,81.0,3531.3,39.71,140234.37,2.0,2.0,3.5,6.88,0.38,1.88,0.5,0.5,0.0,0.0,0.0,0.0,0.5,2.0,0.0,0.75,0.0,0.0,0.0,5.88,0.0,0.0,7
401007,activemq,activemq-5.1.0,False,3.0,0.0,13.0,0.0,0.0,130.0,0.45,2.0,10.0,509.0,22.0,376.0,96.0,885.0,118.0,6091.14,43.08,262426.58,2.91,1.43,2.26,6.57,0.3,0.57,1.26,0.04,0.22,0.0,0.0,0.0,0.0,0.65,0.0,0.43,0.17,0.0,0.0,11.26,8.3,0.0,7
401008,activemq,activemq-5.1.0,False,0.0,0.0,2.0,0.0,0.0,24.0,-1.0,0.0,1.0,124.0,15.0,93.0,42.0,217.0,57.0,1265.74,16.61,21020.28,2.0,1.0,8.0,8.0,0.5,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.5,1.0,0.0,7
401009,activemq,activemq-5.1.0,False,0.0,0.0,2.0,0.0,0.0,17.0,-1.0,0.0,1.0,75.0,13.0,70.0,33.0,145.0,46.0,800.92,13.79,11042.94,1.0,1.0,3.0,5.5,0.5,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.5,1.0,0.0,7
401010,activemq,activemq-5.1.0,False,0.0,0.0,2.0,0.0,0.0,23.0,-1.0,0.0,2.0,108.0,14.0,91.0,42.0,199.0,56.0,1155.66,15.17,17527.57,2.0,1.0,6.0,8.5,0.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,7
401011,activemq,activemq-5.1.0,False,2.0,0.0,14.0,0.0,0.0,70.0,0.0,2.0,4.0,229.0,18.0,136.0,49.0,365.0,67.0,2214.12,24.98,55307.88,1.85,1.31,1.38,4.0,0.77,0.15,0.54,0.0,0.15,0.0,0.0,0.0,0.0,0.38,0.0,0.15,0.0,0.0,0.0,4.85,1.0,0.0,7
401012,activemq,activemq-5.1.0,False,1.0,0.0,3.0,0.0,0.0,47.0,0.0,0.0,5.0,251.0,21.0,200.0,63.0,451.0,84.0,2882.94,33.33,96097.84,3.5,1.5,3.5,12.0,0.5,4.5,1.0,0.5,0.0,0.0,0.0,0.0,0.5,6.0,0.0,0.5,0.0,0.0,0.0,16.0,1.0,0.0,7
401013,activemq,activemq-5.1.0,False,2.0,0.0,6.0,0.0,0.0,44.0,0.33,2.0,2.0,89.0,16.0,55.0,23.0,144.0,39.0,761.1,19.13,14560.13,0.67,1.67,0.33,3.0,0.67,0.0,0.33,0.0,0.67,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,7.17,1.0,0.0,7
401014,activemq,activemq-5.1.0,False,1.0,0.0,3.0,0.0,0.0,30.0,0.0,0.0,4.0,156.0,20.0,131.0,48.0,287.0,68.0,1747.1,27.29,47681.32,3.0,2.0,5.5,10.0,0.5,3.0,1.5,1.0,0.0,0.0,0.0,0.0,0.5,3.0,0.0,1.0,0.0,0.0,0.0,17.0,1.0,0.0,7
401015,activemq,activemq-5.1.0,True,16.0,0.0,24.0,0.0,1.0,239.0,0.19,3.0,13.0,1230.0,37.0,832.0,233.0,2062.0,270.0,16654.39,66.06,1100190.68,1.83,1.67,2.97,6.83,0.43,0.93,0.6,0.1,0.3,0.03,0.0,0.57,0.03,1.53,0.07,0.5,0.0,0.0,0.0,11.03,8.83,0.1,7
401016,activemq,activemq-5.1.0,False,2.0,0.0,7.0,0.0,0.0,37.0,0.29,3.0,0.0,98.0,16.0,51.0,19.0,149.0,35.0,764.26,21.47,16411.55,0.2,1.0,0.0,2.8,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.6,0.0,0.4,0.2,0.0,0.0,0.0,0.0,5.0,1.0,0.0,7
401017,activemq,activemq-5.1.0,False,2.0,0.0,6.0,0.0,0.0,44.0,0.33,3.0,1.0,77.0,16.0,34.0,19.0,111.0,35.0,569.35,14.32,8150.7,0.33,1.0,0.0,3.0,0.67,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,6.5,1.0,0.0,7
401018,activemq,activemq-5.1.0,False,3.0,0.0,16.0,1.0,0.0,104.0,0.25,1.0,7.0,443.0,27.0,289.0,89.0,732.0,116.0,5020.04,43.84,220063.98,1.5,1.88,2.06,5.94,0.19,0.56,0.81,0.13,0.44,0.0,0.13,0.0,0.06,0.88,0.0,0.81,0.0,0.0,0.0,7.94,1.0,0.0,7
401019,activemq,activemq-5.1.0,True,5.0,0.0,20.0,0.0,0.0,118.0,0.71,0.0,8.0,544.0,27.0,352.0,103.0,896.0,130.0,6292.04,46.14,290289.14,1.14,1.71,1.33,4.95,0.57,0.48,0.57,0.19,0.38,0.0,0.05,0.1,0.1,0.76,0.1,0.48,0.0,0.0,0.0,6.81,1.52,0.05,7
401020,activemq,activemq-5.1.0,False,2.0,0.0,13.0,0.0,1.0,89.0,0.13,1.0,9.0,523.0,27.0,383.0,89.0,906.0,116.0,6213.33,58.1,360966.59,2.62,1.62,2.85,5.85,0.31,1.08,2.0,0.15,0.38,0.0,0.0,0.0,0.08,1.31,0.0,0.62,0.0,0.0,0.0,10.54,24.0,0.0,7
401021,activemq,activemq-5.1.0,False,2.0,0.0,0.0,0.0,0.0,69.0,0.0,1.0,3.0,305.0,25.0,188.0,59.0,493.0,84.0,3151.41,39.83,125522.36,1.83,3.0,4.33,10.17,0.17,1.67,1.0,0.33,1.0,0.0,0.17,0.0,0.17,2.33,0.0,1.33,0.0,0.0,0.0,9.17,21.33,0.0,7
401022,activemq,activemq-5.1.0,True,5.0,0.0,23.0,0.0,0.0,193.0,0.62,3.0,10.0,746.0,31.0,469.0,95.0,1215.0,126.0,8477.4,76.52,648699.2,2.34,1.66,2.5,8.22,0.5,0.84,1.0,0.22,0.19,0.03,0.0,0.0,0.06,1.09,0.0,0.44,0.25,0.0,0.0,9.91,2.88,0.0,7
401023,activemq,activemq-5.1.0,True,2.0,0.0,5.0,0.0,0.0,41.0,0.0,1.0,4.0,746.0,31.0,469.0,95.0,1215.0,126.0,8477.4,76.52,648699.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
401024,activemq,activemq-5.1.0,True,0.0,0.0,0.0,0.0,0.0,4.0,-1.0,2.0,0.0,746.0,31.0,469.0,95.0,1215.0,126.0,8477.4,76.52,648699.2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7
401025,activemq,activemq-5.1.0,True,0.0,0.0,0.0,0.0,0.0,4.0,-1.0,2.0,0.0,746.0,31.0,469.0,95.0,1215.0,126.0,8477.4,76.52,648699.2,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,7
401026,activemq,activemq-5.1.0,False,0.0,0.0,0.0,0.0,0.0,8.0,-1.0,23.0,2.0,26.0,7.0,33.0,19.0,59.0,26.0,277.33,6.08,1685.85,0.67,1.0,0.0,1.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,7
401027,activemq,activemq-5.1.0,False,0.0,0.0,0.0,3.0,0.0,58.0,-1.0,16.0,6.0,91.0,10.0,105.0,44.0,196.0,54.0,1127.96,11.93,13458.59,0.9,0.9,0.0,0.9,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,0.0,7
401028,activemq,activemq-5.1.0,False,0.0,0.0,0.0,1.0,0.0,86.0,-1.0,17.0,4.0,99.0,11.0,111.0,50.0,210.0,61.0,1245.45,12.21,15207.0,0.57,0.93,0.0,0.93,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.36,0.0,0.0,7
401029,activemq,activemq-5.1.0,False,0.0,0.0,0.0,0.0,0.0,11.0,-1.0,1.0,0.0,13.0,7.0,15.0,14.0,28.0,21.0,122.98,3.75,461.19,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,7
401030,activemq,activemq-5.1.0,False,1.0,0.0,3.0,0.0,0.0,20.0,1.0,0.0,1.0,55.0,14.0,39.0,27.0,94.0,41.0,503.61,10.11,5092.06,1.0,1.33,0.33,4.0,1.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.0,0.0,0.0,5.33,1.0,0.0,7
401031,activemq,activemq-5.1.0,False,1.0,0.0,14.0,0.0,1.0,48.0,0.0,0.0,7.0,186.0,14.0,144.0,46.0,330.0,60.0,1949.27,21.91,42714.52,1.85,1.0,0.92,3.0,0.23,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,5.23,1.0,0.0,7
401032,activemq,activemq-5.1.0,False,1.0,0.0,23.0,0.0,2.0,75.0,0.0,0.0,8.0,316.0,16.0,263.0,63.0,579.0,79.0,3649.89,33.4,121894.71,1.71,1.0,0.96,3.0,0.29,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,5.61,1.0,0.0,7
401033,activemq,activemq-5.1.0,False,3.0,0.0,7.0,1.0,1.0,46.0,-1.0,3.0,3.0,134.0,17.0,85.0,47.0,219.0,64.0,1314.0,15.37,20199.26,0.27,0.91,0.0,2.0,0.27,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,6.0,0.55,0.0,7
401034,activemq,activemq-5.1.0,False,3.0,0.0,7.0,0.0,0.0,26.0,0.0,5.0,0.0,134.0,17.0,85.0,47.0,219.0,64.0,1314.0,15.37,20199.26,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,7
401035,activemq,activemq-5.1.0,False,0.0,0.0,0.0,0.0,1.0,60.0,-1.0,2.0,2.0,81.0,12.0,87.0,40.0,168.0,52.0,957.67,13.05,12497.64,0.6,0.9,0.0,0.9,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,0.0,0.0,7
401036,activemq,activemq-5.1.0,False,0.0,0.0,0.0,2.0,1.0,79.0,-1.0,16.0,4.0,78.0,12.0,103.0,44.0,181.0,56.0,1051.13,14.05,14763.62,0.56,0.89,0.0,0.89,0.0,0.0,1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22,0.0,0.0,7
