,Project,Version,Bugged,NumberOfFields,NumberOfPublicFields,NumberOfPublicMethods_Designite,NumberOfChildren,DepthOfInheritance,LOCClass,LCOM,FANIN,FANOUT,TotalNumberOfOperators,NumberOfDistinctOperators,TotalNumberOfOperands,NumberOfDistinctOperands,Length,Vocabulary,Volume,Difficulty,Effort,CBO,WMC_CK,RFC,LOCMethod_CK,Returns,NumberOfVariables,NumberOfParameters_CK,NumberOfLoops,NumberOfComparisons,NumberOfTryCatch,NumberOfParenthesizedExps,NumberOfStringLiterals,NumberOfNumbers,NumberOfAssignments,NumberOfMathOperations,MaxNumberOfNestedBlocks,NumberOfAnonymousClasses,NumberOfInnerClasses,NumberOfLambdas,NumberOfUniqueWords,NumberOfModifiers,NumberOfLogStatements,index
836543,cocoon,RELEASE_2_1_1,False,5.0,0.0,5.0,0.0,1.0,58.0,0.0,0.0,2.0,144.0,16.0,115.0,50.0,259.0,66.0,1565.5,18.4,28805.16,0.75,1.5,1.5,5.0,1.25,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.75,0.0,0.5,0.0,0.0,0.0,4.75,1.0,0.0,80
836544,cocoon,RELEASE_2_1_1,False,2.0,0.0,2.0,0.0,1.0,29.0,0.0,0.0,0.0,136.0,19.0,104.0,52.0,240.0,71.0,1475.94,19.0,28042.85,1.5,1.5,3.0,6.5,0.0,0.0,1.0,0.0,0.0,0.5,0.0,4.5,0.5,1.0,1.0,0.5,0.0,0.0,0.0,12.0,1.0,1.0,80
836545,cocoon,RELEASE_2_1_1,False,29.0,7.0,7.0,5.0,0.0,531.0,0.13,0.0,11.0,2978.0,45.0,1752.0,314.0,4730.0,359.0,40147.48,125.54,5040171.32,3.16,5.8,5.6,16.56,0.68,2.16,3.48,0.32,1.84,0.44,0.72,5.64,1.28,4.4,1.28,1.4,0.0,0.0,0.0,28.2,167.68,0.72,80
836546,cocoon,RELEASE_2_1_1,False,6.0,0.0,0.0,0.0,0.0,11.0,-1.0,6.0,0.0,2978.0,45.0,1752.0,314.0,4730.0,359.0,40147.48,125.54,5040171.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80
836547,cocoon,RELEASE_2_1_1,False,5.0,5.0,2.0,0.0,0.0,26.0,1.0,6.0,0.0,2978.0,45.0,1752.0,314.0,4730.0,359.0,40147.48,125.54,5040171.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80
836548,cocoon,RELEASE_2_1_1,False,2.0,2.0,1.0,0.0,0.0,11.0,0.0,6.0,0.0,2978.0,45.0,1752.0,314.0,4730.0,359.0,40147.48,125.54,5040171.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80
836549,cocoon,RELEASE_2_1_1,False,0.0,0.0,0.0,0.0,1.0,191.0,-1.0,0.0,4.0,986.0,34.0,635.0,133.0,1621.0,167.0,11968.98,81.17,971467.59,4.57,6.43,7.0,21.57,1.0,3.43,4.86,0.57,1.86,0.43,0.29,3.0,1.57,5.14,0.57,2.57,0.0,0.0,0.0,39.29,4.0,0.43,80
836550,cocoon,RELEASE_2_1_1,False,0.0,0.0,0.0,0.0,1.0,76.0,-1.0,0.0,3.0,351.0,27.0,245.0,90.0,596.0,117.0,4094.74,36.75,150481.6,2.2,2.6,2.4,10.4,1.0,2.2,3.4,0.6,0.2,0.0,0.2,1.6,1.2,3.0,0.0,1.6,0.0,0.0,0.0,27.4,4.0,0.0,80
836551,cocoon,RELEASE_2_1_1,False,0.0,0.0,0.0,0.0,1.0,104.0,-1.0,0.0,3.0,565.0,34.0,357.0,116.0,922.0,150.0,6664.97,52.32,348704.38,2.8,4.2,5.2,16.0,1.2,4.4,3.4,1.0,0.4,0.0,0.4,4.6,1.6,6.8,1.2,1.8,0.0,0.0,0.0,31.2,4.0,0.2,80
836552,cocoon,RELEASE_2_1_1,False,0.0,0.0,0.0,0.0,1.0,106.0,-1.0,0.0,4.0,526.0,30.0,346.0,100.0,872.0,130.0,6123.5,51.9,317809.9,2.4,4.2,3.2,16.4,1.0,3.2,3.4,1.2,0.4,0.0,0.2,2.6,2.6,4.6,0.2,2.0,0.0,0.0,0.0,30.0,4.0,0.0,80
836553,cocoon,RELEASE_2_1_1,False,0.0,0.0,0.0,0.0,1.0,97.0,-1.0,0.0,3.0,494.0,28.0,326.0,93.0,820.0,121.0,5673.47,49.08,278426.96,2.2,4.0,2.4,14.6,1.0,3.2,3.4,1.0,0.2,0.0,0.4,2.8,2.4,4.0,0.2,1.8,0.0,0.0,0.0,27.4,4.0,0.0,80
836554,cocoon,RELEASE_2_1_1,False,12.0,0.0,2.0,0.0,0.0,89.0,0.0,0.0,4.0,703.0,33.0,409.0,110.0,1112.0,143.0,7961.78,61.35,488455.01,5.0,14.5,10.5,35.5,0.5,5.5,3.0,1.0,5.5,0.5,0.0,12.5,0.5,11.0,2.0,3.0,0.0,0.0,0.0,25.0,1.0,5.0,80
836555,cocoon,RELEASE_2_1_1,False,3.0,0.0,15.0,1.0,0.0,124.0,0.24,0.0,1.0,664.0,33.0,348.0,114.0,1012.0,147.0,7286.07,50.37,366987.76,1.25,2.44,1.94,6.5,0.38,0.19,0.56,0.0,0.13,0.0,0.44,1.94,0.75,1.25,0.19,0.25,0.0,0.0,0.0,13.06,1.19,0.13,80
836556,cocoon,RELEASE_2_1_1,False,19.0,2.0,33.0,7.0,0.0,330.0,0.08,1.0,0.0,1087.0,39.0,526.0,130.0,1613.0,169.0,11937.62,78.9,941878.1,0.22,1.95,1.38,7.54,1.11,0.27,0.24,0.05,0.43,0.08,1.27,0.22,0.38,1.38,0.14,0.7,0.0,0.0,0.0,13.7,14.22,0.05,80
836557,cocoon,RELEASE_2_1_1,False,2.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1087.0,39.0,526.0,130.0,1613.0,169.0,11937.62,78.9,941878.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80
836558,cocoon,RELEASE_2_1_1,False,2.0,0.0,4.0,0.0,1.0,47.0,0.0,0.0,0.0,132.0,20.0,78.0,30.0,210.0,50.0,1185.21,26.0,30815.45,2.0,4.0,4.0,19.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,13.0,1.0,0.0,80
836559,cocoon,RELEASE_2_1_1,False,0.0,0.0,10.0,0.0,0.0,236.0,-1.0,0.0,0.0,1015.0,28.0,638.0,82.0,1653.0,110.0,11209.59,108.93,1221024.84,2.11,5.67,5.78,20.89,1.22,3.56,2.78,0.0,2.67,1.22,0.0,2.0,0.0,7.33,1.0,2.56,0.0,0.0,0.0,28.33,25.0,0.0,80
836560,cocoon,RELEASE_2_1_1,False,0.0,0.0,6.0,0.0,1.0,56.0,-1.0,0.0,0.0,184.0,19.0,118.0,51.0,302.0,70.0,1851.04,21.98,40686.66,1.2,1.4,3.6,6.4,0.8,0.8,0.2,0.0,0.0,0.0,0.8,0.0,0.6,0.8,0.0,0.6,0.0,0.0,0.0,22.2,1.0,0.0,80
836561,cocoon,RELEASE_2_1_1,False,0.0,0.0,4.0,0.0,1.0,44.0,-1.0,0.0,0.0,184.0,21.0,108.0,50.0,292.0,71.0,1795.73,22.68,40727.07,0.67,2.0,2.67,8.0,1.0,0.0,0.33,0.0,0.0,0.0,1.0,1.33,1.67,0.0,0.67,0.67,0.0,0.0,0.0,16.33,1.33,0.0,80
836562,cocoon,RELEASE_2_1_1,False,0.0,0.0,4.0,0.0,1.0,44.0,-1.0,0.0,0.0,245.0,22.0,122.0,41.0,367.0,63.0,2193.66,32.73,71802.29,1.33,2.0,2.67,8.0,1.67,0.0,0.33,0.0,0.0,0.0,1.67,3.0,1.0,0.0,0.33,0.67,0.0,0.0,0.0,14.0,1.0,0.0,80
836563,cocoon,RELEASE_2_1_1,False,0.0,0.0,4.0,0.0,1.0,30.0,-1.0,0.0,0.0,94.0,12.0,70.0,32.0,164.0,44.0,895.35,13.13,11751.43,0.67,1.0,2.67,3.0,0.67,0.0,0.67,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.33,1.0,0.0,80
836564,cocoon,RELEASE_2_1_1,False,0.0,0.0,4.0,0.0,1.0,33.0,-1.0,0.0,0.0,117.0,19.0,75.0,38.0,192.0,57.0,1119.91,18.75,20998.4,0.67,1.67,2.67,4.0,0.33,0.33,0.67,0.0,0.0,0.0,0.33,0.67,1.0,0.33,0.33,0.33,0.0,0.0,0.0,11.0,1.0,0.0,80
836565,cocoon,RELEASE_2_1_1,False,0.0,0.0,4.0,0.0,1.0,44.0,-1.0,0.0,0.0,190.0,19.0,90.0,37.0,280.0,56.0,1626.06,23.11,37575.16,0.67,2.0,2.67,8.0,1.33,0.0,0.67,0.0,0.0,0.0,1.33,1.33,1.67,0.0,0.67,0.67,0.0,0.0,0.0,11.0,1.0,0.0,80
836566,cocoon,RELEASE_2_1_1,False,0.0,0.0,6.0,0.0,1.0,47.0,-1.0,0.0,0.0,205.0,22.0,123.0,52.0,328.0,74.0,2036.7,26.02,52993.39,1.2,1.4,4.4,5.2,0.8,0.6,0.4,0.0,0.0,0.0,0.8,0.2,0.8,0.6,0.2,0.4,0.0,0.0,0.0,11.8,1.0,0.0,80
836567,cocoon,RELEASE_2_1_1,False,4.0,0.0,7.0,0.0,1.0,100.0,0.0,0.0,5.0,607.0,31.0,365.0,112.0,972.0,143.0,6959.39,50.51,351542.65,2.43,2.29,3.57,11.71,0.43,0.71,0.86,0.29,0.14,0.29,0.0,4.14,0.29,2.0,0.29,1.14,0.0,0.0,0.0,10.71,1.0,0.29,80
836568,cocoon,RELEASE_2_1_1,False,0.0,0.0,1.0,0.0,0.0,33.0,-1.0,0.0,1.0,109.0,19.0,96.0,41.0,205.0,60.0,1210.91,22.24,26935.42,5.0,3.0,3.0,18.0,1.0,2.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,40.0,9.0,0.0,80
836569,cocoon,RELEASE_2_1_1,False,4.0,0.0,39.0,0.0,1.0,211.0,0.85,0.0,6.0,1188.0,33.0,753.0,150.0,1941.0,183.0,14587.97,82.83,1208321.84,1.2,1.12,1.32,3.89,0.25,0.07,1.91,0.02,0.01,0.04,0.0,0.32,0.06,0.18,0.02,0.09,0.0,0.0,0.0,6.0,1.0,0.02,80
836570,cocoon,RELEASE_2_1_1,False,4.0,0.0,2.0,0.0,0.0,90.0,0.0,0.0,2.0,464.0,33.0,302.0,111.0,766.0,144.0,5492.16,44.89,246553.57,11.0,13.0,21.0,70.0,1.0,14.0,0.0,1.0,6.0,4.0,2.0,12.0,4.0,20.0,1.0,5.0,0.0,0.0,0.0,48.0,1.0,0.0,80
836571,cocoon,RELEASE_2_1_1,False,0.0,0.0,4.0,0.0,0.0,109.0,-1.0,4.0,1.0,493.0,37.0,208.0,46.0,701.0,83.0,4468.9,83.65,373833.42,0.4,6.0,2.8,18.0,1.6,2.4,1.0,1.2,1.4,0.0,0.4,1.6,3.2,3.0,1.4,1.6,0.0,0.0,0.0,18.4,4.4,0.0,80
836572,cocoon,RELEASE_2_1_1,False,2.0,0.0,13.0,0.0,1.0,260.0,0.21,3.0,7.0,1143.0,34.0,689.0,108.0,1832.0,142.0,13098.34,108.45,1420563.13,2.39,5.67,6.17,13.5,0.83,2.78,3.17,0.44,2.44,0.0,1.83,3.44,1.0,6.11,0.0,1.44,0.0,0.0,0.0,49.78,9.06,0.0,80
836573,cocoon,RELEASE_2_1_1,False,7.0,0.0,25.0,0.0,0.0,328.0,0.07,2.0,9.0,855.0,38.0,645.0,136.0,1500.0,174.0,11164.42,90.11,1006028.74,1.48,1.5,1.77,5.16,0.98,0.57,1.77,0.02,0.32,0.05,0.16,0.34,0.05,1.0,0.11,0.32,0.0,0.0,0.0,25.36,5.16,0.11,80
836574,cocoon,RELEASE_2_1_1,False,1.0,0.0,5.0,2.0,0.0,42.0,1.0,0.0,1.0,141.0,13.0,128.0,54.0,269.0,67.0,1631.78,15.41,25141.47,1.0,1.0,1.6,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,11.8,1.0,0.0,80
836575,cocoon,RELEASE_2_1_1,False,1.0,0.0,6.0,0.0,0.0,67.0,0.57,2.0,5.0,316.0,26.0,218.0,70.0,534.0,96.0,3516.37,40.49,142362.75,1.83,2.17,2.5,6.17,0.33,1.0,2.67,0.0,0.0,0.0,0.17,1.67,0.5,1.0,0.33,0.17,0.0,0.0,0.0,15.83,1.5,0.0,80
836576,cocoon,RELEASE_2_1_1,False,1.0,0.0,5.0,0.0,0.0,40.0,0.4,1.0,4.0,316.0,26.0,218.0,70.0,534.0,96.0,3516.37,40.49,142362.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80
836577,cocoon,RELEASE_2_1_1,False,9.0,0.0,10.0,0.0,0.0,199.0,0.0,3.0,2.0,755.0,40.0,514.0,110.0,1269.0,150.0,9173.37,93.45,857293.21,2.43,2.39,3.0,8.11,0.71,0.89,3.57,0.25,0.61,0.14,0.04,1.11,0.11,1.79,0.14,0.89,0.0,0.0,0.0,31.61,1.14,0.0,80
836578,cocoon,RELEASE_2_1_1,False,1.0,0.0,12.0,1.0,0.0,207.0,0.26,6.0,2.0,551.0,30.0,400.0,71.0,951.0,101.0,6331.96,84.51,535095.14,2.21,1.85,2.45,5.68,0.39,0.31,2.17,0.15,0.39,0.0,0.0,0.05,0.08,0.31,0.0,0.54,0.0,0.0,0.0,25.01,9.21,0.0,80
836579,cocoon,RELEASE_2_1_1,False,2.0,0.0,23.0,0.0,0.0,365.0,0.42,2.0,7.0,1524.0,35.0,1022.0,126.0,2546.0,161.0,18664.51,141.94,2649324.12,3.12,1.98,5.3,8.3,0.65,2.09,2.53,0.49,0.44,0.0,0.05,1.49,0.49,2.19,0.0,0.65,0.0,0.0,0.0,23.95,9.05,0.0,80
836580,cocoon,RELEASE_2_1_1,False,2.0,0.0,11.0,0.0,0.0,50.0,1.0,1.0,3.0,303.0,16.0,251.0,53.0,554.0,69.0,3384.12,37.89,128213.55,1.43,1.0,1.9,3.1,0.0,0.02,3.37,0.0,0.0,0.0,0.0,0.1,0.0,0.02,0.0,0.0,0.0,0.0,0.0,6.84,9.0,0.0,80
836581,cocoon,RELEASE_2_1_1,False,0.0,0.0,2.0,0.0,0.0,39.0,-1.0,1.0,1.0,98.0,17.0,70.0,33.0,168.0,50.0,948.17,18.03,17095.75,1.0,3.0,2.5,10.5,1.5,1.5,2.0,0.5,1.5,0.0,0.0,0.0,0.0,2.5,0.0,1.0,0.0,0.0,0.0,22.0,9.0,0.0,80
836582,cocoon,RELEASE_2_1_1,False,1.0,0.0,28.0,0.0,0.0,229.0,0.57,2.0,10.0,1175.0,43.0,766.0,193.0,1941.0,236.0,15300.21,85.33,1305591.51,1.62,2.1,2.29,7.4,0.95,1.02,1.64,0.19,0.38,0.26,0.24,0.38,0.74,1.31,0.12,0.71,0.0,0.0,0.0,8.81,9.0,0.0,80
836583,cocoon,RELEASE_2_1_1,False,1.0,0.0,2.0,1.0,1.0,28.0,1.0,0.0,1.0,110.0,20.0,93.0,42.0,203.0,62.0,1208.7,22.14,26764.11,1.0,1.5,2.0,5.5,0.0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,2.5,0.0,0.5,0.0,0.0,0.0,22.0,1.0,0.0,80
836584,cocoon,RELEASE_2_1_1,False,1.0,0.0,0.0,5.0,0.0,46.0,-1.0,2.0,0.0,74.0,10.0,98.0,42.0,172.0,52.0,980.48,11.67,11438.88,0.6,0.8,0.0,0.8,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,80
836585,cocoon,RELEASE_2_1_1,False,0.0,0.0,5.0,0.0,1.0,29.0,-1.0,0.0,0.0,133.0,15.0,127.0,55.0,260.0,70.0,1593.61,17.32,27598.49,0.6,1.2,1.0,4.4,1.0,0.6,2.8,0.2,0.0,0.0,0.0,0.2,0.2,0.8,0.0,0.2,0.0,0.0,0.0,9.4,1.0,0.0,80
836586,cocoon,RELEASE_2_1_1,False,0.0,0.0,5.0,0.0,1.0,22.0,-1.0,0.0,0.0,109.0,12.0,103.0,47.0,212.0,59.0,1247.12,13.15,16398.31,0.8,1.0,0.2,3.0,1.0,0.0,2.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,1.0,0.0,80
836587,cocoon,RELEASE_2_1_1,False,1.0,0.0,5.0,0.0,2.0,50.0,0.71,0.0,0.0,257.0,22.0,210.0,81.0,467.0,103.0,3122.6,28.52,89051.8,1.29,1.29,2.43,5.57,0.86,1.0,2.57,0.0,0.14,0.0,0.14,1.0,0.29,1.14,0.43,0.29,0.0,0.0,0.0,12.86,15.57,0.14,80
836588,cocoon,RELEASE_2_1_1,False,0.0,0.0,5.0,0.0,1.0,29.0,-1.0,0.0,0.0,136.0,15.0,131.0,56.0,267.0,71.0,1641.98,17.54,28808.0,0.6,1.2,1.0,4.4,1.0,0.6,2.8,0.2,0.0,0.0,0.0,0.2,0.2,0.8,0.0,0.2,0.0,0.0,0.0,10.2,1.0,0.0,80
836589,cocoon,RELEASE_2_1_1,False,0.0,0.0,5.0,0.0,1.0,42.0,-1.0,0.0,0.0,208.0,19.0,165.0,65.0,373.0,84.0,2384.33,24.12,57499.14,0.6,1.4,2.0,7.0,1.0,1.0,2.8,0.2,0.2,0.0,0.0,1.4,0.2,1.2,0.0,0.2,0.0,0.0,0.0,9.2,1.0,0.0,80
836590,cocoon,RELEASE_2_1_1,False,1.0,0.0,4.0,0.0,3.0,110.0,0.0,0.0,1.0,651.0,34.0,405.0,91.0,1056.0,125.0,7355.87,75.66,556540.14,3.0,7.5,10.0,25.5,1.5,6.75,2.25,1.0,2.0,0.0,1.5,5.0,3.0,10.25,1.75,1.75,0.0,0.0,0.0,18.75,1.0,0.75,80
836591,cocoon,RELEASE_2_1_1,False,1.0,0.0,1.0,0.0,3.0,32.0,0.0,0.0,1.0,114.0,18.0,97.0,42.0,211.0,60.0,1246.35,20.79,25906.36,1.5,2.0,3.5,8.0,0.5,1.5,1.5,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.5,0.0,0.0,0.0,32.0,2.5,0.0,80
836592,cocoon,RELEASE_2_1_1,False,1.0,0.0,3.0,0.0,2.0,28.0,0.67,3.0,2.0,137.0,20.0,121.0,51.0,258.0,71.0,1586.63,23.73,37643.69,2.0,1.67,2.0,5.0,1.0,0.67,2.67,0.0,0.33,0.0,0.33,0.33,0.67,1.33,0.0,0.33,0.0,0.0,0.0,8.67,1.0,0.0,80
836593,cocoon,RELEASE_2_1_1,False,0.0,0.0,3.0,0.0,2.0,64.0,-1.0,0.0,3.0,371.0,26.0,256.0,78.0,627.0,104.0,4201.18,42.67,179250.16,5.0,4.33,11.33,19.0,1.67,5.0,2.67,0.67,1.33,0.0,0.0,2.67,2.0,7.0,0.67,1.33,0.0,0.0,0.0,17.67,1.0,0.0,80
836594,cocoon,RELEASE_2_1_1,False,0.0,0.0,0.0,0.0,3.0,10.0,-1.0,0.0,1.0,44.0,11.0,46.0,29.0,90.0,40.0,478.97,8.72,4178.63,4.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,80
836595,cocoon,RELEASE_2_1_1,False,7.0,0.0,9.0,0.0,3.0,184.0,0.4,0.0,1.0,1258.0,34.0,710.0,104.0,1968.0,138.0,13989.58,116.06,1623597.92,2.71,6.86,8.14,20.43,1.14,4.14,1.86,0.14,3.0,0.0,0.0,6.29,0.57,10.14,2.14,1.0,0.0,0.0,0.0,15.14,1.0,1.29,80
836596,cocoon,RELEASE_2_1_1,False,2.0,0.0,5.0,0.0,0.0,39.0,0.33,1.0,0.0,1258.0,34.0,710.0,104.0,1968.0,138.0,13989.58,116.06,1623597.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80
836597,cocoon,RELEASE_2_1_1,False,3.0,1.0,4.0,0.0,0.0,71.0,0.0,1.0,2.0,309.0,28.0,224.0,64.0,533.0,92.0,3477.06,49.0,170375.87,1.5,1.88,2.88,6.88,0.38,2.0,0.88,0.38,0.5,0.0,0.0,0.13,0.38,2.63,0.0,0.63,0.0,0.0,0.0,17.38,1.75,0.0,80
836598,cocoon,RELEASE_2_1_1,False,1.0,0.0,3.0,0.0,2.0,29.0,0.67,1.0,1.0,125.0,20.0,111.0,45.0,236.0,65.0,1421.28,24.67,35058.21,1.33,1.33,1.67,5.33,1.33,0.33,2.67,0.0,0.33,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.0,0.0,0.0,9.33,1.0,0.0,80
836599,cocoon,RELEASE_2_1_1,False,0.0,0.0,0.0,0.0,3.0,10.0,-1.0,0.0,0.0,36.0,11.0,38.0,27.0,74.0,38.0,388.35,7.74,3006.09,1.0,1.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,80
836600,cocoon,RELEASE_2_1_1,False,12.0,0.0,4.0,0.0,3.0,174.0,0.0,0.0,1.0,830.0,39.0,500.0,130.0,1330.0,169.0,9843.17,75.0,738237.72,2.75,4.5,6.5,17.0,0.25,2.5,1.75,0.25,2.0,0.25,0.5,6.5,0.25,6.75,1.75,1.0,0.0,0.0,0.0,43.5,1.75,0.5,80
836601,cocoon,RELEASE_2_1_1,False,5.0,0.0,2.0,0.0,0.0,68.0,0.0,0.0,1.0,830.0,39.0,500.0,130.0,1330.0,169.0,9843.17,75.0,738237.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80
836602,cocoon,RELEASE_2_1_1,False,7.0,0.0,4.0,0.0,3.0,146.0,0.5,1.0,5.0,1051.0,37.0,616.0,136.0,1667.0,173.0,12393.53,83.79,1038504.51,5.75,9.75,13.75,31.75,1.75,6.0,2.25,0.75,3.5,0.25,1.0,8.75,2.75,14.5,1.75,2.25,0.0,0.0,0.0,23.5,1.0,1.75,80
836603,cocoon,RELEASE_2_1_1,False,1.0,0.0,2.0,15.0,1.0,28.0,1.0,0.0,1.0,112.0,21.0,93.0,42.0,205.0,63.0,1225.34,23.25,28489.21,1.0,1.5,2.0,5.5,0.0,2.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,2.5,0.0,0.5,0.0,0.0,0.0,22.0,1.0,0.0,80
836604,cocoon,RELEASE_2_1_1,False,3.0,0.0,4.0,5.0,2.0,157.0,0.0,0.0,0.0,743.0,40.0,445.0,121.0,1188.0,161.0,8709.13,73.55,640588.85,4.13,4.75,6.63,14.25,0.75,2.88,2.13,0.5,1.63,0.5,0.0,3.38,0.5,3.75,1.0,1.88,0.0,0.0,0.0,31.63,130.5,0.88,80
836605,cocoon,RELEASE_2_1_1,False,11.0,0.0,3.0,8.0,2.0,232.0,0.0,0.0,1.0,1023.0,41.0,646.0,143.0,1669.0,184.0,12556.82,92.61,1162867.36,3.61,3.56,2.78,9.39,0.78,0.56,4.78,0.0,1.11,0.33,0.39,1.78,0.0,1.83,0.44,0.89,0.0,0.0,0.0,30.33,5.17,0.39,80
836606,cocoon,RELEASE_2_1_1,False,1.0,0.0,3.0,0.0,2.0,37.0,0.67,0.0,2.0,235.0,27.0,165.0,66.0,400.0,93.0,2615.66,33.75,88278.64,1.0,1.33,1.0,4.0,0.67,0.33,1.67,0.0,0.33,0.0,0.33,0.67,0.33,0.67,0.0,0.0,0.0,0.0,0.0,7.0,0.67,0.0,80
836607,cocoon,RELEASE_2_1_1,False,7.0,3.0,6.0,0.0,3.0,163.0,0.0,0.0,1.0,1174.0,38.0,663.0,119.0,1837.0,157.0,13400.22,105.86,1418508.82,3.71,12.29,6.71,21.0,0.43,3.57,1.57,1.14,4.86,0.14,1.43,4.71,3.0,7.71,1.14,3.14,0.0,0.0,0.0,19.29,5.71,1.29,80
836608,cocoon,RELEASE_2_1_1,False,3.0,3.0,0.0,0.0,0.0,5.0,-1.0,0.0,1.0,1174.0,38.0,663.0,119.0,1837.0,157.0,13400.22,105.86,1418508.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80
836609,cocoon,RELEASE_2_1_1,False,1.0,0.0,3.0,0.0,2.0,35.0,0.67,1.0,1.0,163.0,22.0,120.0,52.0,283.0,74.0,1757.28,25.38,44607.76,1.67,1.67,3.0,7.0,1.33,0.67,2.67,0.0,0.67,0.0,0.0,1.0,0.0,1.33,0.0,0.33,0.0,0.0,0.0,10.67,1.0,0.0,80
836610,cocoon,RELEASE_2_1_1,False,2.0,0.0,4.0,0.0,3.0,80.0,0.5,0.0,0.0,511.0,33.0,300.0,79.0,811.0,112.0,5520.76,62.66,345921.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80
836611,cocoon,RELEASE_2_1_1,False,0.0,0.0,4.0,0.0,2.0,19.0,-1.0,0.0,0.0,94.0,13.0,100.0,37.0,194.0,50.0,1094.91,17.57,19234.87,1.0,1.0,1.0,3.0,0.75,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,1.0,0.0,80
836612,cocoon,RELEASE_2_1_1,False,1.0,0.0,4.0,1.0,1.0,37.0,0.0,0.0,0.0,256.0,24.0,194.0,62.0,450.0,86.0,2891.82,37.55,108583.14,1.25,2.25,3.75,7.25,0.75,2.25,2.25,0.5,0.75,0.0,0.25,0.75,1.25,3.0,0.0,1.0,0.0,0.0,0.0,11.75,1.0,0.0,80
836613,cocoon,RELEASE_2_1_1,False,10.0,0.0,4.0,0.0,3.0,221.0,0.33,1.0,2.0,1436.0,43.0,789.0,154.0,2225.0,197.0,16959.07,110.15,1868085.09,3.33,8.17,8.5,26.5,1.67,4.33,1.83,0.33,2.83,0.67,3.0,9.17,1.0,9.17,2.0,2.0,0.0,0.0,0.0,27.67,3.17,1.5,80
836614,cocoon,RELEASE_2_1_1,False,1.0,0.0,4.0,0.0,1.0,64.0,0.0,0.0,1.0,199.0,23.0,164.0,53.0,363.0,76.0,2268.0,35.58,80706.48,2.75,1.75,1.5,9.0,1.0,0.75,2.25,0.0,0.25,0.5,0.0,0.5,0.0,1.5,0.0,0.75,0.0,0.0,0.0,37.5,1.0,0.0,80
