,Project,Version,Bugged,NumberOfFields,NumberOfPublicFields,NumberOfPublicMethods_Designite,NumberOfChildren,DepthOfInheritance,LOCClass,LCOM,FANIN,FANOUT,TotalNumberOfOperators,NumberOfDistinctOperators,TotalNumberOfOperands,NumberOfDistinctOperands,Length,Vocabulary,Volume,Difficulty,Effort,CBO,WMC_CK,RFC,LOCMethod_CK,Returns,NumberOfVariables,NumberOfParameters_CK,NumberOfLoops,NumberOfComparisons,NumberOfTryCatch,NumberOfParenthesizedExps,NumberOfStringLiterals,NumberOfNumbers,NumberOfAssignments,NumberOfMathOperations,MaxNumberOfNestedBlocks,NumberOfAnonymousClasses,NumberOfInnerClasses,NumberOfLambdas,NumberOfUniqueWords,NumberOfModifiers,NumberOfLogStatements,index
721045,directory-studio,1.2.0-RC1,True,6.0,0.0,19.0,0.0,0.0,230.0,0.26,45.0,11.0,607.0,20.0,341.0,81.0,948.0,101.0,6311.98,42.1,265726.75,2.06,2.5,3.19,8.5,0.31,1.0,1.25,0.25,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25,0.0,0.0,16.13,8.5,0.0,196
721046,directory-studio,1.2.0-RC1,False,0.0,0.0,0.0,0.0,0.0,7.0,-1.0,4.0,0.0,10.0,5.0,12.0,12.0,22.0,17.0,89.92,2.5,224.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196
721047,directory-studio,1.2.0-RC1,False,0.0,0.0,1.0,1.0,0.0,12.0,-1.0,3.0,1.0,15.0,8.0,13.0,13.0,28.0,21.0,122.98,4.0,491.94,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,196
721048,directory-studio,1.2.0-RC1,False,2.0,0.0,3.0,0.0,0.0,57.0,0.0,14.0,1.0,59.0,14.0,43.0,22.0,102.0,36.0,527.33,13.68,7214.87,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,196
721049,directory-studio,1.2.0-RC1,False,0.0,0.0,1.0,0.0,0.0,12.0,-1.0,1.0,1.0,26.0,8.0,28.0,20.0,54.0,28.0,259.6,5.6,1453.74,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,196
721050,directory-studio,1.2.0-RC1,False,2.0,0.0,4.0,0.0,1.0,47.0,0.0,4.0,5.0,125.0,16.0,95.0,34.0,220.0,50.0,1241.65,22.35,27754.49,2.67,1.0,2.67,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,196
721051,directory-studio,1.2.0-RC1,False,2.0,0.0,4.0,0.0,1.0,47.0,0.0,4.0,5.0,125.0,16.0,95.0,34.0,220.0,50.0,1241.65,22.35,27754.49,2.67,1.0,2.67,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,196
721052,directory-studio,1.2.0-RC1,False,3.0,0.0,5.0,0.0,1.0,60.0,0.0,4.0,5.0,145.0,16.0,106.0,36.0,251.0,52.0,1430.81,23.56,33703.53,2.25,1.0,2.25,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,1.0,0.0,196
721053,directory-studio,1.2.0-RC1,False,2.0,0.0,4.0,0.0,1.0,47.0,0.0,2.0,4.0,117.0,16.0,86.0,31.0,203.0,47.0,1127.58,22.19,25025.04,2.67,1.0,2.33,3.67,0.67,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,12.33,1.0,0.0,196
721054,directory-studio,1.2.0-RC1,False,1.0,1.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,49.0,15.0,39.0,26.0,88.0,41.0,471.46,11.25,5303.98,0.0,2.0,1.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,1.0,0.0,196
721055,directory-studio,1.2.0-RC1,False,0.0,0.0,0.0,4.0,2.0,48.0,-1.0,0.0,2.0,134.0,20.0,76.0,34.0,210.0,54.0,1208.53,22.35,27014.12,2.0,1.0,1.83,3.17,0.33,0.17,0.17,0.0,0.0,0.17,0.0,0.0,0.0,0.17,0.0,0.33,0.0,0.0,0.0,8.0,344.67,0.0,196
721056,directory-studio,1.2.0-RC1,True,2.0,0.0,4.0,6.0,0.0,144.0,0.35,1.0,12.0,822.0,35.0,502.0,136.0,1324.0,171.0,9821.24,64.6,634408.56,2.0,1.63,3.72,5.48,1.11,0.37,0.87,0.13,0.11,0.02,0.0,0.85,0.11,0.59,0.7,0.35,0.0,0.0,0.0,7.24,77.65,0.0,196
721057,directory-studio,1.2.0-RC1,True,0.0,0.0,0.0,7.0,1.0,26.0,-1.0,0.0,2.0,62.0,11.0,48.0,26.0,110.0,37.0,573.04,10.15,5818.56,1.33,0.67,1.33,3.67,0.0,0.0,0.67,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,6.67,349.33,0.0,196
721058,directory-studio,1.2.0-RC1,True,4.0,0.0,1.0,0.0,2.0,217.0,0.0,3.0,11.0,1105.0,40.0,776.0,182.0,1881.0,222.0,14661.3,85.27,1250238.01,4.38,5.25,9.63,17.25,0.63,3.25,2.75,0.63,2.25,0.13,0.0,0.38,1.25,4.13,0.25,1.5,0.0,0.0,0.0,24.13,5.75,0.25,196
721059,directory-studio,1.2.0-RC1,True,3.0,0.0,7.0,0.0,0.0,103.0,0.38,2.0,9.0,400.0,28.0,282.0,85.0,682.0,113.0,4651.36,46.45,216042.09,2.57,1.86,3.57,7.14,0.57,1.43,0.57,0.29,0.29,0.0,0.0,0.29,0.86,1.57,0.14,0.71,0.0,0.0,0.0,9.29,2.0,0.0,196
721060,directory-studio,1.2.0-RC1,False,3.0,0.0,2.0,0.0,3.0,121.0,0.25,2.0,9.0,557.0,30.0,401.0,102.0,958.0,132.0,6748.53,58.97,397964.76,3.5,2.67,3.67,8.33,0.5,1.33,1.0,0.5,0.67,0.0,0.0,0.0,1.0,2.17,0.0,0.83,0.0,0.0,0.0,15.33,4.17,0.0,196
721061,directory-studio,1.2.0-RC1,False,5.0,0.0,3.0,0.0,3.0,157.0,0.33,2.0,10.0,686.0,31.0,465.0,106.0,1151.0,137.0,8169.83,68.0,555510.24,3.5,5.0,4.5,13.0,0.5,2.17,1.17,1.33,2.0,0.0,0.0,0.0,1.83,3.17,0.33,1.17,0.0,0.0,0.0,14.33,4.17,0.0,196
721062,directory-studio,1.2.0-RC1,True,4.0,0.0,1.0,0.0,2.0,181.0,0.0,3.0,13.0,1114.0,39.0,748.0,178.0,1862.0,217.0,14452.01,81.94,1184252.78,5.71,5.71,11.14,19.71,0.57,4.0,1.29,1.29,1.0,0.14,0.0,0.71,2.29,4.43,0.43,2.14,0.0,0.0,0.0,22.14,5.14,0.0,196
721063,directory-studio,1.2.0-RC1,False,0.0,0.0,0.0,0.0,0.0,51.0,-1.0,1.0,1.0,58.0,11.0,52.0,31.0,110.0,42.0,593.15,9.23,5472.33,0.4,0.8,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,196
721064,directory-studio,1.2.0-RC1,False,3.0,0.0,4.0,0.0,2.0,85.0,0.56,0.0,7.0,295.0,26.0,209.0,81.0,504.0,107.0,3397.7,33.54,113969.74,1.38,1.13,1.75,5.63,0.38,0.63,0.5,0.0,0.0,0.13,0.0,0.25,0.25,0.63,0.13,0.13,0.13,0.0,0.0,5.5,2.88,0.0,196
721065,directory-studio,1.2.0-RC1,False,4.0,0.0,1.0,0.0,1.0,222.0,0.25,3.0,14.0,906.0,35.0,664.0,159.0,1570.0,194.0,11931.86,73.08,872001.57,4.86,4.71,7.43,19.43,0.57,4.43,4.71,0.57,1.14,0.29,0.0,0.43,1.86,5.71,0.86,1.57,0.0,0.0,0.0,28.43,5.86,0.0,196
721066,directory-studio,1.2.0-RC1,False,3.0,0.0,3.0,0.0,1.0,253.0,0.18,2.0,9.0,1261.0,35.0,952.0,239.0,2213.0,274.0,17920.94,69.71,1249217.34,6.67,4.75,9.08,22.33,0.83,5.92,1.08,0.83,0.5,0.08,0.0,0.25,1.33,7.83,0.08,0.92,0.0,0.0,0.0,29.67,6.75,0.0,196
721067,directory-studio,1.2.0-RC1,True,5.0,0.0,4.0,0.0,1.0,149.0,0.2,5.0,16.0,718.0,37.0,531.0,149.0,1249.0,186.0,9416.41,65.93,620819.44,5.13,3.13,6.5,13.0,0.63,2.88,1.5,0.5,0.5,0.5,0.0,0.25,0.5,3.25,0.13,1.38,0.0,0.0,0.0,15.88,4.13,0.0,196
721068,directory-studio,1.2.0-RC1,True,2.0,0.0,3.0,0.0,0.0,43.0,0.0,3.0,5.0,718.0,37.0,531.0,149.0,1249.0,186.0,9416.41,65.93,620819.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196
721069,directory-studio,1.2.0-RC1,False,5.0,1.0,1.0,0.0,1.0,181.0,0.29,2.0,12.0,790.0,38.0,553.0,163.0,1343.0,201.0,10275.36,64.46,662351.12,5.83,4.67,9.17,17.0,0.5,4.33,3.17,0.67,1.0,0.5,0.5,1.0,2.83,4.33,0.67,1.5,0.0,0.0,0.0,26.67,6.0,0.0,196
721070,directory-studio,1.2.0-RC1,True,2.0,0.0,8.0,0.0,0.0,70.0,0.63,1.0,6.0,232.0,24.0,165.0,59.0,397.0,83.0,2530.89,33.56,84934.97,1.43,1.29,1.43,4.57,0.57,0.29,0.29,0.14,0.0,0.0,0.14,0.14,0.43,0.57,0.0,0.29,0.0,0.0,0.0,6.86,1.0,0.0,196
721071,directory-studio,1.2.0-RC1,False,3.0,0.0,2.0,0.0,1.0,82.0,0.33,0.0,5.0,367.0,29.0,253.0,95.0,620.0,124.0,4311.6,38.62,166495.9,2.75,2.5,6.0,10.25,0.5,1.75,0.75,0.25,0.75,0.25,0.5,0.75,1.0,2.0,0.5,0.75,0.0,0.0,0.0,15.75,3.25,0.0,196
721072,directory-studio,1.2.0-RC1,True,4.0,0.0,5.0,0.0,2.0,357.0,0.33,2.0,25.0,1729.0,38.0,1176.0,248.0,2905.0,286.0,23704.43,90.1,2135692.34,5.23,4.62,7.38,20.54,0.46,4.31,1.69,0.46,1.15,0.46,0.0,1.38,0.77,5.0,0.69,1.46,0.08,0.0,0.0,21.08,5.31,0.0,196
721073,directory-studio,1.2.0-RC1,True,3.0,1.0,9.0,0.0,0.0,289.0,0.15,8.0,13.0,1554.0,34.0,1018.0,203.0,2572.0,237.0,20289.85,85.25,1729734.5,5.79,5.29,9.21,19.21,0.29,3.5,1.93,1.07,1.29,0.14,0.07,0.36,1.43,4.43,0.07,2.0,0.0,0.0,0.0,19.93,5.71,0.0,196
721074,directory-studio,1.2.0-RC1,True,1.0,0.0,8.0,0.0,0.0,141.0,0.25,2.0,13.0,935.0,33.0,592.0,125.0,1527.0,158.0,11152.87,78.14,871530.12,4.14,5.57,6.57,14.29,0.71,3.0,0.43,1.0,2.0,0.0,0.14,0.29,2.0,3.43,0.14,1.29,0.0,0.0,0.0,10.0,2.14,0.0,196
721075,directory-studio,1.2.0-RC1,False,4.0,0.0,1.0,0.0,3.0,109.0,0.29,0.0,8.0,454.0,23.0,321.0,89.0,775.0,112.0,5275.7,41.48,218823.0,3.17,1.67,3.17,8.0,0.5,1.17,1.17,0.0,0.33,0.0,0.0,0.0,1.0,2.5,0.0,0.5,0.0,0.0,0.0,11.17,3.17,0.0,196
721076,directory-studio,1.2.0-RC1,False,6.0,0.0,1.0,0.0,2.0,146.0,0.0,0.0,14.0,627.0,32.0,441.0,135.0,1068.0,167.0,7885.8,52.27,412164.28,4.4,4.8,8.0,18.2,0.4,3.4,0.8,1.0,1.6,0.0,0.0,0.2,2.0,5.2,0.0,1.6,0.0,0.0,0.0,16.8,3.4,0.4,196
721077,directory-studio,1.2.0-RC1,True,3.0,0.0,8.0,0.0,0.0,106.0,0.44,10.0,8.0,338.0,27.0,241.0,73.0,579.0,100.0,3846.79,44.57,171445.76,2.13,1.5,2.25,6.0,1.13,0.38,0.5,0.0,0.25,0.13,0.0,0.13,0.75,0.63,0.0,0.38,0.0,0.0,0.0,7.38,1.88,0.0,196
721078,directory-studio,1.2.0-RC1,True,1.0,0.0,8.0,0.0,0.0,169.0,0.3,3.0,14.0,763.0,32.0,528.0,131.0,1291.0,163.0,9487.21,64.49,611816.29,3.44,3.44,6.67,13.56,1.11,2.67,1.0,0.44,0.89,0.33,0.11,0.22,0.44,3.0,0.0,1.33,0.0,0.0,0.0,14.33,3.89,0.0,196
721079,directory-studio,1.2.0-RC1,False,6.0,0.0,1.0,0.0,2.0,147.0,0.29,2.0,14.0,602.0,29.0,434.0,132.0,1036.0,161.0,7594.83,47.67,362077.76,4.67,3.33,7.33,13.33,0.5,2.5,0.83,0.5,0.67,0.0,0.0,0.17,0.67,2.67,0.0,1.17,0.0,0.0,0.0,14.67,4.67,0.33,196
721080,directory-studio,1.2.0-RC1,True,4.0,0.0,1.0,0.0,3.0,99.0,0.0,0.0,9.0,393.0,29.0,289.0,79.0,682.0,108.0,4606.83,53.04,244366.26,3.4,3.2,3.6,9.8,0.8,1.0,0.2,0.6,1.0,0.0,0.0,0.2,1.6,1.8,0.0,0.8,0.0,0.0,0.0,10.6,4.0,0.0,196
721081,directory-studio,1.2.0-RC1,True,1.0,0.0,8.0,0.0,0.0,383.0,0.15,7.0,20.0,2241.0,42.0,1433.0,256.0,3674.0,298.0,30197.23,117.55,3549707.41,4.67,8.17,10.83,26.58,0.58,5.75,1.42,1.5,2.5,0.17,0.08,0.42,3.25,7.25,0.83,2.25,0.0,0.0,0.0,19.58,5.25,0.0,196
721082,directory-studio,1.2.0-RC1,False,0.0,0.0,0.0,0.0,0.0,24.0,-1.0,2.0,1.0,38.0,10.0,37.0,24.0,75.0,34.0,381.56,7.71,2941.19,0.0,0.67,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,196
721083,directory-studio,1.2.0-RC1,True,0.0,0.0,1.0,0.0,0.0,13.0,-1.0,1.0,2.0,71.0,10.0,55.0,21.0,126.0,31.0,624.23,13.1,8174.42,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,196
721084,directory-studio,1.2.0-RC1,False,5.0,0.0,7.0,0.0,0.0,157.0,0.0,6.0,3.0,532.0,35.0,279.0,82.0,811.0,117.0,5571.87,59.54,331763.84,0.83,4.67,4.33,16.5,1.67,3.17,0.67,1.0,0.83,0.0,0.0,0.17,0.33,4.83,0.0,1.5,0.0,0.0,0.0,16.67,1.0,0.0,196
721085,directory-studio,1.2.0-RC1,True,3.0,0.0,8.0,0.0,0.0,83.0,0.0,24.0,2.0,145.0,24.0,86.0,39.0,231.0,63.0,1380.75,26.46,36536.81,0.86,1.71,0.57,3.71,0.86,0.0,0.57,0.0,0.57,0.0,0.0,0.14,0.43,0.43,0.0,0.14,0.0,0.0,0.0,10.0,1.0,0.0,196
721086,directory-studio,1.2.0-RC1,False,3.0,0.0,7.0,0.0,0.0,72.0,0.29,4.0,1.0,109.0,19.0,69.0,33.0,178.0,52.0,1014.68,19.86,20155.2,1.29,1.29,0.57,4.29,0.14,0.0,1.0,0.0,0.0,0.29,0.0,0.0,0.0,0.71,0.0,0.29,0.0,0.0,0.0,18.57,1.0,0.0,196
721087,directory-studio,1.2.0-RC1,False,6.0,3.0,5.0,0.0,0.0,25.0,0.6,4.0,0.0,97.0,17.0,56.0,32.0,153.0,49.0,859.05,14.88,12778.38,0.0,1.0,0.5,3.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,196
721088,directory-studio,1.2.0-RC1,False,8.0,3.0,12.0,0.0,0.0,138.0,0.17,12.0,2.0,339.0,26.0,202.0,79.0,541.0,105.0,3632.41,33.24,120743.04,0.5,1.3,1.2,4.1,0.7,0.3,0.5,0.0,0.2,0.0,0.1,0.1,0.1,1.0,0.1,0.2,0.0,0.0,0.0,6.1,1.0,0.0,196
721089,directory-studio,1.2.0-RC1,False,2.0,0.0,16.0,0.0,0.0,252.0,0.0,3.0,4.0,912.0,38.0,447.0,71.0,1359.0,109.0,9197.96,119.62,1100257.68,1.2,3.0,1.8,9.6,1.0,1.4,0.6,0.6,0.7,0.0,0.1,0.2,1.8,2.6,0.7,1.4,0.0,0.0,0.0,13.2,1.1,0.0,196
721090,directory-studio,1.2.0-RC1,False,0.0,0.0,1.0,0.0,0.0,13.0,-1.0,0.0,1.0,14.0,7.0,14.0,14.0,28.0,21.0,122.98,3.5,430.45,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0,196
721091,directory-studio,1.2.0-RC1,False,19.0,19.0,23.0,0.0,0.0,199.0,-1.0,81.0,1.0,279.0,16.0,218.0,107.0,497.0,123.0,3450.43,16.3,56238.78,0.35,0.96,0.0,0.96,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.74,980.43,0.0,196
721092,directory-studio,1.2.0-RC1,False,0.0,0.0,8.0,0.0,0.0,47.0,-1.0,21.0,1.0,87.0,9.0,79.0,41.0,166.0,50.0,936.88,8.67,8123.44,0.63,0.88,0.0,0.88,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.13,0.88,0.0,196
721093,directory-studio,1.2.0-RC1,True,7.0,7.0,23.0,0.0,0.0,150.0,-1.0,129.0,2.0,249.0,13.0,210.0,87.0,459.0,100.0,3049.53,15.69,47846.07,0.7,0.96,0.0,0.96,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.57,935.91,0.0,196
721094,directory-studio,1.2.0-RC1,True,0.0,0.0,37.0,1.0,0.0,196.0,-1.0,111.0,2.0,234.0,12.0,209.0,84.0,443.0,96.0,2917.14,14.93,43548.71,0.35,0.97,0.0,0.97,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.95,997.3,0.0,196
721095,directory-studio,1.2.0-RC1,False,12.0,12.0,5.0,0.0,1.0,82.0,-1.0,11.0,0.0,117.0,12.0,83.0,50.0,200.0,62.0,1190.84,9.96,11860.76,0.0,0.8,0.0,0.8,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,0.8,0.0,196
721096,directory-studio,1.2.0-RC1,False,8.0,7.0,32.0,0.0,0.0,228.0,-1.0,47.0,4.0,334.0,26.0,227.0,108.0,561.0,134.0,3964.08,27.32,108314.71,0.5,1.07,0.0,1.4,0.17,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.03,0.0,0.0,0.0,11.4,922.83,0.0,196
721097,directory-studio,1.2.0-RC1,False,0.0,0.0,7.0,0.0,0.0,44.0,-1.0,32.0,1.0,74.0,11.0,69.0,40.0,143.0,51.0,811.16,9.49,7695.85,0.86,0.86,0.0,0.86,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.86,0.0,196
721098,directory-studio,1.2.0-RC1,False,2.0,2.0,23.0,0.0,0.0,152.0,-1.0,74.0,2.0,227.0,17.0,145.0,49.0,372.0,66.0,2248.51,25.15,56557.03,0.1,0.9,0.0,1.9,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,8.2,410.5,0.0,196
721099,directory-studio,1.2.0-RC1,False,0.0,0.0,4.0,0.0,0.0,27.0,-1.0,1.0,0.0,227.0,17.0,145.0,49.0,372.0,66.0,2248.51,25.15,56557.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196
721100,directory-studio,1.2.0-RC1,False,1.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,24.0,12.0,19.0,17.0,43.0,29.0,208.89,6.71,1400.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196
721101,directory-studio,1.2.0-RC1,True,11.0,7.0,11.0,0.0,0.0,295.0,0.13,3.0,4.0,1148.0,38.0,635.0,112.0,1783.0,150.0,12888.98,107.72,1388442.76,1.62,2.46,2.15,8.92,1.38,1.0,1.08,0.08,0.77,0.08,0.0,0.0,0.62,1.31,0.08,0.46,0.0,0.0,0.0,9.15,4.46,0.0,196
721102,directory-studio,1.2.0-RC1,False,2.0,0.0,16.0,0.0,0.0,250.0,0.0,2.0,4.0,910.0,40.0,452.0,88.0,1362.0,128.0,9534.0,102.73,979401.82,1.5,3.0,2.92,9.75,1.0,1.83,0.33,0.42,0.33,0.0,0.08,0.33,1.92,2.5,0.42,1.25,0.0,0.0,0.0,12.5,1.08,0.0,196
721103,directory-studio,1.2.0-RC1,False,3.0,0.0,13.0,0.0,0.0,163.0,0.0,2.0,3.0,705.0,38.0,286.0,70.0,991.0,108.0,6694.09,77.63,519652.92,0.7,4.0,2.5,7.9,0.7,0.3,0.8,0.1,1.7,0.0,0.2,2.3,2.1,1.6,2.1,0.6,0.0,0.0,0.0,14.7,1.0,0.0,196
721104,directory-studio,1.2.0-RC1,False,12.0,0.0,25.0,0.0,0.0,263.0,0.0,13.0,4.0,451.0,27.0,256.0,80.0,707.0,107.0,4766.22,43.2,205900.58,0.69,1.35,1.04,4.54,0.42,0.04,0.54,0.0,0.23,0.08,0.0,0.04,0.08,1.0,0.0,0.15,0.0,0.0,0.0,15.0,1.0,0.0,196
721105,directory-studio,1.2.0-RC1,False,1.0,0.0,4.0,0.0,0.0,102.0,0.0,0.0,5.0,810.0,14.0,426.0,56.0,1236.0,70.0,7575.79,53.25,403411.02,4.5,1.0,18.5,23.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,5.25,4.5,2.5,0.0,0.0,0.0,0.0,0.0,14.75,1.0,0.0,196
721106,directory-studio,1.2.0-RC1,False,1.0,0.0,25.0,0.0,0.0,233.0,0.0,0.0,1.0,1637.0,22.0,712.0,119.0,2349.0,141.0,16770.81,65.82,1103772.72,2.0,1.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2,1.0,0.0,196
721107,directory-studio,1.2.0-RC1,False,0.0,0.0,12.0,0.0,0.0,85.0,-1.0,0.0,1.0,306.0,18.0,139.0,56.0,445.0,74.0,2763.21,22.34,61728.07,1.0,1.08,2.0,4.42,0.0,0.92,0.0,0.0,0.0,0.08,0.0,1.83,0.0,0.92,0.0,0.08,0.0,0.0,0.0,17.08,1.0,0.0,196
721108,directory-studio,1.2.0-RC1,False,0.0,0.0,4.0,0.0,1.0,51.0,-1.0,1.0,2.0,135.0,21.0,75.0,37.0,210.0,58.0,1230.18,21.28,26182.8,0.67,3.0,0.67,7.67,1.33,0.33,0.33,0.33,1.33,0.0,0.0,1.67,0.0,0.67,0.0,1.0,0.0,0.0,0.0,11.0,1.0,0.0,196
721109,directory-studio,1.2.0-RC1,False,4.0,0.0,15.0,0.0,0.0,193.0,0.0,14.0,3.0,607.0,30.0,288.0,73.0,895.0,103.0,5984.42,59.18,354146.38,1.43,3.71,2.0,8.21,1.64,0.57,0.36,0.21,2.29,0.0,0.0,0.0,0.14,0.79,0.07,0.86,0.0,0.0,0.0,17.43,1.0,0.0,196
721110,directory-studio,1.2.0-RC1,False,3.0,0.0,10.0,5.0,0.0,166.0,0.18,5.0,2.0,493.0,29.0,241.0,58.0,734.0,87.0,4729.12,60.25,284929.51,1.1,3.3,3.3,9.2,1.8,1.2,0.3,0.4,1.5,0.0,0.0,0.0,0.0,1.3,0.0,1.2,0.0,0.0,0.0,17.7,106.6,0.0,196
721111,directory-studio,1.2.0-RC1,False,8.0,0.0,24.0,0.0,1.0,298.0,0.13,3.0,2.0,918.0,28.0,419.0,91.0,1337.0,119.0,9218.37,64.46,594230.4,1.04,4.09,0.87,7.57,1.61,0.09,0.43,0.0,2.96,0.0,0.87,0.61,0.04,0.39,0.09,0.57,0.0,0.0,0.0,13.65,1.0,0.0,196
721112,directory-studio,1.2.0-RC1,False,2.0,0.0,15.0,0.0,1.0,175.0,0.27,4.0,2.0,547.0,31.0,257.0,75.0,804.0,106.0,5409.25,53.11,287303.19,1.21,3.57,1.07,7.07,1.71,0.14,0.43,0.0,2.07,0.0,0.36,0.43,0.07,0.29,0.29,0.5,0.0,0.0,0.0,10.79,1.0,0.0,196
721113,directory-studio,1.2.0-RC1,False,0.0,0.0,5.0,0.0,1.0,56.0,-1.0,2.0,2.0,156.0,20.0,81.0,39.0,237.0,59.0,1394.19,20.77,28956.18,0.75,3.0,2.0,7.5,2.0,0.0,0.5,0.0,1.25,0.0,0.5,1.5,0.25,0.0,0.25,0.75,0.0,0.0,0.0,7.5,1.0,0.0,196
721114,directory-studio,1.2.0-RC1,False,0.0,0.0,4.0,0.0,1.0,51.0,-1.0,1.0,2.0,135.0,21.0,75.0,37.0,210.0,58.0,1230.18,21.28,26182.8,0.67,3.67,1.33,9.33,2.0,0.33,0.33,0.33,2.0,0.0,0.0,1.67,0.0,0.67,0.0,1.33,0.0,0.0,0.0,9.67,1.0,0.0,196
721115,directory-studio,1.2.0-RC1,False,3.0,0.0,3.0,0.0,0.0,233.0,0.0,13.0,9.0,900.0,28.0,560.0,88.0,1460.0,116.0,10012.65,89.09,892036.29,4.33,13.0,10.33,64.33,0.33,10.33,1.33,1.0,2.67,0.0,6.67,0.0,0.0,13.0,0.0,1.67,0.0,0.0,0.0,18.0,1.33,0.0,196
721116,directory-studio,1.2.0-RC1,False,3.0,0.0,3.0,0.0,0.0,335.0,0.0,1.0,1.0,1625.0,40.0,589.0,73.0,2214.0,113.0,15099.88,161.37,2436664.96,0.86,17.14,2.29,40.14,4.14,3.0,0.14,1.71,12.29,0.0,1.86,2.43,3.29,9.0,2.86,0.86,0.0,0.0,0.0,15.57,1.71,0.0,196
721117,directory-studio,1.2.0-RC1,False,28.0,25.0,7.0,0.0,0.0,176.0,0.0,15.0,1.0,269.0,24.0,140.0,83.0,409.0,107.0,2757.26,20.24,55809.6,0.17,1.17,0.5,4.33,0.83,0.17,0.67,0.0,0.0,0.0,0.0,0.83,0.0,0.67,0.5,0.17,0.0,0.0,0.0,8.5,1.0,0.0,196
