,Project,Version,Bugged,NumberOfFields,NumberOfPublicFields,NumberOfPublicMethods_Designite,NumberOfChildren,DepthOfInheritance,LOCClass,LCOM,FANIN,FANOUT,TotalNumberOfOperators,NumberOfDistinctOperators,TotalNumberOfOperands,NumberOfDistinctOperands,Length,Vocabulary,Volume,Difficulty,Effort,CBO,WMC_CK,RFC,LOCMethod_CK,Returns,NumberOfVariables,NumberOfParameters_CK,NumberOfLoops,NumberOfComparisons,NumberOfTryCatch,NumberOfParenthesizedExps,NumberOfStringLiterals,NumberOfNumbers,NumberOfAssignments,NumberOfMathOperations,MaxNumberOfNestedBlocks,NumberOfAnonymousClasses,NumberOfInnerClasses,NumberOfLambdas,NumberOfUniqueWords,NumberOfModifiers,NumberOfLogStatements,index
410336,curator,apache-curator-2.9.1,False,1.0,1.0,2.0,0.0,0.0,8.0,1.0,0.0,0.0,39.0,10.0,32.0,21.0,71.0,31.0,351.75,7.62,2679.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173
410337,curator,apache-curator-2.9.1,False,1.0,1.0,2.0,0.0,0.0,8.0,1.0,0.0,0.0,46.0,12.0,38.0,24.0,84.0,36.0,434.27,9.5,4125.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173
410338,curator,apache-curator-2.9.1,False,1.0,1.0,2.0,0.0,0.0,8.0,1.0,0.0,0.0,43.0,12.0,32.0,21.0,75.0,33.0,378.33,9.14,3459.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173
410339,curator,apache-curator-2.9.1,False,1.0,1.0,2.0,0.0,0.0,8.0,1.0,0.0,1.0,39.0,10.0,32.0,21.0,71.0,31.0,351.75,7.62,2679.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173
410340,curator,apache-curator-2.9.1,False,1.0,1.0,2.0,0.0,0.0,8.0,1.0,0.0,0.0,39.0,10.0,32.0,21.0,71.0,31.0,351.75,7.62,2679.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173
410341,curator,apache-curator-2.9.1,False,1.0,1.0,2.0,0.0,0.0,8.0,1.0,0.0,1.0,43.0,11.0,33.0,22.0,76.0,33.0,383.37,8.25,3162.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173
410342,curator,apache-curator-2.9.1,False,1.0,1.0,2.0,0.0,0.0,8.0,1.0,0.0,0.0,39.0,10.0,32.0,21.0,71.0,31.0,351.75,7.62,2679.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173
410343,curator,apache-curator-2.9.1,False,1.0,1.0,2.0,0.0,0.0,8.0,1.0,0.0,0.0,39.0,10.0,32.0,21.0,71.0,31.0,351.75,7.62,2679.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173
410344,curator,apache-curator-2.9.1,False,2.0,2.0,2.0,0.0,0.0,10.0,1.0,0.0,1.0,54.0,13.0,39.0,24.0,93.0,37.0,484.48,10.56,5117.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173
410345,curator,apache-curator-2.9.1,False,3.0,3.0,3.0,0.0,0.0,19.0,0.67,1.0,3.0,108.0,16.0,73.0,37.0,181.0,53.0,1036.75,15.78,16363.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173
410346,curator,apache-curator-2.9.1,False,12.0,12.0,9.0,0.0,0.0,136.0,0.18,4.0,7.0,696.0,24.0,412.0,111.0,1108.0,135.0,7841.11,44.54,349247.35,2.5,1.5,1.0,9.0,1.25,0.25,1.0,0.0,0.5,0.0,0.0,0.0,0.25,3.25,0.0,0.5,0.25,0.0,0.0,8.75,1.5,0.0,173
410347,curator,apache-curator-2.9.1,False,2.0,2.0,2.0,0.0,0.0,10.0,1.0,2.0,0.0,52.0,12.0,41.0,24.0,93.0,36.0,480.8,10.25,4928.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173
410348,curator,apache-curator-2.9.1,False,2.0,2.0,2.0,0.0,0.0,10.0,1.0,0.0,0.0,52.0,12.0,41.0,25.0,93.0,37.0,484.48,9.84,4767.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173
410349,curator,apache-curator-2.9.1,False,3.0,3.0,3.0,0.0,0.0,17.0,0.67,1.0,2.0,104.0,14.0,80.0,39.0,184.0,53.0,1053.94,14.36,15133.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173
410350,curator,apache-curator-2.9.1,False,11.0,11.0,3.0,0.0,0.0,41.0,0.67,3.0,0.0,220.0,14.0,133.0,55.0,353.0,69.0,2156.31,16.93,36500.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173
410351,curator,apache-curator-2.9.1,False,3.0,3.0,3.0,0.0,0.0,17.0,0.67,1.0,0.0,97.0,12.0,72.0,35.0,169.0,47.0,938.73,12.34,11586.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173
410352,curator,apache-curator-2.9.1,False,6.0,6.0,2.0,0.0,0.0,18.0,1.0,0.0,1.0,88.0,13.0,72.0,34.0,160.0,47.0,888.73,13.76,12233.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173
410353,curator,apache-curator-2.9.1,False,1.0,1.0,2.0,0.0,0.0,8.0,1.0,2.0,0.0,41.0,11.0,30.0,20.0,71.0,31.0,351.75,8.25,2901.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173
410354,curator,apache-curator-2.9.1,False,8.0,8.0,2.0,0.0,0.0,22.0,1.0,0.0,0.0,106.0,13.0,88.0,38.0,194.0,51.0,1100.45,15.05,16564.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173
410355,curator,apache-curator-2.9.1,False,12.0,3.0,38.0,0.0,0.0,376.0,0.34,6.0,2.0,1805.0,42.0,1018.0,206.0,2823.0,248.0,22454.7,103.78,2330274.25,1.03,2.6,1.3,6.83,1.37,0.4,0.6,0.0,0.57,0.0,0.13,0.27,0.27,0.93,0.03,0.53,0.0,0.0,0.0,8.47,1.77,0.0,173
410356,curator,apache-curator-2.9.1,False,0.0,0.0,1.0,0.0,0.0,5.0,-1.0,0.0,0.0,1805.0,42.0,1018.0,206.0,2823.0,248.0,22454.7,103.78,2330274.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173
410357,curator,apache-curator-2.9.1,False,0.0,0.0,2.0,0.0,0.0,52.0,-1.0,0.0,1.0,1805.0,42.0,1018.0,206.0,2823.0,248.0,22454.7,103.78,2330274.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173
410358,curator,apache-curator-2.9.1,False,0.0,0.0,1.0,0.0,0.0,5.0,-1.0,0.0,0.0,1805.0,42.0,1018.0,206.0,2823.0,248.0,22454.7,103.78,2330274.25,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,173
410359,curator,apache-curator-2.9.1,False,0.0,0.0,2.0,0.0,0.0,32.0,-1.0,0.0,1.0,1805.0,42.0,1018.0,206.0,2823.0,248.0,22454.7,103.78,2330274.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173
410360,curator,apache-curator-2.9.1,False,12.0,4.0,45.0,0.0,0.0,481.0,0.31,13.0,2.0,2311.0,44.0,1247.0,222.0,3558.0,266.0,28660.69,123.58,3541790.56,0.89,3.05,1.34,7.66,1.61,0.42,0.58,0.0,0.66,0.0,0.16,0.32,0.32,1.0,0.03,0.5,0.0,0.0,0.0,8.71,1.63,0.0,173
410361,curator,apache-curator-2.9.1,False,0.0,0.0,1.0,0.0,0.0,5.0,-1.0,0.0,0.0,2311.0,44.0,1247.0,222.0,3558.0,266.0,28660.69,123.58,3541790.56,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,173
410362,curator,apache-curator-2.9.1,False,0.0,0.0,2.0,0.0,0.0,68.0,-1.0,0.0,1.0,2311.0,44.0,1247.0,222.0,3558.0,266.0,28660.69,123.58,3541790.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173
410363,curator,apache-curator-2.9.1,False,0.0,0.0,1.0,0.0,0.0,5.0,-1.0,0.0,0.0,2311.0,44.0,1247.0,222.0,3558.0,266.0,28660.69,123.58,3541790.56,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,173
410364,curator,apache-curator-2.9.1,False,0.0,0.0,2.0,0.0,0.0,42.0,-1.0,0.0,1.0,2311.0,44.0,1247.0,222.0,3558.0,266.0,28660.69,123.58,3541790.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173
410365,curator,apache-curator-2.9.1,False,24.0,8.0,65.0,0.0,0.0,838.0,0.21,10.0,1.0,3976.0,44.0,2046.0,293.0,6022.0,337.0,50564.35,153.62,7767927.31,0.69,3.57,1.6,9.0,1.71,0.55,0.62,0.0,0.76,0.0,0.24,0.36,0.29,1.53,0.02,0.31,0.0,0.0,0.0,9.95,1.4,0.0,173
410366,curator,apache-curator-2.9.1,False,0.0,0.0,1.0,0.0,0.0,5.0,-1.0,0.0,0.0,3976.0,44.0,2046.0,293.0,6022.0,337.0,50564.35,153.62,7767927.31,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,173
410367,curator,apache-curator-2.9.1,False,0.0,0.0,2.0,0.0,0.0,117.0,-1.0,0.0,1.0,3976.0,44.0,2046.0,293.0,6022.0,337.0,50564.35,153.62,7767927.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173
410368,curator,apache-curator-2.9.1,False,0.0,0.0,1.0,0.0,0.0,5.0,-1.0,0.0,0.0,3976.0,44.0,2046.0,293.0,6022.0,337.0,50564.35,153.62,7767927.31,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,173
410369,curator,apache-curator-2.9.1,False,0.0,0.0,2.0,0.0,0.0,81.0,-1.0,0.0,1.0,3976.0,44.0,2046.0,293.0,6022.0,337.0,50564.35,153.62,7767927.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173
410370,curator,apache-curator-2.9.1,False,32.0,13.0,96.0,0.0,0.0,1419.0,0.13,7.0,6.0,6850.0,45.0,3365.0,401.0,10215.0,446.0,89901.19,188.81,16974174.65,1.0,4.17,1.75,10.37,1.76,0.61,0.63,0.01,0.89,0.0,0.31,0.43,0.34,1.89,0.01,0.34,0.0,0.0,0.0,9.07,1.25,0.0,173
410371,curator,apache-curator-2.9.1,False,0.0,0.0,1.0,0.0,0.0,5.0,-1.0,0.0,0.0,6850.0,45.0,3365.0,401.0,10215.0,446.0,89901.19,188.81,16974174.65,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,173
410372,curator,apache-curator-2.9.1,False,0.0,0.0,2.0,0.0,0.0,226.0,-1.0,0.0,2.0,6850.0,45.0,3365.0,401.0,10215.0,446.0,89901.19,188.81,16974174.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173
410373,curator,apache-curator-2.9.1,False,0.0,0.0,1.0,0.0,0.0,5.0,-1.0,0.0,0.0,6850.0,45.0,3365.0,401.0,10215.0,446.0,89901.19,188.81,16974174.65,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,173
410374,curator,apache-curator-2.9.1,False,0.0,0.0,2.0,0.0,0.0,162.0,-1.0,0.0,2.0,6850.0,45.0,3365.0,401.0,10215.0,446.0,89901.19,188.81,16974174.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173
410375,curator,apache-curator-2.9.1,False,14.0,5.0,48.0,0.0,0.0,595.0,0.29,40.0,1.0,2713.0,42.0,1418.0,234.0,4131.0,276.0,33496.31,127.26,4262620.74,0.82,3.46,1.31,8.62,1.77,0.51,0.54,0.0,0.67,0.0,0.21,0.38,0.38,1.23,0.03,0.49,0.0,0.0,0.0,9.59,1.62,0.0,173
410376,curator,apache-curator-2.9.1,False,0.0,0.0,1.0,0.0,0.0,5.0,-1.0,0.0,0.0,2713.0,42.0,1418.0,234.0,4131.0,276.0,33496.31,127.26,4262620.74,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,173
410377,curator,apache-curator-2.9.1,False,0.0,0.0,2.0,0.0,0.0,81.0,-1.0,0.0,1.0,2713.0,42.0,1418.0,234.0,4131.0,276.0,33496.31,127.26,4262620.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173
410378,curator,apache-curator-2.9.1,False,0.0,0.0,1.0,0.0,0.0,5.0,-1.0,0.0,0.0,2713.0,42.0,1418.0,234.0,4131.0,276.0,33496.31,127.26,4262620.74,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,173
410379,curator,apache-curator-2.9.1,False,0.0,0.0,2.0,0.0,0.0,51.0,-1.0,0.0,1.0,2713.0,42.0,1418.0,234.0,4131.0,276.0,33496.31,127.26,4262620.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173
410380,curator,apache-curator-2.9.1,False,8.0,2.0,33.0,0.0,0.0,283.0,0.42,92.0,1.0,1354.0,42.0,804.0,182.0,2158.0,224.0,16848.27,92.77,1563001.23,0.71,2.25,0.96,6.04,1.33,0.33,0.71,0.0,0.46,0.0,0.08,0.25,0.25,0.71,0.04,0.67,0.0,0.0,0.0,9.13,1.96,0.0,173
410381,curator,apache-curator-2.9.1,False,0.0,0.0,1.0,0.0,0.0,5.0,-1.0,0.0,0.0,1354.0,42.0,804.0,182.0,2158.0,224.0,16848.27,92.77,1563001.23,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,173
410382,curator,apache-curator-2.9.1,False,0.0,0.0,2.0,0.0,0.0,39.0,-1.0,0.0,1.0,1354.0,42.0,804.0,182.0,2158.0,224.0,16848.27,92.77,1563001.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173
410383,curator,apache-curator-2.9.1,False,0.0,0.0,1.0,0.0,0.0,5.0,-1.0,0.0,0.0,1354.0,42.0,804.0,182.0,2158.0,224.0,16848.27,92.77,1563001.23,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,173
410384,curator,apache-curator-2.9.1,False,0.0,0.0,2.0,0.0,0.0,21.0,-1.0,0.0,1.0,1354.0,42.0,804.0,182.0,2158.0,224.0,16848.27,92.77,1563001.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173
410385,curator,apache-curator-2.9.1,False,524.0,137.0,2089.0,0.0,0.0,20164.0,0.35,0.0,86.0,94256.0,48.0,51956.0,920.0,146212.0,968.0,1450256.83,1355.37,1965640276.83,2.1,8.54,4.74,19.96,5.0,2.26,1.06,0.0,1.96,0.05,0.91,0.05,2.04,3.78,0.0,1.59,0.06,0.0,0.0,13.93,1.01,0.03,173
410386,curator,apache-curator-2.9.1,False,0.0,0.0,22.0,4.0,0.0,24.0,-1.0,0.0,10.0,94256.0,48.0,51956.0,920.0,146212.0,968.0,1450256.83,1355.37,1965640276.83,2.5,1.0,0.0,1.0,0.0,0.0,2.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,1.0,0.0,173
410387,curator,apache-curator-2.9.1,False,0.0,0.0,22.0,4.0,0.0,24.0,-1.0,0.0,10.0,94256.0,48.0,51956.0,920.0,146212.0,968.0,1450256.83,1355.37,1965640276.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173
410388,curator,apache-curator-2.9.1,False,0.0,0.0,70.0,0.0,1.0,468.0,-1.0,0.0,53.0,94256.0,48.0,51956.0,920.0,146212.0,968.0,1450256.83,1355.37,1965640276.83,2.53,1.24,1.84,5.39,0.39,0.55,1.24,0.0,0.26,0.0,0.0,0.79,0.0,0.55,0.0,0.26,0.0,0.0,0.0,7.0,0.74,0.0,173
410389,curator,apache-curator-2.9.1,False,2.0,0.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,94256.0,48.0,51956.0,920.0,146212.0,968.0,1450256.83,1355.37,1965640276.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173
410390,curator,apache-curator-2.9.1,False,58.0,0.0,91.0,0.0,1.0,733.0,0.25,0.0,54.0,94256.0,48.0,51956.0,920.0,146212.0,968.0,1450256.83,1355.37,1965640276.83,3.0,2.0,6.0,8.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,14.0,1.0,0.0,173
410391,curator,apache-curator-2.9.1,False,3.0,0.0,3.0,0.0,0.0,28.0,0.67,2.0,2.0,94256.0,48.0,51956.0,920.0,146212.0,968.0,1450256.83,1355.37,1965640276.83,3.0,2.0,6.0,8.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,17.0,1.0,0.0,173
410392,curator,apache-curator-2.9.1,False,5.0,0.0,3.0,0.0,0.0,34.0,0.67,2.0,2.0,94256.0,48.0,51956.0,920.0,146212.0,968.0,1450256.83,1355.37,1965640276.83,3.0,2.0,6.0,8.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,14.0,1.0,0.0,173
410393,curator,apache-curator-2.9.1,False,1.0,0.0,3.0,0.0,0.0,22.0,0.67,2.0,2.0,94256.0,48.0,51956.0,920.0,146212.0,968.0,1450256.83,1355.37,1965640276.83,2.0,2.0,6.0,8.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,14.0,1.0,0.0,173
410394,curator,apache-curator-2.9.1,False,2.0,0.0,3.0,0.0,0.0,25.0,0.67,2.0,2.0,94256.0,48.0,51956.0,920.0,146212.0,968.0,1450256.83,1355.37,1965640276.83,2.0,2.0,6.0,8.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,14.0,1.0,0.0,173
410395,curator,apache-curator-2.9.1,False,2.0,0.0,3.0,0.0,0.0,25.0,0.67,2.0,3.0,94256.0,48.0,51956.0,920.0,146212.0,968.0,1450256.83,1355.37,1965640276.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173
410396,curator,apache-curator-2.9.1,False,2.0,0.0,3.0,0.0,0.0,25.0,0.67,2.0,3.0,94256.0,48.0,51956.0,920.0,146212.0,968.0,1450256.83,1355.37,1965640276.83,2.0,2.0,6.0,8.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,14.0,1.0,0.0,173
410397,curator,apache-curator-2.9.1,False,2.0,0.0,3.0,0.0,0.0,25.0,0.67,2.0,3.0,94256.0,48.0,51956.0,920.0,146212.0,968.0,1450256.83,1355.37,1965640276.83,3.0,2.0,6.0,8.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,16.0,1.0,0.0,173
410398,curator,apache-curator-2.9.1,False,2.0,0.0,3.0,0.0,0.0,25.0,0.67,2.0,3.0,94256.0,48.0,51956.0,920.0,146212.0,968.0,1450256.83,1355.37,1965640276.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173
410399,curator,apache-curator-2.9.1,False,2.0,0.0,3.0,0.0,0.0,25.0,0.67,2.0,3.0,94256.0,48.0,51956.0,920.0,146212.0,968.0,1450256.83,1355.37,1965640276.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173
410400,curator,apache-curator-2.9.1,False,2.0,0.0,3.0,0.0,0.0,25.0,0.67,2.0,3.0,94256.0,48.0,51956.0,920.0,146212.0,968.0,1450256.83,1355.37,1965640276.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173
410401,curator,apache-curator-2.9.1,False,2.0,0.0,3.0,0.0,0.0,25.0,0.67,2.0,3.0,94256.0,48.0,51956.0,920.0,146212.0,968.0,1450256.83,1355.37,1965640276.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173
410402,curator,apache-curator-2.9.1,False,2.0,0.0,3.0,0.0,0.0,25.0,0.67,2.0,3.0,94256.0,48.0,51956.0,920.0,146212.0,968.0,1450256.83,1355.37,1965640276.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173
410403,curator,apache-curator-2.9.1,False,3.0,0.0,3.0,0.0,0.0,28.0,0.67,2.0,3.0,94256.0,48.0,51956.0,920.0,146212.0,968.0,1450256.83,1355.37,1965640276.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173
410404,curator,apache-curator-2.9.1,False,2.0,0.0,3.0,0.0,0.0,25.0,0.67,2.0,3.0,94256.0,48.0,51956.0,920.0,146212.0,968.0,1450256.83,1355.37,1965640276.83,2.0,2.0,6.0,8.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,14.0,1.0,0.0,173
410405,curator,apache-curator-2.9.1,False,1.0,0.0,3.0,0.0,0.0,22.0,0.67,2.0,1.0,94256.0,48.0,51956.0,920.0,146212.0,968.0,1450256.83,1355.37,1965640276.83,3.0,2.0,6.0,8.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,16.0,1.0,0.0,173
410406,curator,apache-curator-2.9.1,False,1.0,0.0,3.0,0.0,0.0,21.0,0.67,2.0,2.0,94256.0,48.0,51956.0,920.0,146212.0,968.0,1450256.83,1355.37,1965640276.83,1.0,2.0,5.0,7.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,13.0,1.0,0.0,173
410407,curator,apache-curator-2.9.1,False,2.0,0.0,3.0,0.0,0.0,25.0,0.67,2.0,3.0,94256.0,48.0,51956.0,920.0,146212.0,968.0,1450256.83,1355.37,1965640276.83,3.0,2.0,6.0,8.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,16.0,1.0,0.0,173
